,ADX
2023-07-10,57.1523
2023-07-07,60.1824
2023-07-06,57.7637
2023-07-05,56.2109
2023-07-04,54.4856
2023-07-03,52.9377
2023-06-30,51.9684
2023-06-28,50.7023
2023-06-27,49.7961
2023-06-26,50.2454
2023-06-23,51.1835
2023-06-22,52.0468
2023-06-21,50.9867
2023-06-20,50.0526
2023-06-19,49.0490
2023-06-16,46.6971
2023-06-15,45.2571
2023-06-14,44.6530
2023-06-13,43.9817
2023-06-12,44.0812
2023-06-09,45.5294
2023-06-08,44.3512
2023-06-07,42.1999
2023-06-06,40.1082
2023-06-05,38.2250
2023-06-02,36.6553
2023-06-01,35.0138
2023-05-31,34.3460
2023-05-30,33.7183
2023-05-29,32.4541
2023-05-26,31.6942
2023-05-25,33.5071
2023-05-24,37.1129
2023-05-23,40.4550
2023-05-22,44.7357
2023-05-19,49.1247
2023-05-18,54.0743
2023-05-17,58.2784
2023-05-16,59.9649
2023-05-15,58.1118
2023-05-12,56.0529
2023-05-11,54.0706
2023-05-10,52.3108
2023-05-09,50.3554
2023-05-08,47.7471
2023-05-05,45.2118
2023-05-04,42.4919
2023-05-03,41.5725
2023-05-02,41.0140
2023-04-28,40.7915
2023-04-27,40.5442
2023-04-26,38.7629
2023-04-25,37.8855
2023-04-24,37.3685
2023-04-21,36.8388
2023-04-20,38.3460
2023-04-19,38.3308
2023-04-18,39.4015
2023-04-17,40.5912
2023-04-13,39.2482
2023-04-12,38.3123
2023-04-11,37.5716
2023-04-10,35.2505
2023-04-06,32.7226
2023-04-05,30.3197
2023-04-03,27.9345
2023-03-31,26.8182
2023-03-29,26.0682
2023-03-28,25.7259
2023-03-27,26.3676
2023-03-24,27.0806
2023-03-23,27.3241
2023-03-22,25.9021
2023-03-21,24.4614
2023-03-20,22.9535
2023-03-17,23.1349
2023-03-16,22.9195
2023-03-15,22.6801
2023-03-14,24.3423
2023-03-13,24.5181
2023-03-10,23.4649
2023-03-09,23.1255
2023-03-08,24.2887
2023-03-06,25.0136
2023-03-03,26.9776
2023-03-02,27.1442
2023-03-01,26.4093
2023-02-28,26.1786
2023-02-27,25.9522
2023-02-24,24.6208
2023-02-23,23.2843
2023-02-22,21.8655
2023-02-21,21.5062
2023-02-20,22.7210
2023-02-17,24.8963
2023-02-16,26.2939
2023-02-15,26.3080
2023-02-14,27.0817
2023-02-13,27.9413
2023-02-10,29.1768
2023-02-09,31.8340
2023-02-08,35.2319
2023-02-07,39.0073
2023-02-06,42.1663
2023-02-03,46.2071
2023-02-02,50.2794
2023-02-01,49.8924
2023-01-31,50.2819
2023-01-30,51.8161
2023-01-27,49.6467
2023-01-25,47.5368
2023-01-24,45.9028
2023-01-23,44.9237
2023-01-20,43.0575
2023-01-19,40.9839
2023-01-18,39.0625
2023-01-17,38.1199
2023-01-16,35.8756
2023-01-13,33.5771
2023-01-12,31.2578
2023-01-11,29.6204
2023-01-10,27.8012
2023-01-09,26.6098
2023-01-06,25.7939
2023-01-05,26.9705
2023-01-04,29.9477
2023-01-03,29.8421
2023-01-02,30.1105
2022-12-30,30.6528
2022-12-29,31.5358
2022-12-28,33.5396
2022-12-27,35.7660
2022-12-26,35.2656
2022-12-23,33.6809
2022-12-22,30.9961
2022-12-21,28.5379
2022-12-20,26.3910
2022-12-19,23.1443
2022-12-16,19.5368
2022-12-15,15.8754
2022-12-14,13.0755
2022-12-13,13.4211
2022-12-12,13.8051
2022-12-09,14.7247
2022-12-08,15.7465
2022-12-07,15.5231
2022-12-06,15.8411
2022-12-05,16.4679
2022-12-02,17.1643
2022-12-01,18.7255
2022-11-30,19.5258
2022-11-29,20.6220
2022-11-28,22.7422
2022-11-25,23.0667
2022-11-24,23.7705
2022-11-23,24.8348
2022-11-22,26.0174
2022-11-21,26.0388
2022-11-18,24.1274
2022-11-17,22.1688
2022-11-16,20.9081
2022-11-15,21.3850
2022-11-14,21.3222
2022-11-11,21.3536
2022-11-10,22.0082
2022-11-09,22.7355
2022-11-07,23.6252
2022-11-04,24.6137
2022-11-03,23.6877
2022-11-02,22.7020
2022-11-01,22.4491
2022-10-31,20.1202
2022-10-28,17.5325
2022-10-27,15.8742
2022-10-25,14.0317
2022-10-21,14.1259
2022-10-20,14.6697
2022-10-19,15.8579
2022-10-18,15.4858
2022-10-17,15.5112
2022-10-14,16.6135
2022-10-13,17.5325
2022-10-12,19.0505
2022-10-11,20.9984
2022-10-10,22.7947
2022-10-07,23.0999
2022-10-06,22.4547
2022-10-04,23.5024
2022-10-03,24.6666
2022-09-30,25.9601
2022-09-29,27.3973
2022-09-28,27.6408
2022-09-27,29.3148
2022-09-26,31.8572
2022-09-23,34.6391
2022-09-22,34.9482
2022-09-21,35.6489
2022-09-20,37.8120
2022-09-19,40.4529
2022-09-16,44.0986
2022-09-15,47.3974
2022-09-14,48.1574
2022-09-13,49.1596
2022-09-12,47.9473
2022-09-09,47.9223
2022-09-08,48.4832
2022-09-07,47.0074
2022-09-06,45.8313
2022-09-05,44.0139
2022-09-02,42.1197
2022-09-01,40.0149
2022-08-30,37.6763
2022-08-29,35.5162
2022-08-26,35.0679
2022-08-25,34.5486
2022-08-24,35.8895
2022-08-23,37.7635
2022-08-22,39.8457
2022-08-19,44.0096
2022-08-18,47.1837
2022-08-17,48.4421
2022-08-16,48.8741
2022-08-12,50.1106
2022-08-11,49.1514
2022-08-10,48.2095
2022-08-08,47.6095
2022-08-05,45.5952
2022-08-04,43.4093
2022-08-03,41.6764
2022-08-02,39.8657
2022-08-01,38.4026
2022-07-29,37.1310
2022-07-28,35.7182
2022-07-27,35.2538
2022-07-26,35.5296
2022-07-25,34.7967
2022-07-22,32.3208
2022-07-21,29.8936
2022-07-20,27.8665
2022-07-19,25.6141
2022-07-18,24.0186
2022-07-15,22.3525
2022-07-14,21.6458
2022-07-13,22.4303
2022-07-12,23.3020
2022-07-11,24.0179
2022-07-08,24.4133
2022-07-07,25.3425
2022-07-06,26.3749
2022-07-05,27.0079
2022-07-04,26.2760
2022-07-01,24.4639
2022-06-30,21.9775
2022-06-29,21.0680
2022-06-28,19.5280
2022-06-27,19.0275
2022-06-24,20.3263
2022-06-23,22.0603
2022-06-22,23.1390
2022-06-21,24.6528
2022-06-20,26.3348
2022-06-17,23.6525
2022-06-16,20.7508
2022-06-15,20.3855
2022-06-14,21.6948
2022-06-13,21.9183
2022-06-10,22.3430
2022-06-09,24.2444
2022-06-08,25.7858
2022-06-07,26.6025
2022-06-06,27.5100
2022-06-03,29.9003
2022-06-02,31.1729
2022-06-01,33.2630
2022-05-31,35.3829
2022-05-30,37.9524
2022-05-27,41.9820
2022-05-26,42.6969
2022-05-25,42.7743
2022-05-24,43.5685
2022-05-23,44.8549
2022-05-20,46.6940
2022-05-19,46.5004
2022-05-18,46.2853
2022-05-17,47.2755
2022-05-16,47.9137
2022-05-13,47.0260
2022-05-12,46.0398
2022-05-11,42.4747
2022-05-10,38.9796
2022-05-09,35.3486
2022-05-06,31.7634
2022-05-05,28.0523
2022-05-04,24.6454
2022-05-02,21.1525
2022-04-29,19.1749
2022-04-28,19.4310
2022-04-27,20.9716
2022-04-26,23.2168
2022-04-25,25.7116
2022-04-22,24.8638
2022-04-21,25.1036
2022-04-20,25.3034
2022-04-19,24.3065
2022-04-18,23.1988
2022-04-13,20.7547
2022-04-12,19.1181
2022-04-11,17.2995
2022-04-08,16.3288
2022-04-07,15.2502
2022-04-06,14.0517
2022-04-05,14.8383
2022-04-04,15.7124
2022-04-01,16.1429
2022-03-31,16.1259
2022-03-30,16.7461
2022-03-29,17.4351
2022-03-28,18.5677
2022-03-25,19.4430
2022-03-24,21.1574
2022-03-23,21.7125
2022-03-22,20.3518
2022-03-21,19.2314
2022-03-17,16.2968
2022-03-16,13.6745
2022-03-15,13.0349
2022-03-14,12.6373
2022-03-11,12.9623
2022-03-10,14.3399
2022-03-09,15.8705
2022-03-08,16.1358
2022-03-07,15.2758
2022-03-04,14.3202
2022-03-03,15.2871
2022-03-02,13.9155
2022-02-28,13.1428
2022-02-25,13.2840
2022-02-24,13.4549
2022-02-23,13.3288
2022-02-22,14.7961
2022-02-21,14.0064
2022-02-18,13.8583
2022-02-17,15.2057
2022-02-16,16.2504
2022-02-15,17.9263
2022-02-14,19.4375
2022-02-11,18.2635
2022-02-10,18.8843
2022-02-09,20.8139
2022-02-08,22.9881
2022-02-07,24.3252
2022-02-04,25.8110
2022-02-03,28.6116
2022-02-02,31.4048
2022-02-01,33.5969
2022-01-31,34.7235
2022-01-28,33.5010
2022-01-27,32.0145
2022-01-25,29.6231
2022-01-24,27.9966
2022-01-21,26.9471
2022-01-20,29.1334
2022-01-19,31.3367
2022-01-18,32.6969
2022-01-17,33.5140
2022-01-14,35.3697
2022-01-13,35.5927
2022-01-12,36.2486
2022-01-11,35.9381
2022-01-10,34.0197
2022-01-07,32.1597
2022-01-06,30.0930
2022-01-05,29.4383
2022-01-04,26.8764
2022-01-03,24.2891
2021-12-31,22.3717
2021-12-30,20.4823
2021-12-29,20.6641
2021-12-28,21.4151
2021-12-27,23.6335
2021-12-24,24.0889
2021-12-23,25.4790
2021-12-22,26.6020
2021-12-21,26.3549
2021-12-20,26.0802
2021-12-17,23.2371
2021-12-16,21.2157
2021-12-15,21.1011
2021-12-14,20.9738
2021-12-13,20.8474
2021-12-10,21.3786
2021-12-09,21.8293
2021-12-08,24.0958
2021-12-07,25.9101
2021-12-06,26.4333
2021-12-03,26.7126
2021-12-02,28.0758
2021-12-01,29.7575
2021-11-30,31.6260
2021-11-29,31.8100
2021-11-26,29.4005
2021-11-25,27.6889
2021-11-24,27.4621
2021-11-23,27.5541
2021-11-22,27.6563
2021-11-18,27.7699
2021-11-17,30.6641
2021-11-16,32.5035
2021-11-15,33.1231
2021-11-12,33.0593
2021-11-11,33.2699
2021-11-10,33.9492
2021-11-09,35.1311
2021-11-08,36.0350
2021-11-03,37.0394
2021-11-02,39.6238
2021-11-01,42.0086
2021-10-29,45.3757
2021-10-28,49.7774
2021-10-27,54.4179
2021-10-26,56.9884
2021-10-25,60.0772
2021-10-22,64.3195
2021-10-21,67.3580
2021-10-20,71.7595
2021-10-19,75.9697
2021-10-18,78.5482
2021-10-14,76.7545
2021-10-13,74.9191
2021-10-12,72.8798
2021-10-11,70.8465
2021-10-08,68.9601
2021-10-07,66.8642
2021-10-06,64.7528
2021-10-05,64.5144
2021-10-04,64.1938
2021-10-01,64.7265
2021-09-30,65.3183
2021-09-29,64.2637
2021-09-28,63.4564
2021-09-27,63.2073
2021-09-24,63.6952
2021-09-23,63.0952
2021-09-22,62.4284
2021-09-21,61.7360
2021-09-20,61.2668
2021-09-17,59.9902
2021-09-16,57.5448
2021-09-15,54.9877
2021-09-14,52.1760
2021-09-13,50.0237
2021-09-09,47.9878
2021-09-08,45.5231
2021-09-07,42.7846
2021-09-06,40.2359
2021-09-03,37.5584
2021-09-02,34.7142
2021-09-01,32.4757
2021-08-31,30.6363
2021-08-30,29.5163
2021-08-27,29.7461
2021-08-26,32.4845
2021-08-25,35.9681
2021-08-24,38.6494
2021-08-23,38.0493
2021-08-20,37.3825
2021-08-18,35.3962
2021-08-17,33.2198
2021-08-16,31.2415
2021-08-13,30.3264
2021-08-12,29.5901
2021-08-11,28.9516
2021-08-10,29.2338
2021-08-09,27.7797
2021-08-06,26.1641
2021-08-05,25.7463
2021-08-04,25.2821
2021-08-03,21.9125
2021-08-02,18.2663
2021-07-30,17.8273
2021-07-29,19.3241
2021-07-28,19.0047
2021-07-27,19.2871
2021-07-26,20.1974
2021-07-23,21.6570
2021-07-22,23.7086
2021-07-20,24.9077
2021-07-19,22.5384
2021-07-16,20.7928
2021-07-15,19.8895
2021-07-14,19.2750
2021-07-13,19.6488
2021-07-12,21.3860
2021-07-09,23.3161
2021-07-08,25.8058
2021-07-07,28.1992
2021-07-06,30.8585
2021-07-05,30.7694
2021-07-02,31.3575
2021-07-01,32.0110
2021-06-30,34.1353
2021-06-29,36.1582
2021-06-28,39.0115
2021-06-25,42.1818
2021-06-24,43.7563
2021-06-23,42.8475
2021-06-22,42.1101
2021-06-21,41.8991
2021-06-18,42.7163
2021-06-17,44.9628
2021-06-16,45.8116
2021-06-15,46.2108
2021-06-14,45.2860
2021-06-11,44.5669
2021-06-10,42.6104
2021-06-09,40.4364
2021-06-08,38.1734
2021-06-07,35.9585
2021-06-04,33.7892
2021-06-03,31.4538
2021-06-02,29.0331
2021-06-01,29.9486
2021-05-31,28.7406
2021-05-28,27.5907
2021-05-27,26.2771
2021-05-26,25.0445
2021-05-25,23.0141
2021-05-24,22.1258
2021-05-21,22.8469
2021-05-20,21.1376
2021-05-19,19.2384
2021-05-18,17.6025
2021-05-17,16.1002
2021-05-14,17.0312
2021-05-12,18.0657
2021-05-11,17.7241
2021-05-10,17.7100
2021-05-07,18.4230
2021-05-06,18.4525
2021-05-05,17.7057
2021-05-04,15.5730
2021-05-03,13.2034
2021-04-30,11.1165
2021-04-29,11.2067
2021-04-28,12.0679
2021-04-27,13.0174
2021-04-26,13.3096
2021-04-23,12.7720
2021-04-22,12.1746
2021-04-20,12.4437
2021-04-19,13.0297
2021-04-16,13.4528
2021-04-15,14.2142
2021-04-13,15.3775
2021-04-12,16.5446
2021-04-09,17.8414
2021-04-08,15.8736
2021-04-07,15.0007
2021-04-06,15.0910
2021-04-05,15.8989
2021-04-01,16.7965
2021-03-31,14.4380
2021-03-30,12.8408
2021-03-26,11.2580
2021-03-25,11.9569
2021-03-24,12.8724
2021-03-23,12.7201
2021-03-22,12.5509
2021-03-19,12.4276
2021-03-18,12.2906
2021-03-17,13.1659
2021-03-16,13.6268
2021-03-15,12.0648
2021-03-12,12.5406
2021-03-10,12.4193
2021-03-09,13.3239
2021-03-08,14.1359
2021-03-05,15.5151
2021-03-04,16.5316
2021-03-03,17.9946
2021-03-02,18.4778
2021-03-01,19.3983
2021-02-26,20.8939
2021-02-25,21.7994
2021-02-24,24.0617
2021-02-23,26.5754
2021-02-22,24.7940
2021-02-19,22.4458
2021-02-18,20.4959
2021-02-17,19.0502
2021-02-16,18.4536
2021-02-15,18.3857
2021-02-12,19.2106
2021-02-11,21.0118
2021-02-10,22.2276
2021-02-09,22.5990
2021-02-08,21.0835
2021-02-05,20.3016
2021-02-04,20.8676
2021-02-03,21.4965
2021-02-02,22.8330
2021-02-01,24.3181
2021-01-29,26.5245
2021-01-28,26.1167
2021-01-27,24.3783
2021-01-25,22.9279
2021-01-22,23.6545
2021-01-21,25.0008
2021-01-20,27.2772
2021-01-19,30.1510
2021-01-18,32.0324
2021-01-15,32.9571
2021-01-14,34.6276
2021-01-13,36.9626
2021-01-12,40.4351
2021-01-11,43.5674
2021-01-08,45.1852
2021-01-07,47.8873
2021-01-06,49.6751
2021-01-05,48.7640
2021-01-04,49.6834
2021-01-01,51.3006
2020-12-31,50.6479
2020-12-30,49.9697
2020-12-29,49.8927
2020-12-28,49.8072
2020-12-24,50.1993
2020-12-23,52.2611
2020-12-22,54.5520
2020-12-21,57.5127
2020-12-18,60.8024
2020-12-17,58.6356
2020-12-16,56.3451
2020-12-15,53.9645
2020-12-14,52.0965
2020-12-11,50.2216
2020-12-10,48.7760
2020-12-09,47.3533
2020-12-08,46.1502
2020-12-07,44.8135
2020-12-04,42.7522
2020-12-03,40.4619
2020-12-02,38.3962
2020-12-01,37.1366
2020-11-27,35.9866
2020-11-26,35.3642
2020-11-25,36.4865
2020-11-24,37.7335
2020-11-23,36.5869
2020-11-20,34.3800
2020-11-19,32.1204
2020-11-18,30.5193
2020-11-17,31.0782
2020-11-13,30.3584
2020-11-12,29.3970
2020-11-11,28.7644
2020-11-10,28.0616
2020-11-09,26.1988
2020-11-06,25.1991
2020-11-05,25.2735
2020-11-04,26.1934
2020-11-03,28.2456
2020-11-02,29.2035
2020-10-30,27.3630
2020-10-29,25.6155
2020-10-28,23.6737
2020-10-27,23.3175
2020-10-26,25.4282
2020-10-23,27.7736
2020-10-22,28.4939
2020-10-21,29.2943
2020-10-20,28.9230
2020-10-19,29.3333
2020-10-16,30.7013
2020-10-15,31.8364
2020-10-14,33.2855
2020-10-13,34.1204
2020-10-12,34.6012
2020-10-09,33.6311
2020-10-08,31.2174
2020-10-07,28.7406
2020-10-06,25.9886
2020-10-05,25.0367
2020-10-01,23.9791
2020-09-30,23.0829
2020-09-29,22.3332
2020-09-28,23.1032
2020-09-25,25.3476
2020-09-24,25.0703
2020-09-23,24.7622
2020-09-22,26.1711
2020-09-21,27.7365
2020-09-18,30.6039
2020-09-17,29.1658
2020-09-16,28.2098
2020-09-15,27.2852
2020-09-14,25.4879
2020-09-11,25.1980
2020-09-10,24.8758
2020-09-09,26.2701
2020-09-08,26.7039
2020-09-07,26.4669
2020-09-04,26.2037
2020-09-03,25.3733
2020-09-02,24.7969
2020-09-01,25.9950
2020-08-31,27.3264
2020-08-28,28.8056
2020-08-27,28.7141
2020-08-26,28.8490
2020-08-25,28.9988
2020-08-24,30.0569
2020-08-21,31.0991
2020-08-20,31.7093
2020-08-19,32.5940
2020-08-18,30.7305
2020-08-17,28.9645
2020-08-14,28.2290
2020-08-13,27.8002
2020-08-12,28.2280
2020-08-11,30.5773
2020-08-10,33.0304
2020-08-07,31.8953
2020-08-06,30.3443
2020-08-05,27.8375
2020-08-04,25.4840
2020-08-03,23.6555
2020-07-31,21.7322
2020-07-30,21.8375
2020-07-29,21.1860
2020-07-28,20.4621
2020-07-27,20.3779
2020-07-24,19.2904
2020-07-23,18.2604
2020-07-22,15.3470
2020-07-21,12.8144
2020-07-20,12.7390
2020-07-17,13.0870
2020-07-16,14.4122
2020-07-15,13.6559
2020-07-14,14.6118
2020-07-13,14.8543
2020-07-10,15.4643
2020-07-09,16.1420
2020-07-08,17.3320
2020-07-07,17.8256
2020-07-06,16.4428
2020-07-03,15.4642
2020-07-02,15.0772
2020-07-01,15.5946
2020-06-30,16.4441
2020-06-29,17.5218
2020-06-26,18.6921
2020-06-25,19.6192
2020-06-24,19.6274
2020-06-23,18.6586
2020-06-22,18.5535
2020-06-19,19.6376
2020-06-18,20.5579
2020-06-17,22.4813
2020-06-16,24.8802
2020-06-15,27.4159
2020-06-12,30.0813
2020-06-11,33.1625
2020-06-10,34.3241
2020-06-09,34.1425
2020-06-08,32.5956
2020-06-05,30.3298
2020-06-04,29.8558
2020-06-03,29.9222
2020-06-02,26.9019
2020-06-01,24.1580
2020-05-29,21.2504
2020-05-28,21.7956
2020-05-27,22.3371
2020-05-26,23.8967
2020-05-22,25.6295
2020-05-21,25.8676
2020-05-20,26.5065
2020-05-19,26.7615
2020-05-18,25.9982
2020-05-15,25.1500
2020-05-14,25.8359
2020-05-13,26.3625
2020-05-12,27.7833
2020-05-11,26.9383
2020-05-08,25.5829
2020-05-07,24.3140
2020-05-06,23.5677
2020-05-05,23.3903
2020-05-04,23.8774
2020-04-30,24.8377
2020-04-29,26.9883
2020-04-28,27.5361
2020-04-27,28.1447
2020-04-24,28.6804
2020-04-23,28.4979
2020-04-22,28.4838
2020-04-21,29.4087
2020-04-20,30.8107
2020-04-17,33.0826
2020-04-16,35.8891
2020-04-15,38.1188
2020-04-13,41.4170
2020-04-09,45.2931
2020-04-08,49.5999
2020-04-07,51.1996
2020-04-03,52.2483
2020-04-01,52.6495
2020-03-31,53.9730
2020-03-30,55.9018
2020-03-27,57.1795
2020-03-26,58.7825
2020-03-25,60.3853
2020-03-24,59.4850
2020-03-23,56.3686
2020-03-20,53.1215
2020-03-19,49.9983
2020-03-18,45.9210
2020-03-17,41.8174
2020-03-16,37.6890
2020-03-13,33.1428
2020-03-12,28.0915
2020-03-11,23.7603
2020-03-09,22.0401
2020-03-06,20.1289
2020-03-05,20.5860
2020-03-04,22.7572
2020-03-03,25.1697
2020-03-02,27.2339
2020-02-28,29.1841
2020-02-27,31.9147
2020-02-26,34.7499
2020-02-25,37.7845
2020-02-24,41.8712
2020-02-20,44.8560
2020-02-19,42.3689
2020-02-18,39.8629
2020-02-17,37.6743
2020-02-14,35.2426
2020-02-13,32.9407
2020-02-12,30.5235
2020-02-11,29.2973
2020-02-10,27.9349
2020-02-07,26.4211
2020-02-06,24.1826
2020-02-05,21.6953
2020-02-04,18.6776
2020-02-03,15.6646
2020-01-31,16.6550
2020-01-30,17.3651
2020-01-29,18.6686
2020-01-28,19.3706
2020-01-27,19.5639
2020-01-24,17.0768
2020-01-23,14.9276
2020-01-22,14.4886
2020-01-21,15.7917
2020-01-20,17.2328
2020-01-17,16.9452
2020-01-16,15.8044
2020-01-15,14.6600
2020-01-14,13.6906
2020-01-13,14.9823
2020-01-10,16.1294
2020-01-09,17.6306
2020-01-08,19.0348
2020-01-07,19.1215
2020-01-06,20.4983
2020-01-03,21.8051
2020-01-02,21.6337
2020-01-01,22.0754
2019-12-31,23.6137
2019-12-30,23.3378
2019-12-27,23.5322
2019-12-26,23.5310
2019-12-24,22.8657
2019-12-23,20.7394
2019-12-20,18.2969
2019-12-19,16.9598
2019-12-18,17.7273
2019-12-17,18.5801
2019-12-16,19.7400
2019-12-13,21.6350
2019-12-12,21.1081
2019-12-11,21.6520
2019-12-10,22.6530
2019-12-09,23.7652
2019-12-06,25.6105
2019-12-05,27.4023
2019-12-04,28.6128
2019-12-03,31.1090
2019-12-02,33.0361
2019-11-29,34.0388
2019-11-28,36.1048
2019-11-27,37.5752
2019-11-26,39.2660
2019-11-25,41.2328
2019-11-22,41.5776
2019-11-21,39.8984
2019-11-20,38.8448
2019-11-19,38.2725
2019-11-18,37.6367
2019-11-15,36.5231
2019-11-14,35.3939
2019-11-13,34.4026
2019-11-11,32.4925
2019-11-08,30.1987
2019-11-07,28.0566
2019-11-06,25.7536
2019-11-05,23.1948
2019-11-04,25.3517
2019-11-01,28.0468
2019-10-31,30.7111
2019-10-30,32.2823
2019-10-29,34.0281
2019-10-25,36.2158
2019-10-24,35.8022
2019-10-23,33.4980
2019-10-22,31.3128
2019-10-18,29.8231
2019-10-17,29.4303
2019-10-16,29.9976
2019-10-15,31.0365
2019-10-14,32.3405
2019-10-11,34.6431
2019-10-10,37.6829
2019-10-09,40.7671
2019-10-07,43.9179
2019-10-04,45.5128
2019-10-03,47.2849
2019-10-01,46.4117
2019-09-30,45.4744
2019-09-27,44.4674
2019-09-26,43.4273
2019-09-25,41.5985
2019-09-24,39.5666
2019-09-23,35.7087
2019-09-20,31.4220
2019-09-19,26.8255
2019-09-18,25.6618
2019-09-17,24.0423
2019-09-16,21.9045
2019-09-13,20.5851
2019-09-12,20.5925
2019-09-11,21.3369
2019-09-09,22.9664
2019-09-06,25.3525
2019-09-05,26.2215
2019-09-04,25.4958
2019-09-03,24.6895
2019-08-30,25.2690
2019-08-29,26.7297
2019-08-28,28.1955
2019-08-27,28.5863
2019-08-26,29.1091
2019-08-23,31.2600
2019-08-22,33.6996
2019-08-21,35.0168
2019-08-20,37.4079
2019-08-19,41.3299
2019-08-16,45.6952
2019-08-14,48.4564
2019-08-13,51.5243
2019-08-09,55.2073
2019-08-08,57.9692
2019-08-07,58.7544
2019-08-06,57.6679
2019-08-05,57.2025
2019-08-02,56.8604
2019-08-01,57.1716
2019-07-31,56.6832
2019-07-30,56.1894
2019-07-29,56.8069
2019-07-26,57.4931
2019-07-25,58.5462
2019-07-24,58.4586
2019-07-23,58.3613
2019-07-22,58.4084
2019-07-19,56.6493
2019-07-18,54.9628
2019-07-17,53.0888
2019-07-16,51.9395
2019-07-15,50.5345
2019-07-12,48.7703
2019-07-11,47.0332
2019-07-10,43.9686
2019-07-09,40.7714
2019-07-08,37.2190
2019-07-05,38.0430
2019-07-04,39.2423
2019-07-03,43.5240
2019-07-02,43.7873
2019-07-01,44.1994
2019-06-28,42.8042
2019-06-27,41.4731
2019-06-26,40.2580
2019-06-25,39.4473
2019-06-24,38.6509
2019-06-21,38.5400
2019-06-20,38.4169
2019-06-19,38.8043
2019-06-18,40.6882
2019-06-17,45.1578
2019-06-14,48.4042
2019-06-13,47.4389
2019-06-12,45.6758
2019-06-11,44.0267
2019-06-10,42.5978
2019-06-07,40.7146
2019-06-06,39.4029
2019-06-04,38.0027
2019-06-03,36.4469
2019-05-31,35.1684
2019-05-30,34.8608
2019-05-29,34.6484
2019-05-28,35.0464
2019-05-27,35.4887
2019-05-24,35.9802
2019-05-23,37.4255
2019-05-22,36.9229
2019-05-21,35.0002
2019-05-20,32.0449
2019-05-17,29.3216
2019-05-16,27.8734
2019-05-15,26.6150
2019-05-14,26.7668
2019-05-13,27.3687
2019-05-10,28.8602
2019-05-09,31.5768
2019-05-08,32.7678
2019-05-07,32.5132
2019-05-06,33.1842
2019-05-03,33.9298
2019-05-02,32.7221
2019-04-30,31.3801
