,ADX
2023-09-05,19.2064
2023-09-04,19.1924
2023-09-01,19.7124
2023-08-31,21.0429
2023-08-30,22.5211
2023-08-29,21.4131
2023-08-28,21.4911
2023-08-25,22.6626
2023-08-24,23.9644
2023-08-23,24.3570
2023-08-22,26.8028
2023-08-21,28.8609
2023-08-18,31.1478
2023-08-17,31.8100
2023-08-16,32.5458
2023-08-14,30.8001
2023-08-11,28.8605
2023-08-10,27.3163
2023-08-09,26.6503
2023-08-08,24.5783
2023-08-07,22.7572
2023-08-04,21.2655
2023-08-03,20.3499
2023-08-02,22.4886
2023-08-01,24.5186
2023-07-31,24.6567
2023-07-28,26.2127
2023-07-27,28.8894
2023-07-26,31.8635
2023-07-25,34.8903
2023-07-24,38.2533
2023-07-21,38.7829
2023-07-20,40.6002
2023-07-19,42.6193
2023-07-18,43.1354
2023-07-17,43.2206
2023-07-14,43.3152
2023-07-13,41.9669
2023-07-12,40.4689
2023-07-11,39.5136
2023-07-10,36.8801
2023-07-07,33.9734
2023-07-06,31.1294
2023-07-05,27.6994
2023-07-04,24.1867
2023-07-03,23.6764
2023-06-30,22.8120
2023-06-29,19.9594
2023-06-28,19.4825
2023-06-27,19.6037
2023-06-26,21.4367
2023-06-23,23.4734
2023-06-22,24.3356
2023-06-21,25.2935
2023-06-20,27.4648
2023-06-19,28.4927
2023-06-16,28.6322
2023-06-15,29.8315
2023-06-14,32.1938
2023-06-13,34.2737
2023-06-12,34.8802
2023-06-09,35.7697
2023-06-08,36.3960
2023-06-07,35.0155
2023-06-06,34.3639
2023-06-05,34.7503
2023-06-02,35.9281
2023-06-01,37.5280
2023-05-31,40.4693
2023-05-30,44.5557
2023-05-29,46.1724
2023-05-26,46.6367
2023-05-25,47.1526
2023-05-24,48.0461
2023-05-23,52.6827
2023-05-22,56.6244
2023-05-19,61.0041
2023-05-18,64.5106
2023-05-17,65.8853
2023-05-16,67.1142
2023-05-15,67.2178
2023-05-12,65.5081
2023-05-11,63.6084
2023-05-10,61.7652
2023-05-09,59.8851
2023-05-08,57.7962
2023-05-05,55.7113
2023-05-04,53.9424
2023-05-03,52.3778
2023-05-02,50.6393
2023-04-28,48.7077
2023-04-27,47.3693
2023-04-26,46.0981
2023-04-25,45.5700
2023-04-24,44.0179
2023-04-21,42.6106
2023-04-20,41.2968
2023-04-19,39.9380
2023-04-18,38.8766
2023-04-17,38.1812
2023-04-13,35.5345
2023-04-12,31.6774
2023-04-11,27.3917
2023-04-10,23.7291
2023-04-06,21.3568
2023-04-05,18.8578
2023-04-03,16.7262
2023-03-31,15.0677
2023-03-29,15.7474
2023-03-28,17.0694
2023-03-27,17.2429
2023-03-24,18.5521
2023-03-23,20.4097
2023-03-22,21.2299
2023-03-21,20.4363
2023-03-20,20.2529
2023-03-17,21.4373
2023-03-16,23.2606
2023-03-15,24.2207
2023-03-14,24.0146
2023-03-13,24.2502
2023-03-10,25.8126
2023-03-09,28.5652
2023-03-08,31.5047
2023-03-06,33.7747
2023-03-03,34.1776
2023-03-02,33.0074
2023-03-01,31.7073
2023-02-28,29.9132
2023-02-27,27.6628
2023-02-24,25.1624
2023-02-23,26.8490
2023-02-22,29.4030
2023-02-21,32.2408
2023-02-20,35.1243
2023-02-17,36.2409
2023-02-16,38.0209
2023-02-15,37.7127
2023-02-14,37.8811
2023-02-13,37.3601
2023-02-10,36.7812
2023-02-09,37.7068
2023-02-08,36.8053
2023-02-07,35.5745
2023-02-06,34.2431
2023-02-03,33.3139
2023-02-02,32.4550
2023-02-01,31.5094
2023-01-31,29.7916
2023-01-30,26.1918
2023-01-27,21.3637
2023-01-25,15.5999
2023-01-24,12.1295
2023-01-23,9.4010
2023-01-20,8.5491
2023-01-19,9.0655
2023-01-18,9.2725
2023-01-17,9.0289
2023-01-16,9.9675
2023-01-13,11.0105
2023-01-12,12.0502
2023-01-11,11.2553
2023-01-10,10.6989
2023-01-09,11.5318
2023-01-06,10.9685
2023-01-05,11.6271
2023-01-04,12.8331
2023-01-03,12.6059
2023-01-02,13.1650
2022-12-30,13.7863
2022-12-29,14.3969
2022-12-28,15.0010
2022-12-27,16.2119
2022-12-26,16.2082
2022-12-23,14.7386
2022-12-22,13.4491
2022-12-21,13.8723
2022-12-20,14.8157
2022-12-19,14.4569
2022-12-16,14.0581
2022-12-15,13.1366
2022-12-14,14.4677
2022-12-13,14.1785
2022-12-12,15.0775
2022-12-09,16.2638
2022-12-08,17.1680
2022-12-07,18.8349
2022-12-06,19.4557
2022-12-05,19.5757
2022-12-02,20.6693
2022-12-01,21.6011
2022-11-30,22.6364
2022-11-29,21.0725
2022-11-28,22.1134
2022-11-25,23.2699
2022-11-24,24.4419
2022-11-23,24.0301
2022-11-22,23.5725
2022-11-21,22.3389
2022-11-18,21.7716
2022-11-17,21.5888
2022-11-16,23.7929
2022-11-15,22.7378
2022-11-14,22.0144
2022-11-11,22.1072
2022-11-10,22.2104
2022-11-09,22.8703
2022-11-07,23.3635
2022-11-04,21.4176
2022-11-03,19.4796
2022-11-02,17.3263
2022-11-01,17.4954
2022-10-31,17.6833
2022-10-28,19.6470
2022-10-27,21.8289
2022-10-25,22.7326
2022-10-21,25.1123
2022-10-20,27.6485
2022-10-19,29.7510
2022-10-18,32.5263
2022-10-17,34.0165
2022-10-14,35.6723
2022-10-13,36.8910
2022-10-12,39.5263
2022-10-11,42.4544
2022-10-10,45.0417
2022-10-07,47.3531
2022-10-06,50.7748
2022-10-04,52.3153
2022-10-03,53.1433
2022-09-30,51.5778
2022-09-29,49.5384
2022-09-28,47.3043
2022-09-27,45.1946
2022-09-26,42.9416
2022-09-23,41.0189
2022-09-22,40.7735
2022-09-21,40.8455
2022-09-20,41.3730
2022-09-19,41.9592
2022-09-16,38.8458
2022-09-15,35.5644
2022-09-14,32.8644
2022-09-13,30.8933
2022-09-12,29.7738
2022-09-09,28.5299
2022-09-08,26.5820
2022-09-07,24.5172
2022-09-06,22.2230
2022-09-05,22.1105
2022-09-02,22.7973
2022-09-01,23.8014
2022-08-30,24.9170
2022-08-29,24.4801
2022-08-26,26.5322
2022-08-25,25.9095
2022-08-24,26.3382
2022-08-23,27.5937
2022-08-22,29.2183
2022-08-19,31.1248
2022-08-18,30.6978
2022-08-17,30.4433
2022-08-16,29.1033
2022-08-12,28.1702
2022-08-11,28.5408
2022-08-10,27.7919
2022-08-08,26.9597
2022-08-05,26.8398
2022-08-04,26.7889
2022-08-03,26.7897
2022-08-02,26.7906
2022-08-01,27.8044
2022-07-29,29.3445
2022-07-28,32.1238
2022-07-27,34.9300
2022-07-26,38.0480
2022-07-25,41.1654
2022-07-22,40.9531
2022-07-21,38.0268
2022-07-20,35.0725
2022-07-19,31.9718
2022-07-18,28.7752
2022-07-15,25.8127
2022-07-14,23.7506
2022-07-13,22.3758
2022-07-12,20.9813
2022-07-11,19.7392
2022-07-08,18.4725
2022-07-07,17.4947
2022-07-06,16.4081
2022-07-05,16.3475
2022-07-04,17.8759
2022-07-01,19.4989
2022-06-30,21.3022
2022-06-29,21.5146
2022-06-28,20.9069
2022-06-27,20.2316
2022-06-24,18.4966
2022-06-23,18.4004
2022-06-22,19.2321
2022-06-21,20.7594
2022-06-20,21.0481
2022-06-17,20.3730
2022-06-16,20.4421
2022-06-15,20.7914
2022-06-14,21.3984
2022-06-13,22.0729
2022-06-10,22.5891
2022-06-09,20.7839
2022-06-08,20.0996
2022-06-07,20.2284
2022-06-06,20.3715
2022-06-03,20.5305
2022-06-02,21.8383
2022-06-01,23.6750
2022-05-31,25.9116
2022-05-30,23.9916
2022-05-27,22.8908
2022-05-26,21.9178
2022-05-25,21.3044
2022-05-24,21.6998
2022-05-23,21.0568
2022-05-20,20.2979
2022-05-19,19.7432
2022-05-18,20.4832
2022-05-17,19.5433
2022-05-16,19.3141
2022-05-13,20.3568
2022-05-12,21.5154
2022-05-11,22.9462
2022-05-10,23.9850
2022-05-09,25.1531
2022-05-06,24.7592
2022-05-05,23.4712
2022-05-04,22.8040
2022-05-02,22.0627
2022-04-29,23.2017
2022-04-28,24.8028
2022-04-27,23.8047
2022-04-26,24.1454
2022-04-25,24.9106
2022-04-22,23.4438
2022-04-21,23.0565
2022-04-20,24.7441
2022-04-19,26.4193
2022-04-18,28.2807
2022-04-13,31.2663
2022-04-12,34.3234
2022-04-11,37.4873
2022-04-08,36.7883
2022-04-07,36.0117
2022-04-06,35.5880
2022-04-05,35.2646
2022-04-04,33.7339
2022-04-01,32.9032
2022-03-31,32.4729
2022-03-30,32.7438
2022-03-29,31.5255
2022-03-28,30.2060
2022-03-25,28.7400
2022-03-24,28.4237
2022-03-23,28.5025
2022-03-22,27.8894
2022-03-21,27.6830
2022-03-17,26.9844
2022-03-16,27.0812
2022-03-15,28.5222
2022-03-14,30.9005
2022-03-11,32.7189
2022-03-10,34.0546
2022-03-09,35.4912
2022-03-08,34.6486
2022-03-07,33.1213
2022-03-04,29.1583
2022-03-03,25.1374
2022-03-02,21.5963
2022-02-28,18.2888
2022-02-25,16.3871
2022-02-24,15.1666
2022-02-23,13.1986
2022-02-22,14.5454
2022-02-21,15.1646
2022-02-18,16.8282
2022-02-17,18.4708
2022-02-16,20.0636
2022-02-15,22.1645
2022-02-14,23.2435
2022-02-11,22.1091
2022-02-10,22.8337
2022-02-09,25.1694
2022-02-08,27.4506
2022-02-07,27.4935
2022-02-04,28.2178
2022-02-03,30.6727
2022-02-02,33.4004
2022-02-01,32.4755
2022-01-31,31.4479
2022-01-28,30.4609
2022-01-27,29.9698
2022-01-25,30.1128
2022-01-24,31.6844
2022-01-21,34.7031
2022-01-20,38.0573
2022-01-19,41.7952
2022-01-18,42.9787
2022-01-17,43.6678
2022-01-14,41.7929
2022-01-13,40.8891
2022-01-12,39.4599
2022-01-11,38.3751
2022-01-10,37.2675
2022-01-07,36.0367
2022-01-06,34.8399
2022-01-05,33.7698
2022-01-04,33.9749
2022-01-03,35.6168
2021-12-31,38.2346
2021-12-30,42.1769
2021-12-29,46.5573
2021-12-28,51.0451
2021-12-27,52.1908
2021-12-24,51.8296
2021-12-23,51.7241
2021-12-22,51.6871
2021-12-21,50.5120
2021-12-20,48.5318
2021-12-17,46.3315
2021-12-16,45.3910
2021-12-15,46.0238
2021-12-14,47.4617
2021-12-13,47.9393
2021-12-10,49.1957
2021-12-09,51.3687
2021-12-08,52.6956
2021-12-07,53.7149
2021-12-06,53.7008
2021-12-03,53.6851
2021-12-02,54.2402
2021-12-01,54.1266
2021-11-30,51.5412
2021-11-29,48.6686
2021-11-26,45.6453
2021-11-25,42.8849
2021-11-24,40.3600
2021-11-23,37.6510
2021-11-22,34.2591
2021-11-18,30.9273
2021-11-17,28.4854
2021-11-16,26.6409
2021-11-15,24.7382
2021-11-12,22.6241
2021-11-11,20.8793
2021-11-10,21.4853
2021-11-09,22.6329
2021-11-08,24.8174
2021-11-03,25.6752
2021-11-02,25.1525
2021-11-01,25.5547
2021-10-29,24.0026
2021-10-28,22.2780
2021-10-27,20.7791
2021-10-26,20.7810
2021-10-25,19.6927
2021-10-22,18.4834
2021-10-21,19.0395
2021-10-20,18.7804
2021-10-19,20.1522
2021-10-18,20.6515
2021-10-14,21.2062
2021-10-13,18.9573
2021-10-12,16.1817
2021-10-11,14.2450
2021-10-08,15.4032
2021-10-07,16.6900
2021-10-06,17.5790
2021-10-05,18.5667
2021-10-04,19.0605
2021-10-01,19.5614
2021-09-30,20.2599
2021-09-29,20.7106
2021-09-28,19.7368
2021-09-27,17.6005
2021-09-24,15.6292
2021-09-23,15.3700
2021-09-22,16.0204
2021-09-21,17.1574
2021-09-20,18.4209
2021-09-17,19.8397
2021-09-16,18.0506
2021-09-15,17.3403
2021-09-14,17.5970
2021-09-13,19.1691
2021-09-09,19.4831
2021-09-08,20.3198
2021-09-07,22.1424
2021-09-06,23.0941
2021-09-03,23.5883
2021-09-02,24.7917
2021-09-01,27.2378
2021-08-31,28.8041
2021-08-30,30.7726
2021-08-27,32.9599
2021-08-26,35.0623
2021-08-25,35.9350
2021-08-24,37.1280
2021-08-23,36.6950
2021-08-20,36.2138
2021-08-18,37.5697
2021-08-17,40.7294
2021-08-16,42.4435
2021-08-13,44.3634
2021-08-12,47.0261
2021-08-11,45.3489
2021-08-10,43.4855
2021-08-09,43.3177
2021-08-06,44.9513
2021-08-05,44.2941
2021-08-04,44.0536
2021-08-03,43.8455
2021-08-02,43.0120
2021-07-30,42.3436
2021-07-29,40.6015
2021-07-28,37.2379
2021-07-27,33.9743
2021-07-26,30.9078
2021-07-23,27.8861
2021-07-22,24.5285
2021-07-20,20.7979
2021-07-19,18.9983
2021-07-16,16.9986
2021-07-15,16.5949
2021-07-14,16.4173
2021-07-13,16.6606
2021-07-12,17.4913
2021-07-09,18.4144
2021-07-08,19.6945
2021-07-07,18.7697
2021-07-06,19.0656
2021-07-05,19.3944
2021-07-02,18.9787
2021-07-01,18.9937
2021-06-30,19.0104
2021-06-29,19.9658
2021-06-28,21.0273
2021-06-25,22.5326
2021-06-24,23.5596
2021-06-23,25.1770
2021-06-22,25.5697
2021-06-21,26.9224
2021-06-18,29.6005
2021-06-17,32.7323
2021-06-16,33.0383
2021-06-15,35.3731
2021-06-14,39.2762
2021-06-11,43.6130
2021-06-10,46.5679
2021-06-09,49.7824
2021-06-08,51.5320
2021-06-07,51.1940
2021-06-04,50.5703
2021-06-03,49.8594
2021-06-02,48.9286
2021-06-01,47.8945
2021-05-31,45.3507
2021-05-28,43.8412
2021-05-27,41.5857
2021-05-26,39.0796
2021-05-25,37.4185
2021-05-24,35.5728
2021-05-21,33.5392
2021-05-20,32.0204
2021-05-19,30.0034
2021-05-18,27.9244
2021-05-17,26.0563
2021-05-14,26.8910
2021-05-12,28.6717
2021-05-11,29.4386
2021-05-10,30.3949
2021-05-07,29.8439
2021-05-06,28.7046
2021-05-05,27.1645
2021-05-04,27.5004
2021-05-03,26.8605
2021-04-30,26.1495
2021-04-29,25.0332
2021-04-28,23.5180
2021-04-27,21.9172
2021-04-26,22.5557
2021-04-23,24.3334
2021-04-22,26.9436
2021-04-20,29.4318
2021-04-19,30.5395
2021-04-16,29.2409
2021-04-15,29.9206
2021-04-13,30.5760
2021-04-12,30.3154
2021-04-09,29.1963
2021-04-08,30.8039
2021-04-07,32.9720
2021-04-06,35.3810
2021-04-05,36.2819
2021-04-01,37.2829
2021-03-31,40.7612
2021-03-30,41.8998
2021-03-26,42.8312
2021-03-25,41.5934
2021-03-24,39.9592
2021-03-23,39.4727
2021-03-22,39.8668
2021-03-19,39.2343
2021-03-18,38.0156
2021-03-17,36.6615
2021-03-16,34.5931
2021-03-15,33.1878
2021-03-12,31.6265
2021-03-10,31.5386
2021-03-09,32.6917
2021-03-08,32.2720
2021-03-05,31.8058
2021-03-04,32.2438
2021-03-03,33.0266
2021-03-02,34.2911
2021-03-01,35.3724
2021-02-26,33.5595
2021-02-25,31.8330
2021-02-24,31.6915
2021-02-23,30.3571
2021-02-22,30.3417
2021-02-19,31.0127
2021-02-18,32.8636
2021-02-17,34.0734
2021-02-16,35.0867
2021-02-15,36.9763
2021-02-12,39.0759
2021-02-11,41.1704
2021-02-10,43.2025
2021-02-09,45.4603
2021-02-08,46.6999
2021-02-05,46.6369
2021-02-04,46.5668
2021-02-03,45.4438
2021-02-02,45.1048
2021-02-01,44.7281
2021-01-29,45.7321
2021-01-28,46.5363
2021-01-27,44.7296
2021-01-25,42.0962
2021-01-22,39.3249
2021-01-21,36.7139
2021-01-20,37.4312
2021-01-19,41.3637
2021-01-18,45.2324
2021-01-15,49.2012
2021-01-14,49.9793
2021-01-13,50.6635
2021-01-12,49.4310
2021-01-11,48.0616
2021-01-08,46.6910
2021-01-07,46.7594
2021-01-06,48.0311
2021-01-05,48.9602
2021-01-04,47.5260
2021-01-01,45.9324
2020-12-31,44.7400
2020-12-30,44.0759
2020-12-29,43.3379
2020-12-28,42.7725
2020-12-24,42.8753
2020-12-23,43.0040
2020-12-22,45.9083
2020-12-21,50.3608
2020-12-18,54.2203
2020-12-17,54.1007
2020-12-16,54.9644
2020-12-15,56.2614
2020-12-14,57.0528
2020-12-11,58.1542
2020-12-10,57.8245
2020-12-09,57.7827
2020-12-08,55.8621
2020-12-07,53.7096
2020-12-04,51.9280
2020-12-03,48.3896
2020-12-02,44.4580
2020-12-01,40.2149
2020-11-27,36.3930
2020-11-26,32.1464
2020-11-25,29.1354
2020-11-24,25.7898
2020-11-23,23.1210
2020-11-20,21.6529
2020-11-19,20.0217
2020-11-18,19.3898
2020-11-17,18.7096
2020-11-13,18.4174
2020-11-12,17.8436
2020-11-11,17.4669
2020-11-10,17.1565
2020-11-09,16.8117
2020-11-06,17.3768
2020-11-05,18.7634
2020-11-04,20.1937
2020-11-03,20.7553
2020-11-02,20.5924
2020-10-30,20.4113
2020-10-29,21.8836
2020-10-28,22.3993
2020-10-27,23.1803
2020-10-26,24.0481
2020-10-23,25.7777
2020-10-22,25.7302
2020-10-21,27.3699
2020-10-20,28.4837
2020-10-19,30.3187
2020-10-16,31.5460
2020-10-15,30.0598
2020-10-14,28.4085
2020-10-13,27.7469
2020-10-12,27.5802
2020-10-09,26.9342
2020-10-08,25.5285
2020-10-07,22.9597
2020-10-06,20.3251
2020-10-05,19.2719
2020-10-01,18.1017
2020-09-30,16.8015
2020-09-29,17.0964
2020-09-28,18.0734
2020-09-25,18.5434
2020-09-24,19.8976
2020-09-23,21.4021
2020-09-22,21.2354
2020-09-21,22.2192
2020-09-18,22.3184
2020-09-17,20.9884
2020-09-16,20.5077
2020-09-15,19.9735
2020-09-14,22.0742
2020-09-11,24.4083
2020-09-10,24.9790
2020-09-09,25.6132
2020-09-08,24.0762
2020-09-07,22.7321
2020-09-04,20.8470
2020-09-03,18.9579
2020-09-02,17.7376
2020-09-01,16.3816
2020-08-31,16.8963
2020-08-28,17.9492
2020-08-27,19.1134
2020-08-26,19.6561
2020-08-25,18.5671
2020-08-24,19.0375
2020-08-21,18.2466
2020-08-20,16.8841
2020-08-19,17.5521
2020-08-18,17.2992
2020-08-17,15.0632
2020-08-14,13.0706
2020-08-13,13.8672
2020-08-12,13.6212
2020-08-11,13.7768
2020-08-10,13.4991
2020-08-07,14.4728
2020-08-06,15.7187
2020-08-05,16.9637
2020-08-04,18.0646
2020-08-03,17.9569
2020-07-31,17.8372
2020-07-30,19.6410
2020-07-29,19.8913
2020-07-28,18.5368
2020-07-27,17.4991
2020-07-24,19.2734
2020-07-23,19.2678
2020-07-22,19.2616
2020-07-21,20.0260
2020-07-20,17.7870
2020-07-17,16.3977
2020-07-16,15.3837
2020-07-15,16.1062
2020-07-14,16.8601
2020-07-13,18.6975
2020-07-10,19.4519
2020-07-09,20.2902
2020-07-08,21.9875
2020-07-07,23.8734
2020-07-06,25.5105
2020-07-03,25.0431
2020-07-02,24.3136
2020-07-01,24.8532
2020-06-30,24.0585
2020-06-29,23.1755
2020-06-26,23.1222
2020-06-25,22.7372
2020-06-24,22.4883
2020-06-23,21.3345
2020-06-22,21.2446
2020-06-19,21.9628
2020-06-18,21.1913
2020-06-17,19.8452
2020-06-16,18.9573
2020-06-15,18.6111
2020-06-12,18.3368
2020-06-11,18.0320
2020-06-10,19.6204
2020-06-09,21.1262
2020-06-08,20.8872
2020-06-05,20.6559
2020-06-04,19.8852
2020-06-03,19.2563
2020-06-02,18.2069
2020-06-01,17.9515
2020-05-29,18.0377
2020-05-28,18.9011
2020-05-27,19.7675
2020-05-26,21.4699
2020-05-22,23.3616
2020-05-21,25.3397
2020-05-20,26.0135
2020-05-19,28.4941
2020-05-18,31.5143
2020-05-15,34.8702
2020-05-14,34.1881
2020-05-13,33.4302
2020-05-12,31.0547
2020-05-11,29.5226
2020-05-08,28.2390
2020-05-07,29.6452
2020-05-06,31.2076
2020-05-05,32.9436
2020-05-04,33.9382
2020-04-30,34.5908
2020-04-29,33.0433
2020-04-28,33.0475
2020-04-27,33.0522
2020-04-24,32.6008
2020-04-23,33.1612
2020-04-22,34.2072
2020-04-21,35.8590
2020-04-20,38.6015
2020-04-17,40.3659
2020-04-16,42.3263
2020-04-15,45.2903
2020-04-13,47.7112
2020-04-09,50.8634
2020-04-08,54.3658
2020-04-07,59.9066
2020-04-03,65.9007
2020-04-01,67.5556
2020-03-31,69.6759
2020-03-30,71.5205
2020-03-27,72.9247
2020-03-26,74.8379
2020-03-25,76.3280
2020-03-24,74.2256
2020-03-23,71.8895
2020-03-20,69.3664
2020-03-19,66.8128
2020-03-18,63.9755
2020-03-17,60.9908
2020-03-16,57.8302
2020-03-13,54.3915
2020-03-12,50.5709
2020-03-11,47.1325
2020-03-09,45.0358
2020-03-06,42.7061
2020-03-05,40.8972
2020-03-04,40.2285
2020-03-03,39.4855
2020-03-02,36.6187
2020-02-28,33.4336
2020-02-27,30.9440
2020-02-26,29.4814
2020-02-25,27.9499
2020-02-24,26.4932
2020-02-20,25.7824
2020-02-19,27.8902
2020-02-18,30.8356
2020-02-17,33.1886
2020-02-14,36.5165
2020-02-13,36.1840
2020-02-12,36.9841
2020-02-11,36.9902
2020-02-10,38.2981
2020-02-07,39.7823
2020-02-06,40.5780
2020-02-05,39.0090
2020-02-04,36.3993
2020-02-03,33.3451
2020-01-31,29.9515
2020-01-30,27.6148
2020-01-29,26.6708
2020-01-28,28.4541
2020-01-27,30.4355
2020-01-24,32.6371
2020-01-23,32.1203
2020-01-22,31.0043
2020-01-21,30.6652
2020-01-20,31.2011
2020-01-17,31.7967
2020-01-16,33.2274
2020-01-15,34.9403
2020-01-14,36.0775
2020-01-13,35.6374
2020-01-10,35.3808
2020-01-09,35.2906
2020-01-08,34.7264
2020-01-07,30.8759
2020-01-06,27.0311
2020-01-03,22.7644
2020-01-02,18.6402
2020-01-01,15.2773
2019-12-31,12.3629
2019-12-30,10.9348
2019-12-27,11.5059
2019-12-26,12.5518
2019-12-24,12.8248
2019-12-23,14.0243
2019-12-20,14.5011
2019-12-19,15.8332
2019-12-18,16.9644
2019-12-17,18.1452
2019-12-16,20.1373
2019-12-13,21.0412
2019-12-12,22.6364
2019-12-11,21.7690
2019-12-10,21.1161
2019-12-09,21.5587
2019-12-06,22.6946
2019-12-05,23.9568
2019-12-04,22.9308
2019-12-03,22.1302
2019-12-02,21.5658
2019-11-29,23.5120
2019-11-28,25.5683
2019-11-27,26.5934
2019-11-26,27.7323
2019-11-25,28.4073
2019-11-22,30.0966
2019-11-21,32.9421
2019-11-20,35.5328
2019-11-19,38.1865
2019-11-18,41.1350
2019-11-15,45.5106
2019-11-14,48.1303
2019-11-13,50.4942
2019-11-11,53.1441
2019-11-08,53.9477
2019-11-07,53.4162
2019-11-06,53.0280
2019-11-05,52.7242
2019-11-04,52.6946
2019-11-01,52.6617
2019-10-31,50.7599
2019-10-30,49.0738
2019-10-29,47.5426
2019-10-25,46.3030
2019-10-24,45.2394
2019-10-23,41.8805
2019-10-22,38.1483
2019-10-18,34.8706
2019-10-17,31.5991
2019-10-16,27.9640
2019-10-15,25.3727
2019-10-14,22.9522
2019-10-11,21.6959
2019-10-10,22.1885
2019-10-09,22.7358
2019-10-07,24.0743
2019-10-04,26.2316
2019-10-03,28.5857
2019-10-01,29.7180
2019-09-30,30.7168
2019-09-27,31.3026
2019-09-26,30.3366
2019-09-25,29.2633
2019-09-24,28.5897
2019-09-23,27.0824
2019-09-20,25.3053
2019-09-19,23.5391
2019-09-18,24.8304
2019-09-17,27.4359
2019-09-16,30.1332
2019-09-13,28.2959
2019-09-12,26.2438
2019-09-11,24.3231
2019-09-09,22.1891
2019-09-06,22.2195
2019-09-05,22.2533
2019-09-04,23.0024
2019-09-03,23.8348
2019-08-30,23.8980
2019-08-29,24.2742
2019-08-28,23.6547
2019-08-27,22.9663
2019-08-26,22.8854
2019-08-23,22.9088
2019-08-22,24.1990
2019-08-21,24.6328
2019-08-20,24.9210
2019-08-19,25.3683
2019-08-16,25.8652
2019-08-14,26.7782
2019-08-13,27.3216
2019-08-09,28.3463
2019-08-08,27.8108
2019-08-07,27.6371
2019-08-06,30.0348
2019-08-05,32.3185
2019-08-02,35.0293
2019-08-01,38.7488
2019-07-31,40.9103
2019-07-30,42.7278
2019-07-29,43.9424
2019-07-26,45.2920
2019-07-25,49.1822
2019-07-24,48.1634
2019-07-23,45.3599
2019-07-22,42.6568
2019-07-19,39.6534
2019-07-18,36.7326
2019-07-17,34.6721
2019-07-16,34.0424
2019-07-15,33.3427
2019-07-12,33.3575
2019-07-11,33.2520
2019-07-10,31.1697
2019-07-09,28.8669
2019-07-08,26.9736
2019-07-05,24.8699
2019-07-04,24.4471
2019-07-03,25.7835
2019-07-02,27.2510
2019-07-01,28.8815
2019-06-28,30.4459
2019-06-27,29.8245
2019-06-26,29.9494
2019-06-25,28.4584
2019-06-24,25.5620
2019-06-21,24.1429
2019-06-20,23.9139
2019-06-19,23.5389
2019-06-18,21.5227
2019-06-17,20.2492
2019-06-14,18.6196
2019-06-13,17.7837
2019-06-12,18.1335
2019-06-11,19.9402
2019-06-10,20.0430
2019-06-07,21.1810
2019-06-06,22.4455
2019-06-04,23.5682
2019-06-03,24.1107
2019-05-31,24.7134
2019-05-30,25.5831
2019-05-29,26.7842
2019-05-28,28.1187
2019-05-27,31.1631
2019-05-24,31.3308
2019-05-23,31.5171
2019-05-22,30.2792
2019-05-21,29.6373
2019-05-20,29.2074
2019-05-17,28.7297
2019-05-16,28.1989
2019-05-15,27.8131
2019-05-14,26.2005
2019-05-13,24.4088
2019-05-10,23.6596
2019-05-09,23.4946
2019-05-08,22.5780
2019-05-07,21.9202
2019-05-06,24.2404
2019-05-03,26.8184
2019-05-02,29.1208
