,ADX
2023-03-10,24.0022
2023-03-09,22.5741
2023-03-08,21.6492
2023-03-06,20.5241
2023-03-03,19.4958
2023-03-02,18.3533
2023-03-01,17.6342
2023-02-28,18.0010
2023-02-27,16.9812
2023-02-24,16.1875
2023-02-23,16.4941
2023-02-22,16.6626
2023-02-21,17.3353
2023-02-20,18.9928
2023-02-17,20.7579
2023-02-16,22.2484
2023-02-15,20.5241
2023-02-14,22.1997
2023-02-13,24.2243
2023-02-10,26.0171
2023-02-09,26.3353
2023-02-08,27.8650
2023-02-07,29.1628
2023-02-06,30.6049
2023-02-03,31.4565
2023-02-02,32.7394
2023-02-01,34.8499
2023-01-31,34.0466
2023-01-30,33.1540
2023-01-27,31.0766
2023-01-25,29.0257
2023-01-24,27.4599
2023-01-23,25.7201
2023-01-20,23.8781
2023-01-19,21.8315
2023-01-18,22.3743
2023-01-17,24.6211
2023-01-16,26.4209
2023-01-13,26.8610
2023-01-12,27.6620
2023-01-11,28.2572
2023-01-10,28.9186
2023-01-09,31.3202
2023-01-06,33.6789
2023-01-05,34.1248
2023-01-04,34.1677
2023-01-03,33.2971
2023-01-02,31.9498
2022-12-30,29.7060
2022-12-29,27.3554
2022-12-28,24.9762
2022-12-27,22.5044
2022-12-26,19.8671
2022-12-23,17.2598
2022-12-22,14.3628
2022-12-21,14.0195
2022-12-20,13.9788
2022-12-19,15.0729
2022-12-16,16.5439
2022-12-15,16.6081
2022-12-14,17.2166
2022-12-13,18.2726
2022-12-12,16.4167
2022-12-09,15.0200
2022-12-08,14.8933
2022-12-07,16.1819
2022-12-06,16.6055
2022-12-05,17.7122
2022-12-02,18.9172
2022-12-01,20.7069
2022-11-30,20.0664
2022-11-29,19.3547
2022-11-28,18.5640
2022-11-25,19.5352
2022-11-24,19.5276
2022-11-23,20.0894
2022-11-22,20.1742
2022-11-21,20.5213
2022-11-18,21.5901
2022-11-17,23.7518
2022-11-16,25.7444
2022-11-15,28.3657
2022-11-14,31.0793
2022-11-11,33.7606
2022-11-10,34.6063
2022-11-09,36.1008
2022-11-07,36.5571
2022-11-04,35.5790
2022-11-03,35.1834
2022-11-02,34.9310
2022-11-01,34.2563
2022-10-31,32.2515
2022-10-28,30.7196
2022-10-27,29.6322
2022-10-25,28.4241
2022-10-21,24.9970
2022-10-20,22.7909
2022-10-19,21.0490
2022-10-18,20.1880
2022-10-17,21.3339
2022-10-14,21.9979
2022-10-13,23.2170
2022-10-12,23.5565
2022-10-11,22.5675
2022-10-10,21.4685
2022-10-07,23.8212
2022-10-06,25.0059
2022-10-04,25.5058
2022-10-03,27.1693
2022-09-30,29.3209
2022-09-29,32.2079
2022-09-28,35.5698
2022-09-27,38.0366
2022-09-26,38.6309
2022-09-23,39.2912
2022-09-22,36.9317
2022-09-21,34.8294
2022-09-20,32.4936
2022-09-19,30.5416
2022-09-16,27.2148
2022-09-15,23.8120
2022-09-14,23.3282
2022-09-13,22.7078
2022-09-12,22.8249
2022-09-09,21.4336
2022-09-08,20.6031
2022-09-07,18.7507
2022-09-06,16.6924
2022-09-05,14.4055
2022-09-02,13.5584
2022-09-01,14.7687
2022-08-30,15.3966
2022-08-29,16.4796
2022-08-26,16.3388
2022-08-25,17.4728
2022-08-24,19.1813
2022-08-23,20.1457
2022-08-22,21.0720
2022-08-19,22.9443
2022-08-18,25.0248
2022-08-17,27.1149
2022-08-16,27.9183
2022-08-12,28.8109
2022-08-11,30.1729
2022-08-10,29.7831
2022-08-08,29.3499
2022-08-05,29.4524
2022-08-04,27.8134
2022-08-03,26.3812
2022-08-02,26.4231
2022-08-01,25.6200
2022-07-29,24.7396
2022-07-28,24.0710
2022-07-27,23.6536
2022-07-26,25.9639
2022-07-25,28.5309
2022-07-22,28.7954
2022-07-21,28.0255
2022-07-20,28.0607
2022-07-19,29.4473
2022-07-18,31.0482
2022-07-15,29.9707
2022-07-14,29.4473
2022-07-13,31.1105
2022-07-12,31.1668
2022-07-11,31.2294
2022-07-08,28.3679
2022-07-07,25.4937
2022-07-06,22.3002
2022-07-05,19.1805
2022-07-04,16.8320
2022-07-01,14.8057
2022-06-30,13.6096
2022-06-29,13.8733
2022-06-28,14.5541
2022-06-27,15.6403
2022-06-24,15.6227
2022-06-23,16.5477
2022-06-22,17.7645
2022-06-21,18.0162
2022-06-20,19.8335
2022-06-17,20.7432
2022-06-16,20.1363
2022-06-15,20.7404
2022-06-14,21.6447
2022-06-13,23.2386
2022-06-10,24.1349
2022-06-09,24.3092
2022-06-08,24.1481
2022-06-07,23.4037
2022-06-06,23.2403
2022-06-03,24.7645
2022-06-02,27.4727
2022-06-01,30.0962
2022-05-31,32.9527
2022-05-30,34.3481
2022-05-27,34.5455
2022-05-26,35.2714
2022-05-25,36.6538
2022-05-24,38.7686
2022-05-23,42.5645
2022-05-20,46.4554
2022-05-19,50.2455
2022-05-18,47.7743
2022-05-17,45.5680
2022-05-16,42.9896
2022-05-13,40.1248
2022-05-12,37.2995
2022-05-11,34.1603
2022-05-10,30.8859
2022-05-09,27.5714
2022-05-06,23.9935
2022-05-05,21.3307
2022-05-04,20.4508
2022-05-02,22.6266
2022-04-29,22.7291
2022-04-28,22.2288
2022-04-27,22.5740
2022-04-26,23.4017
2022-04-25,23.9551
2022-04-22,25.9706
2022-04-21,28.7258
2022-04-20,31.7871
2022-04-19,33.6759
2022-04-18,35.7746
2022-04-13,33.4609
2022-04-12,31.4183
2022-04-11,29.3610
2022-04-08,26.9755
2022-04-07,24.3877
2022-04-06,22.4334
2022-04-05,20.2620
2022-04-04,18.6392
2022-04-01,17.6197
2022-03-31,17.7865
2022-03-30,19.0165
2022-03-29,20.9309
2022-03-28,21.0507
2022-03-25,21.1839
2022-03-24,22.8898
2022-03-23,24.9155
2022-03-22,26.8410
2022-03-21,28.9804
2022-03-17,27.3308
2022-03-16,25.9978
2022-03-15,26.9930
2022-03-14,29.4406
2022-03-11,31.1831
2022-03-10,33.7299
2022-03-09,36.6470
2022-03-08,36.5917
2022-03-07,36.5303
2022-03-04,35.2613
2022-03-03,33.8513
2022-03-02,33.9091
2022-02-28,34.3055
2022-02-25,33.5630
2022-02-24,33.9543
2022-02-23,34.3891
2022-02-22,36.6149
2022-02-21,37.9683
2022-02-18,39.7149
2022-02-17,41.6556
2022-02-16,46.0351
2022-02-15,49.5744
2022-02-14,52.8446
2022-02-11,51.0095
2022-02-10,49.5644
2022-02-09,49.6425
2022-02-08,49.8246
2022-02-07,48.4597
2022-02-04,46.9431
2022-02-03,46.4613
2022-02-02,46.2395
2022-02-01,47.2056
2022-01-31,47.5594
2022-01-28,45.6270
2022-01-27,43.4799
2022-01-25,39.9884
2022-01-24,36.3373
2022-01-21,33.1430
2022-01-20,29.6412
2022-01-19,25.7504
2022-01-18,21.5850
2022-01-17,19.2272
2022-01-14,16.6073
2022-01-13,14.6074
2022-01-12,15.4526
2022-01-11,17.0164
2022-01-10,18.4928
2022-01-07,19.9417
2022-01-06,21.5516
2022-01-05,23.7564
2022-01-04,22.1045
2022-01-03,20.9174
2021-12-31,20.8236
2021-12-30,20.7655
2021-12-29,22.9303
2021-12-28,23.8012
2021-12-27,24.7688
2021-12-24,24.6856
2021-12-23,25.1566
2021-12-22,23.7883
2021-12-21,22.2680
2021-12-20,19.7048
2021-12-17,16.6152
2021-12-16,15.7367
2021-12-15,15.9954
2021-12-14,15.8938
2021-12-13,15.7808
2021-12-10,15.6600
2021-12-09,16.4163
2021-12-08,18.0479
2021-12-07,18.5452
2021-12-06,19.7300
2021-12-03,21.0464
2021-12-02,20.5508
2021-12-01,19.0202
2021-11-30,18.4664
2021-11-29,17.9756
2021-11-26,19.0396
2021-11-25,18.4773
2021-11-24,19.3895
2021-11-23,20.1902
2021-11-22,21.7279
2021-11-18,23.4364
2021-11-17,24.0241
2021-11-16,22.1213
2021-11-15,20.0070
2021-11-12,18.1234
2021-11-11,17.5420
2021-11-10,19.4720
2021-11-09,20.1603
2021-11-08,20.9252
2021-11-03,21.7750
2021-11-02,23.9894
2021-11-01,25.4845
2021-10-29,26.8070
2021-10-28,28.0715
2021-10-27,28.5426
2021-10-26,28.5934
2021-10-25,29.4142
2021-10-22,32.4367
2021-10-21,34.0746
2021-10-20,33.3832
2021-10-19,32.6149
2021-10-18,35.2598
2021-10-14,38.5631
2021-10-13,40.8443
2021-10-12,43.0930
2021-10-11,45.0499
2021-10-08,43.2270
2021-10-07,40.4634
2021-10-06,37.5905
2021-10-05,34.7142
2021-10-04,32.8669
2021-10-01,31.1236
2021-09-30,29.1052
2021-09-29,27.2998
2021-09-28,25.9387
2021-09-27,24.7907
2021-09-24,24.5022
2021-09-23,25.6397
2021-09-22,27.1283
2021-09-21,29.0943
2021-09-20,31.7057
2021-09-17,33.6872
2021-09-16,36.7790
2021-09-15,40.4589
2021-09-14,43.4665
2021-09-13,45.9213
2021-09-09,49.3175
2021-09-08,53.0910
2021-09-07,57.3380
2021-09-06,57.9302
2021-09-03,58.7749
2021-09-02,59.7605
2021-09-01,61.0131
2021-08-31,63.9309
2021-08-30,67.4076
2021-08-27,67.7283
2021-08-26,65.2820
2021-08-25,62.5917
2021-08-24,59.6025
2021-08-23,56.4128
2021-08-20,52.9120
2021-08-18,49.4111
2021-08-17,46.6249
2021-08-16,44.0025
2021-08-13,42.3122
2021-08-12,41.7764
2021-08-11,41.5457
2021-08-10,41.2893
2021-08-09,39.7929
2021-08-06,38.9578
2021-08-05,38.0300
2021-08-04,36.7982
2021-08-03,35.2757
2021-08-02,33.5839
2021-07-30,35.1181
2021-07-29,36.8228
2021-07-28,36.7327
2021-07-27,34.8197
2021-07-26,31.1762
2021-07-23,28.4909
2021-07-22,25.5072
2021-07-20,23.5560
2021-07-19,22.6399
2021-07-16,22.1871
2021-07-15,23.4747
2021-07-14,25.9559
2021-07-13,27.6000
2021-07-12,26.9122
2021-07-09,26.1666
2021-07-08,25.9764
2021-07-07,25.7650
2021-07-06,25.5301
2021-07-05,27.1664
2021-07-02,27.0913
2021-07-01,27.7416
2021-06-30,26.9735
2021-06-29,26.2993
2021-06-28,25.7873
2021-06-25,26.2622
2021-06-24,26.7899
2021-06-23,27.3762
2021-06-22,29.0661
2021-06-21,30.3742
2021-06-18,32.7494
2021-06-17,34.4212
2021-06-16,32.0306
2021-06-15,30.0506
2021-06-14,30.7918
2021-06-11,32.7399
2021-06-10,35.2721
2021-06-09,35.8617
2021-06-08,37.2082
2021-06-07,38.7043
2021-06-04,40.6761
2021-06-03,42.2648
2021-06-02,40.8361
2021-06-01,39.5138
2021-05-31,38.0930
2021-05-28,36.8593
2021-05-27,34.5325
2021-05-26,31.9472
2021-05-25,30.7055
2021-05-24,27.8968
2021-05-21,25.8091
2021-05-20,23.6754
2021-05-19,21.6342
2021-05-18,19.5743
2021-05-17,18.9234
2021-05-14,18.2003
2021-05-12,17.6383
2021-05-11,19.1624
2021-05-10,20.6919
2021-05-07,22.3881
2021-05-06,23.6524
2021-05-05,24.7148
2021-05-04,23.7064
2021-05-03,22.5861
2021-04-30,20.5796
2021-04-29,18.3735
2021-04-28,17.1669
2021-04-27,16.3901
2021-04-26,16.6189
2021-04-23,16.6560
2021-04-22,16.3483
2021-04-20,16.0064
2021-04-19,17.7568
2021-04-16,18.6680
2021-04-15,19.6804
2021-04-13,20.8054
2021-04-12,22.5982
2021-04-09,22.3602
2021-04-08,20.5359
2021-04-07,18.9138
2021-04-06,17.1115
2021-04-05,18.6766
2021-04-01,20.4156
2021-03-31,21.0225
2021-03-30,21.6968
2021-03-26,22.7023
2021-03-25,21.4684
2021-03-24,19.8983
2021-03-23,20.0215
2021-03-22,20.8593
2021-03-19,21.0155
2021-03-18,20.3216
2021-03-17,20.1548
2021-03-16,21.1783
2021-03-15,21.6179
2021-03-12,23.6430
2021-03-10,25.3271
2021-03-09,25.6631
2021-03-08,26.5721
2021-03-05,27.9031
2021-03-04,29.7618
2021-03-03,32.1617
2021-03-02,33.9583
2021-03-01,36.9186
2021-02-26,39.7238
2021-02-25,42.1954
2021-02-24,45.5180
2021-02-23,49.2097
2021-02-22,47.8517
2021-02-19,46.4102
2021-02-18,45.4261
2021-02-17,44.6628
2021-02-16,42.0000
2021-02-15,42.5645
2021-02-12,44.5423
2021-02-11,46.7399
2021-02-10,48.2141
2021-02-09,49.8086
2021-02-08,52.2059
2021-02-05,50.8447
2021-02-04,48.5773
2021-02-03,46.1772
2021-02-02,43.5413
2021-02-01,40.6125
2021-01-29,37.9711
2021-01-28,35.0362
2021-01-27,32.6720
2021-01-25,30.6813
2021-01-22,28.4695
2021-01-21,26.2907
2021-01-20,25.8984
2021-01-19,25.4625
2021-01-18,23.2383
2021-01-15,20.7670
2021-01-14,19.2380
2021-01-13,18.8760
2021-01-12,18.4737
2021-01-11,18.0267
2021-01-08,19.1079
2021-01-07,18.3270
2021-01-06,17.9193
2021-01-05,19.3210
2021-01-04,20.8783
2021-01-01,22.9773
2020-12-31,25.2351
2020-12-30,27.2577
2020-12-29,29.6369
2020-12-28,32.2804
2020-12-24,32.1367
2020-12-23,31.9771
2020-12-22,30.6284
2020-12-21,29.7304
2020-12-18,29.3437
2020-12-17,27.9095
2020-12-16,27.1200
2020-12-15,25.3738
2020-12-14,24.0675
2020-12-11,21.1523
2020-12-10,18.6212
2020-12-09,15.9635
2020-12-08,16.6147
2020-12-07,17.3382
2020-12-04,17.6214
2020-12-03,17.7007
2020-12-02,19.4786
2020-12-01,21.4542
2020-11-27,22.7604
2020-11-26,25.0516
2020-11-25,25.3035
2020-11-24,25.2391
2020-11-23,22.7410
2020-11-20,20.3298
2020-11-19,18.9557
2020-11-18,18.9437
2020-11-17,20.4743
2020-11-13,20.7639
2020-11-12,22.2381
2020-11-11,23.8762
2020-11-10,26.2378
2020-11-09,28.6087
2020-11-06,28.9633
2020-11-05,29.8406
2020-11-04,30.0511
2020-11-03,31.2837
2020-11-02,32.6533
2020-10-30,31.0799
2020-10-29,29.3632
2020-10-28,27.9095
2020-10-27,24.7162
2020-10-26,21.1680
2020-10-23,20.4590
2020-10-22,21.7082
2020-10-21,23.0963
2020-10-20,22.9679
2020-10-19,22.8252
2020-10-16,24.2695
2020-10-15,25.0487
2020-10-14,27.3277
2020-10-13,29.8535
2020-10-12,32.8315
2020-10-09,34.2142
2020-10-08,34.2661
2020-10-07,33.4632
2020-10-06,33.5507
2020-10-05,33.6615
2020-10-01,33.7846
2020-09-30,34.3791
2020-09-29,35.1319
2020-09-28,36.7700
2020-09-25,38.2641
2020-09-24,40.1487
2020-09-23,37.8151
2020-09-22,34.4123
2020-09-21,30.6314
2020-09-18,26.5575
2020-09-17,25.3919
2020-09-16,25.7161
2020-09-15,24.6744
2020-09-14,23.1269
2020-09-11,21.4075
2020-09-10,21.1299
2020-09-09,21.2118
2020-09-08,19.7499
2020-09-07,18.9574
2020-09-04,18.0768
2020-09-03,18.6949
2020-09-02,19.3816
2020-09-01,17.6960
2020-08-31,15.8232
2020-08-28,14.7125
2020-08-27,15.4066
2020-08-26,15.5991
2020-08-25,16.5559
2020-08-24,18.1771
2020-08-21,18.3043
2020-08-20,18.5793
2020-08-19,18.6552
2020-08-18,20.2215
2020-08-17,21.1610
2020-08-14,20.7525
2020-08-13,20.2987
2020-08-12,21.1993
2020-08-11,21.8026
2020-08-10,23.7921
2020-08-07,26.2107
2020-08-06,28.9679
2020-08-05,30.1887
2020-08-04,30.5788
2020-08-03,31.0123
2020-07-31,31.0793
2020-07-30,31.6816
2020-07-29,32.4236
2020-07-28,33.6149
2020-07-27,35.8358
2020-07-24,35.9905
2020-07-23,36.1624
2020-07-22,37.0105
2020-07-21,37.9527
2020-07-20,36.4144
2020-07-17,35.1150
2020-07-16,32.3593
2020-07-15,29.2975
2020-07-14,29.2554
2020-07-13,27.6943
2020-07-10,26.0556
2020-07-09,25.7233
2020-07-08,24.4260
2020-07-07,22.4509
2020-07-06,21.5756
2020-07-03,21.4729
2020-07-02,21.3588
2020-07-01,21.4842
2020-06-30,21.0703
2020-06-29,19.7704
2020-06-26,20.4786
2020-06-25,20.5615
2020-06-24,21.1798
2020-06-23,21.8667
2020-06-22,23.5066
2020-06-19,22.5099
2020-06-18,21.4024
2020-06-17,20.0786
2020-06-16,18.9979
2020-06-15,18.5786
2020-06-12,18.7687
2020-06-11,18.9799
2020-06-10,20.5228
2020-06-09,21.5603
2020-06-08,23.3844
2020-06-05,24.8459
2020-06-04,25.2306
2020-06-03,24.1667
2020-06-02,23.1183
2020-06-01,22.2469
2020-05-29,20.4303
2020-05-28,18.8909
2020-05-27,19.5401
2020-05-26,21.3988
2020-05-22,23.6935
2020-05-21,23.9595
2020-05-20,24.8071
2020-05-19,25.7490
2020-05-18,25.6050
2020-05-15,25.6647
2020-05-14,25.7912
2020-05-13,25.9382
2020-05-12,26.6987
2020-05-11,27.7822
2020-05-08,28.3575
2020-05-07,29.3256
2020-05-06,32.4109
2020-05-05,33.8769
2020-05-04,35.5058
2020-04-30,35.7992
2020-04-29,34.9519
2020-04-28,34.7087
2020-04-27,33.8984
2020-04-24,32.9980
2020-04-23,32.4217
2020-04-22,31.8017
2020-04-21,31.3169
2020-04-20,31.6672
2020-04-17,31.3058
2020-04-16,29.6838
2020-04-15,28.3330
2020-04-13,27.8638
2020-04-09,28.0806
2020-04-08,27.7301
2020-04-07,27.3406
2020-04-03,27.4550
2020-04-01,30.2743
2020-03-31,31.9187
2020-03-30,33.0600
2020-03-27,35.5312
2020-03-26,39.1172
2020-03-25,43.1016
2020-03-24,45.1633
2020-03-23,45.9809
2020-03-20,45.6788
2020-03-19,45.9298
2020-03-18,41.9968
2020-03-17,38.1399
2020-03-16,34.6916
2020-03-13,30.8602
2020-03-12,27.3475
2020-03-11,25.2994
2020-03-09,25.7819
2020-03-06,26.3180
2020-03-05,28.4232
2020-03-04,28.7032
2020-03-03,30.2856
2020-03-02,32.9685
2020-02-28,35.9133
2020-02-27,37.3645
2020-02-26,41.0438
2020-02-25,43.9901
2020-02-24,45.3176
2020-02-20,46.7927
2020-02-19,45.5202
2020-02-18,44.1065
2020-02-17,43.7710
2020-02-14,43.3983
2020-02-13,42.9842
2020-02-12,44.0954
2020-02-11,45.3301
2020-02-10,47.6370
2020-02-07,48.3639
2020-02-06,48.1367
2020-02-05,47.8842
2020-02-04,46.5552
2020-02-03,45.0786
2020-01-31,43.4379
2020-01-30,45.3029
2020-01-29,45.1127
2020-01-28,44.9015
2020-01-27,45.7737
2020-01-24,43.9235
2020-01-23,41.8677
2020-01-22,40.5408
2020-01-21,39.2320
2020-01-20,38.1733
2020-01-17,36.2030
2020-01-16,33.2865
2020-01-15,30.7248
2020-01-14,30.2537
2020-01-13,30.1032
2020-01-10,31.3070
2020-01-09,32.8451
2020-01-08,34.8400
2020-01-07,37.6591
2020-01-06,41.3724
2020-01-03,45.2611
2020-01-02,45.9869
2020-01-01,43.1879
2019-12-31,40.2038
2019-12-30,36.8882
2019-12-27,33.2540
2019-12-26,30.0983
2019-12-24,26.5919
2019-12-23,23.0963
2019-12-20,19.2098
2019-12-19,14.9476
2019-12-18,15.3571
2019-12-17,16.1182
2019-12-16,17.6380
2019-12-13,18.6175
2019-12-12,20.3576
2019-12-11,20.5811
2019-12-10,19.6219
2019-12-09,18.7612
2019-12-06,17.3124
2019-12-05,17.0873
2019-12-04,17.7467
2019-12-03,17.7419
2019-12-02,18.8465
2019-11-29,20.0738
2019-11-28,21.8340
2019-11-27,21.5684
2019-11-26,21.5666
2019-11-25,22.2286
2019-11-22,23.8050
2019-11-21,24.5476
2019-11-20,25.5913
2019-11-19,26.7509
2019-11-18,26.9046
2019-11-15,27.3234
2019-11-14,28.6642
2019-11-13,28.2932
2019-11-11,27.8810
2019-11-08,27.4230
2019-11-07,29.2981
2019-11-06,32.2491
2019-11-05,35.1614
2019-11-04,38.2951
2019-11-01,39.8811
2019-10-31,40.6372
2019-10-30,41.4772
2019-10-29,43.2105
2019-10-25,45.6290
2019-10-24,48.3863
2019-10-23,50.1959
2019-10-22,49.2603
2019-10-18,48.2399
2019-10-17,47.6310
2019-10-16,47.9954
2019-10-15,49.1936
2019-10-14,51.5174
2019-10-11,50.5738
2019-10-10,50.0460
2019-10-09,50.2161
2019-10-07,50.4050
2019-10-04,51.5334
2019-10-03,52.7872
2019-10-01,51.5578
2019-09-30,49.5923
2019-09-27,46.8036
2019-09-26,43.8534
2019-09-25,40.5754
2019-09-24,38.1372
2019-09-23,35.3221
2019-09-20,31.4413
2019-09-19,28.8191
2019-09-18,30.8075
2019-09-17,32.7859
2019-09-16,34.1049
2019-09-13,35.5706
2019-09-12,38.6521
2019-09-11,41.8926
2019-09-09,43.7155
2019-09-06,45.7409
2019-09-05,49.3157
2019-09-04,51.1909
2019-09-03,53.2745
2019-08-30,51.5309
2019-08-29,49.5936
2019-08-28,47.6279
2019-08-27,45.5565
2019-08-26,44.4107
2019-08-23,43.1376
2019-08-22,42.0210
2019-08-21,38.8376
2019-08-20,35.7651
2019-08-19,34.7626
2019-08-16,31.9785
2019-08-14,29.8490
2019-08-13,27.4830
2019-08-09,24.8541
2019-08-08,21.9331
2019-08-07,21.4073
2019-08-06,21.0865
2019-08-05,20.7300
2019-08-02,21.1415
2019-08-01,19.1374
2019-07-31,18.9754
2019-07-30,18.7953
2019-07-29,20.2126
2019-07-26,21.5125
2019-07-25,22.5916
2019-07-24,23.6303
2019-07-23,23.7948
2019-07-22,24.1471
2019-07-19,22.4628
2019-07-18,23.6012
2019-07-17,25.4779
2019-07-16,27.7427
2019-07-15,30.6549
2019-07-12,33.7663
2019-07-11,37.0793
2019-07-10,39.5310
2019-07-09,43.0833
2019-07-08,46.5767
2019-07-05,47.8061
2019-07-04,46.7771
2019-07-03,45.9878
2019-07-02,45.1108
2019-07-01,43.7195
2019-06-28,41.7231
2019-06-27,40.0453
2019-06-26,38.7777
2019-06-25,37.3693
2019-06-24,37.9009
2019-06-21,38.4916
2019-06-20,39.1479
2019-06-19,40.1855
2019-06-18,42.4129
2019-06-17,46.0752
2019-06-14,47.9880
2019-06-13,49.6969
2019-06-12,49.1474
2019-06-11,48.5368
2019-06-10,47.8584
2019-06-07,47.1046
2019-06-06,47.3070
2019-06-04,45.7744
2019-06-03,44.0715
2019-05-31,41.1837
2019-05-30,38.5600
2019-05-29,36.4076
2019-05-28,34.3836
2019-05-27,32.6210
2019-05-24,31.3114
2019-05-23,30.5230
2019-05-22,28.4841
2019-05-21,27.5110
2019-05-20,26.4299
2019-05-17,25.9173
2019-05-16,28.6670
2019-05-15,29.7148
2019-05-14,30.8790
2019-05-13,28.7898
2019-05-10,27.0220
2019-05-09,25.0578
2019-05-08,23.3863
2019-05-07,22.0072
2019-05-06,21.4512
2019-05-03,18.9538
2019-05-02,16.4856
