,ADX
2021-08-05,19.9267
2021-08-04,18.6491
2021-08-03,17.4662
2021-08-02,17.3307
2021-07-30,18.2526
2021-07-29,19.8240
2021-07-28,21.8030
2021-07-27,24.0019
2021-07-26,26.2986
2021-07-23,28.0464
2021-07-22,29.9885
2021-07-20,32.3622
2021-07-19,34.1327
2021-07-16,37.4016
2021-07-15,39.7240
2021-07-14,42.1943
2021-07-13,44.9389
2021-07-12,46.2546
2021-07-09,48.2187
2021-07-08,50.8544
2021-07-07,51.5045
2021-07-06,52.2269
2021-07-05,53.1427
2021-07-02,52.4906
2021-07-01,51.3667
2021-06-30,49.9323
2021-06-29,48.3385
2021-06-28,47.5074
2021-06-25,46.5838
2021-06-24,46.2328
2021-06-23,46.6941
2021-06-22,46.3211
2021-06-21,44.2059
2021-06-18,44.0497
2021-06-17,47.2708
2021-06-16,49.1717
2021-06-15,49.8040
2021-06-14,49.2076
2021-06-11,48.5449
2021-06-10,48.6647
2021-06-09,48.8432
2021-06-08,47.9405
2021-06-07,43.9014
2021-06-04,39.8677
2021-06-03,36.3974
2021-06-02,34.4390
2021-06-01,33.4022
2021-05-31,34.5330
2021-05-28,33.4887
2021-05-27,32.3283
2021-05-26,31.5644
2021-05-25,30.4165
2021-05-24,29.1410
2021-05-21,26.0877
2021-05-20,22.9313
2021-05-19,19.4242
2021-05-18,15.5274
2021-05-17,14.3082
2021-05-14,13.5608
2021-05-12,12.7303
2021-05-11,11.8076
2021-05-10,12.1945
2021-05-07,13.3550
2021-05-06,14.6444
2021-05-05,16.0771
2021-05-04,17.2945
2021-05-03,18.6472
2021-04-30,18.9541
2021-04-29,20.4994
2021-04-28,21.3382
2021-04-27,22.0978
2021-04-26,22.6194
2021-04-23,23.1990
2021-04-22,24.2358
2021-04-20,25.3879
2021-04-19,25.7251
2021-04-16,26.8893
2021-04-15,26.0979
2021-04-13,25.4805
2021-04-12,23.9227
2021-04-09,23.3371
2021-04-08,21.1472
2021-04-07,21.8272
2021-04-06,22.4433
2021-04-05,23.1278
2021-04-01,23.7732
2021-03-31,23.2272
2021-03-30,24.7783
2021-03-26,26.6882
2021-03-25,28.2914
2021-03-24,30.1495
2021-03-23,30.4012
2021-03-22,32.8372
2021-03-19,36.0813
2021-03-18,39.6860
2021-03-17,42.5629
2021-03-16,43.3003
2021-03-15,44.5143
2021-03-12,44.8152
2021-03-10,45.1496
2021-03-09,45.9701
2021-03-08,46.5560
2021-03-05,48.3989
2021-03-04,51.3938
2021-03-03,53.4028
2021-03-02,55.1166
2021-03-01,56.3133
2021-02-26,56.6314
2021-02-25,57.0806
2021-02-24,55.8918
2021-02-23,55.3471
2021-02-22,55.0411
2021-02-19,53.6082
2021-02-18,49.2880
2021-02-17,44.7007
2021-02-16,40.2506
2021-02-15,36.7754
2021-02-12,37.6050
2021-02-11,38.1367
2021-02-10,36.7904
2021-02-09,34.1876
2021-02-08,31.2956
2021-02-05,28.0823
2021-02-04,24.5120
2021-02-03,21.7424
2021-02-02,21.8010
2021-02-01,21.8661
2021-01-29,22.5251
2021-01-28,24.8188
2021-01-27,23.1870
2021-01-25,21.3739
2021-01-22,20.5077
2021-01-21,21.4176
2021-01-20,23.6189
2021-01-19,24.4511
2021-01-18,25.3758
2021-01-15,26.4032
2021-01-14,26.5072
2021-01-13,25.5352
2021-01-12,24.2410
2021-01-11,22.8031
2021-01-08,23.7265
2021-01-07,24.5700
2021-01-06,24.8970
2021-01-05,25.2604
2021-01-04,25.6641
2021-01-01,26.6114
2020-12-31,28.2749
2020-12-30,29.5324
2020-12-29,30.0366
2020-12-28,30.8172
2020-12-24,32.3425
2020-12-23,33.8546
2020-12-22,34.7707
2020-12-21,34.7028
2020-12-18,35.4007
2020-12-17,38.9796
2020-12-16,41.3817
2020-12-15,43.6348
2020-12-14,46.1383
2020-12-11,47.2972
2020-12-10,48.5850
2020-12-09,50.1873
2020-12-08,48.2863
2020-12-07,46.3271
2020-12-04,45.4135
2020-12-03,44.3983
2020-12-02,43.2912
2020-12-01,42.7906
2020-11-27,40.8067
2020-11-26,38.2634
2020-11-25,35.4376
2020-11-24,30.4491
2020-11-23,27.0656
2020-11-20,25.3687
2020-11-19,23.7240
2020-11-18,23.9581
2020-11-17,24.2181
2020-11-13,25.5576
2020-11-12,27.0460
2020-11-11,26.0400
2020-11-10,24.1296
2020-11-09,22.8229
2020-11-06,21.3711
2020-11-05,17.1363
2020-11-04,14.9426
2020-11-03,16.5393
2020-11-02,16.7982
2020-10-30,17.0859
2020-10-29,17.4056
2020-10-28,17.0337
2020-10-27,17.8641
2020-10-26,19.5915
2020-10-23,20.2059
2020-10-22,21.5195
2020-10-21,22.3512
2020-10-20,23.4580
2020-10-19,24.5793
2020-10-16,25.8252
2020-10-15,23.8408
2020-10-14,22.9771
2020-10-13,22.9111
2020-10-12,23.3965
2020-10-09,23.9358
2020-10-08,24.9683
2020-10-07,25.1301
2020-10-06,25.3099
2020-10-05,25.9581
2020-10-01,26.6785
2020-09-30,26.3220
2020-09-29,25.9259
2020-09-28,26.2067
2020-09-25,27.2454
2020-09-24,26.4409
2020-09-23,23.4761
2020-09-22,21.0574
2020-09-21,18.3700
2020-09-18,17.9302
2020-09-17,18.4730
2020-09-16,18.9800
2020-09-15,18.5065
2020-09-14,17.7943
2020-09-11,18.1653
2020-09-10,18.5776
2020-09-09,18.5126
2020-09-08,18.4405
2020-09-07,18.3604
2020-09-04,18.1952
2020-09-03,18.0117
2020-09-02,19.3061
2020-09-01,20.9742
2020-08-31,22.8278
2020-08-28,25.2374
2020-08-27,25.5380
2020-08-26,26.8019
2020-08-25,28.2063
2020-08-24,29.0990
2020-08-21,28.4981
2020-08-20,24.1215
2020-08-19,19.8322
2020-08-18,16.9095
2020-08-17,17.0894
2020-08-14,17.6241
2020-08-13,18.2182
2020-08-12,17.9097
2020-08-11,16.2235
2020-08-10,15.9806
2020-08-07,15.5078
2020-08-06,15.5032
2020-08-05,15.1495
2020-08-04,14.7564
2020-08-03,15.1322
2020-07-31,15.5496
2020-07-30,16.0135
2020-07-29,15.5985
2020-07-28,15.1374
2020-07-27,16.4679
2020-07-24,17.4520
2020-07-23,17.4847
2020-07-22,16.8441
2020-07-21,15.5140
2020-07-20,15.8464
2020-07-17,17.0885
2020-07-16,18.8308
2020-07-15,19.7808
2020-07-14,20.8364
2020-07-13,22.6327
2020-07-10,24.4799
2020-07-09,26.0979
2020-07-08,27.2929
2020-07-07,29.2781
2020-07-06,32.5147
2020-07-03,35.3395
2020-07-02,37.4470
2020-07-01,38.9767
2020-06-30,39.7829
2020-06-29,38.4914
2020-06-26,35.4898
2020-06-25,32.7960
2020-06-24,31.5064
2020-06-23,30.9463
2020-06-22,31.1903
2020-06-19,34.3306
2020-06-18,36.8662
2020-06-17,39.2718
2020-06-16,41.6843
2020-06-15,44.3649
2020-06-12,46.3803
2020-06-11,49.5661
2020-06-10,49.2768
2020-06-09,48.7967
2020-06-08,48.2632
2020-06-05,44.0533
2020-06-04,39.5353
2020-06-03,34.5437
2020-06-02,29.6654
2020-06-01,26.4826
2020-05-29,23.5141
2020-05-28,22.0887
2020-05-27,20.5050
2020-05-26,17.7648
2020-05-22,14.7203
2020-05-21,14.2015
2020-05-20,13.2465
2020-05-19,14.1479
2020-05-18,14.9813
2020-05-15,15.5103
2020-05-14,14.6994
2020-05-13,13.7155
2020-05-12,12.6222
2020-05-11,13.2389
2020-05-08,14.5873
2020-05-07,15.4539
2020-05-06,15.9749
2020-05-05,17.6039
2020-05-04,18.0280
2020-04-30,18.4992
2020-04-29,17.2044
2020-04-28,18.9377
2020-04-27,19.6655
2020-04-24,20.4742
2020-04-23,22.4482
2020-04-22,24.5191
2020-04-21,27.0415
2020-04-20,29.8441
2020-04-17,32.6084
2020-04-16,32.3791
2020-04-15,32.1243
2020-04-13,33.7085
2020-04-09,35.4687
2020-04-08,37.6510
2020-04-07,39.9597
2020-04-03,42.5250
2020-04-01,45.9107
2020-03-31,49.6726
2020-03-30,51.4318
2020-03-27,54.5299
2020-03-26,58.7511
2020-03-25,60.0045
2020-03-24,59.2982
2020-03-23,57.5058
2020-03-20,55.5144
2020-03-19,53.7813
2020-03-18,51.8556
2020-03-17,50.5208
2020-03-16,49.1895
2020-03-13,46.1058
2020-03-12,42.6796
2020-03-11,40.6814
2020-03-09,40.7201
2020-03-06,40.7631
2020-03-05,42.1660
2020-03-04,44.5336
2020-03-03,43.9218
2020-03-02,43.4779
2020-02-28,43.1361
2020-02-27,42.2626
2020-02-26,42.3578
2020-02-25,42.6604
2020-02-24,43.3423
2020-02-20,43.9420
2020-02-19,45.5232
2020-02-18,47.7971
2020-02-17,50.3236
2020-02-14,48.5606
2020-02-13,47.0590
2020-02-12,45.8056
2020-02-11,43.8772
2020-02-10,42.4352
2020-02-07,40.8330
2020-02-06,40.5883
2020-02-05,39.4539
2020-02-04,38.6256
2020-02-03,38.4278
2020-01-31,36.4622
2020-01-30,34.5498
2020-01-29,32.4250
2020-01-28,30.9266
2020-01-27,29.5895
2020-01-24,28.1038
2020-01-23,27.8825
2020-01-22,27.6366
2020-01-21,28.8112
2020-01-20,30.1164
2020-01-17,30.8434
2020-01-16,32.3784
2020-01-15,33.4574
2020-01-14,34.6564
2020-01-13,35.1408
2020-01-10,36.4760
2020-01-09,37.9595
2020-01-08,38.8370
2020-01-07,40.1460
2020-01-06,40.2171
2020-01-03,38.2306
2020-01-02,37.7704
2020-01-01,36.6493
2019-12-31,35.4037
2019-12-30,32.6291
2019-12-27,27.6872
2019-12-26,22.1963
2019-12-24,16.7163
2019-12-23,15.0518
2019-12-20,12.9073
2019-12-19,13.5081
2019-12-18,14.1757
2019-12-17,15.0328
2019-12-16,16.5339
2019-12-13,17.6219
2019-12-12,19.2588
2019-12-11,20.7750
2019-12-10,21.1113
2019-12-09,22.0144
2019-12-06,23.5494
2019-12-05,25.8486
2019-12-04,27.9147
2019-12-03,30.0849
2019-12-02,32.6429
2019-11-29,34.4819
2019-11-28,35.6542
2019-11-27,37.0258
2019-11-26,39.2626
2019-11-25,40.1239
2019-11-22,39.7496
2019-11-21,39.2768
2019-11-20,38.7513
2019-11-19,36.0696
2019-11-18,33.1022
2019-11-15,32.2079
2019-11-14,31.2142
2019-11-13,30.1101
2019-11-11,30.2405
2019-11-08,29.5241
2019-11-07,29.7542
2019-11-06,30.0099
2019-11-05,30.9646
2019-11-04,30.2692
2019-11-01,25.6347
2019-10-31,21.3704
2019-10-30,18.0909
2019-10-29,15.8660
2019-10-25,15.0225
2019-10-24,15.3589
2019-10-23,15.0065
2019-10-22,14.4594
2019-10-18,13.8515
2019-10-17,13.8636
2019-10-16,15.1912
2019-10-15,16.7175
2019-10-14,18.4134
2019-10-11,16.8834
2019-10-10,14.5204
2019-10-09,14.4482
2019-10-07,13.3684
2019-10-04,13.9717
2019-10-03,15.3075
2019-10-01,16.6717
2019-09-30,18.1875
2019-09-27,17.8070
2019-09-26,18.7840
2019-09-25,18.8429
2019-09-24,17.8232
2019-09-23,17.0634
2019-09-20,16.0226
2019-09-19,15.3066
2019-09-18,15.7570
2019-09-17,16.2575
2019-09-16,17.6968
2019-09-13,19.0809
2019-09-12,20.6186
2019-09-11,22.5369
2019-09-09,24.6684
2019-09-06,26.0294
2019-09-05,28.0823
2019-09-04,30.6265
2019-09-03,33.4535
2019-08-30,36.9966
2019-08-29,41.0578
2019-08-28,43.3574
2019-08-27,46.2779
2019-08-26,50.6358
2019-08-23,52.7341
2019-08-22,50.2087
2019-08-21,47.4026
2019-08-20,45.5300
2019-08-19,43.7236
2019-08-16,42.1096
2019-08-14,40.6182
2019-08-13,39.2686
2019-08-09,37.8230
2019-08-08,37.0719
2019-08-07,35.3343
2019-08-06,35.0139
2019-08-05,34.8096
2019-08-02,33.0871
2019-08-01,31.9119
2019-07-31,31.1527
2019-07-30,30.3091
2019-07-29,29.6536
2019-07-26,28.9254
2019-07-25,29.1451
2019-07-24,29.3891
2019-07-23,29.7741
2019-07-22,30.5824
2019-07-19,29.0493
2019-07-18,31.8042
2019-07-17,32.7532
2019-07-16,33.3263
2019-07-15,34.3637
2019-07-12,35.0921
2019-07-11,35.9014
2019-07-10,35.9890
2019-07-09,36.0864
2019-07-08,38.1122
2019-07-05,39.8093
2019-07-04,37.9138
2019-07-03,36.1683
2019-07-02,34.8116
2019-07-01,34.3375
2019-06-28,33.1579
2019-06-27,31.1366
2019-06-26,33.0821
2019-06-25,35.9227
2019-06-24,38.6387
2019-06-21,41.9246
2019-06-20,42.1429
2019-06-19,39.9677
2019-06-18,38.5582
2019-06-17,37.3612
2019-06-14,36.1215
2019-06-13,35.1416
2019-06-12,34.0529
2019-06-11,35.2394
2019-06-10,35.6412
2019-06-07,36.2037
2019-06-06,37.9177
2019-06-04,40.1441
2019-06-03,42.9934
2019-05-31,44.7655
2019-05-30,46.7345
2019-05-29,47.0615
2019-05-28,47.4249
2019-05-27,48.3443
2019-05-24,49.3658
2019-05-23,49.3132
2019-05-22,49.4543
2019-05-21,47.7693
2019-05-20,46.3572
2019-05-17,45.6126
2019-05-16,43.0834
2019-05-15,40.3818
2019-05-14,37.5459
2019-05-13,35.1021
2019-05-10,32.6135
2019-05-09,31.3877
2019-05-08,30.0256
2019-05-07,28.1135
