,ADX
2023-04-11,24.8380
2023-04-10,27.4490
2023-04-06,30.3868
2023-04-05,33.3112
2023-04-04,36.5605
2023-04-03,39.8866
2023-03-31,43.5823
2023-03-30,45.3425
2023-03-29,47.2983
2023-03-28,47.4381
2023-03-27,48.3204
2023-03-24,46.8087
2023-03-23,44.4750
2023-03-22,42.1534
2023-03-21,40.6022
2023-03-20,39.8730
2023-03-17,38.5254
2023-03-16,37.4263
2023-03-15,36.2051
2023-03-14,34.2563
2023-03-13,32.5791
2023-03-10,30.1272
2023-03-09,28.8112
2023-03-08,28.7270
2023-03-07,29.2877
2023-03-06,30.5499
2023-03-03,32.8737
2023-03-02,35.0918
2023-03-01,37.5563
2023-02-28,35.8684
2023-02-27,34.7522
2023-02-24,33.5121
2023-02-23,31.0447
2023-02-22,28.8320
2023-02-21,26.3734
2023-02-17,23.8338
2023-02-16,23.1524
2023-02-15,23.4529
2023-02-14,23.7869
2023-02-13,23.3984
2023-02-10,21.8354
2023-02-09,20.0988
2023-02-08,18.5785
2023-02-07,17.0494
2023-02-06,17.8647
2023-02-03,19.5639
2023-02-02,20.4573
2023-02-01,22.3322
2023-01-31,23.6382
2023-01-30,23.2755
2023-01-27,23.1405
2023-01-26,23.1231
2023-01-25,22.5892
2023-01-24,22.8639
2023-01-23,22.0583
2023-01-20,21.1633
2023-01-19,20.9056
2023-01-18,20.8933
2023-01-17,18.8599
2023-01-13,17.6531
2023-01-12,16.3564
2023-01-11,15.3122
2023-01-10,14.9770
2023-01-09,15.7977
2023-01-06,16.7096
2023-01-05,14.6162
2023-01-04,14.2233
2023-01-03,13.9578
2022-12-30,15.4481
2022-12-29,16.6050
2022-12-28,17.0417
2022-12-27,16.9029
2022-12-23,17.7920
2022-12-22,18.0624
2022-12-21,17.5402
2022-12-20,18.8718
2022-12-19,17.9901
2022-12-16,17.1415
2022-12-15,16.8102
2022-12-14,18.0751
2022-12-13,19.7609
2022-12-12,21.4754
2022-12-09,21.8135
2022-12-08,23.1243
2022-12-07,24.3767
2022-12-06,26.3915
2022-12-05,29.0492
2022-12-02,30.7641
2022-12-01,31.0119
2022-11-30,31.4205
2022-11-29,31.4341
2022-11-28,31.5945
2022-11-25,31.3593
2022-11-23,30.3562
2022-11-22,29.3424
2022-11-21,28.2274
2022-11-18,28.1165
2022-11-17,27.7568
2022-11-16,27.7495
2022-11-15,30.7190
2022-11-14,29.4718
2022-11-11,29.1065
2022-11-10,28.7005
2022-11-09,29.7515
2022-11-08,32.3647
2022-11-07,34.6832
2022-11-04,38.0191
2022-11-03,41.1778
2022-11-02,45.4814
2022-11-01,49.3418
2022-10-31,50.3827
2022-10-28,49.7156
2022-10-27,49.0497
2022-10-26,46.1618
2022-10-25,43.3430
2022-10-24,40.7706
2022-10-21,38.5096
2022-10-20,37.1969
2022-10-19,36.3558
2022-10-18,35.4213
2022-10-17,32.3280
2022-10-14,30.1634
2022-10-13,28.0441
2022-10-12,25.8485
2022-10-11,24.1575
2022-10-10,22.2786
2022-10-07,21.1802
2022-10-06,20.5809
2022-10-05,19.1548
2022-10-04,18.0874
2022-10-03,17.4813
2022-09-30,18.7258
2022-09-29,20.1086
2022-09-28,20.5558
2022-09-27,21.5296
2022-09-26,19.9085
2022-09-23,17.7160
2022-09-22,15.7137
2022-09-21,14.3461
2022-09-20,14.6770
2022-09-19,14.8418
2022-09-16,15.0249
2022-09-15,14.4546
2022-09-14,14.3294
2022-09-13,14.1904
2022-09-12,14.9301
2022-09-09,14.4307
2022-09-08,15.1486
2022-09-07,15.8987
2022-09-06,16.1779
2022-09-02,16.5551
2022-09-01,17.8799
2022-08-31,17.8337
2022-08-30,18.6891
2022-08-29,20.3584
2022-08-26,21.9208
2022-08-25,22.2427
2022-08-24,22.6003
2022-08-23,23.5645
2022-08-22,23.5495
2022-08-19,25.8537
2022-08-18,26.2419
2022-08-17,25.1106
2022-08-16,21.8673
2022-08-15,18.2636
2022-08-12,16.7262
2022-08-11,15.0564
2022-08-10,13.6135
2022-08-09,13.9838
2022-08-08,15.0433
2022-08-05,14.0627
2022-08-04,15.0124
2022-08-03,16.1509
2022-08-02,17.4159
2022-08-01,18.2388
2022-07-29,19.5793
2022-07-28,20.4075
2022-07-27,21.3097
2022-07-26,21.7000
2022-07-25,22.2770
2022-07-22,24.0007
2022-07-21,25.0908
2022-07-20,27.4214
2022-07-19,30.1939
2022-07-18,33.1798
2022-07-15,35.4910
2022-07-14,34.8924
2022-07-13,33.1581
2022-07-12,32.0326
2022-07-11,31.1155
2022-07-08,30.6312
2022-07-07,30.7384
2022-07-06,30.8576
2022-07-05,30.9899
2022-07-01,31.2901
2022-06-30,29.8589
2022-06-29,28.9887
2022-06-28,28.8100
2022-06-27,29.4562
2022-06-24,31.3935
2022-06-23,33.1717
2022-06-22,31.6949
2022-06-21,30.7939
2022-06-17,30.1159
2022-06-16,29.4404
2022-06-15,28.6897
2022-06-14,30.2906
2022-06-13,30.6831
2022-06-10,31.1192
2022-06-09,33.7514
2022-06-08,34.5044
2022-06-07,34.9500
2022-06-06,35.4452
2022-06-03,36.8327
2022-06-02,38.0385
2022-06-01,39.6801
2022-05-31,41.5991
2022-05-27,43.6282
2022-05-26,46.2672
2022-05-25,49.8090
2022-05-24,51.3968
2022-05-23,48.5752
2022-05-20,45.7092
2022-05-19,42.5247
2022-05-18,39.4858
2022-05-17,36.2040
2022-05-16,33.9411
2022-05-13,31.0728
2022-05-12,28.6908
2022-05-11,25.3109
2022-05-10,21.7191
2022-05-09,19.1103
2022-05-06,16.9314
2022-05-05,14.8356
2022-05-04,14.1597
2022-05-03,13.8006
2022-05-02,14.2947
2022-04-29,14.0565
2022-04-28,14.4413
2022-04-27,15.5555
2022-04-26,15.3642
2022-04-25,14.6710
2022-04-22,13.9008
2022-04-21,13.9247
2022-04-20,14.8519
2022-04-19,14.2049
2022-04-18,13.7552
2022-04-14,14.8403
2022-04-13,14.6821
2022-04-12,15.8029
2022-04-11,17.5150
2022-04-08,18.8018
2022-04-07,17.4936
2022-04-06,15.6411
2022-04-05,15.1624
2022-04-04,16.2957
2022-04-01,16.4937
2022-03-31,16.0186
2022-03-30,16.2244
2022-03-29,17.3831
2022-03-28,18.3918
2022-03-25,19.9357
2022-03-24,20.5479
2022-03-23,21.7791
2022-03-22,22.7714
2022-03-21,21.2796
2022-03-18,19.8428
2022-03-17,18.4935
2022-03-16,17.1506
2022-03-15,16.0922
2022-03-14,17.6232
2022-03-11,17.9250
2022-03-10,18.4694
2022-03-09,18.3122
2022-03-08,17.7438
2022-03-07,15.8379
2022-03-04,13.7203
2022-03-03,15.1629
2022-03-02,15.2799
2022-03-01,15.4100
2022-02-28,15.6043
2022-02-25,14.0805
2022-02-24,12.3873
2022-02-23,11.7603
2022-02-22,12.3747
2022-02-18,10.7790
2022-02-17,11.5882
2022-02-16,12.4962
2022-02-15,12.7870
2022-02-14,12.6348
2022-02-11,12.4656
2022-02-10,13.7282
2022-02-09,12.9164
2022-02-08,12.7192
2022-02-07,12.9062
2022-02-04,13.6891
2022-02-03,13.8920
2022-02-02,14.4844
2022-02-01,15.1426
2022-01-31,16.7664
2022-01-28,17.3806
2022-01-27,18.0630
2022-01-26,19.9601
2022-01-25,21.7535
2022-01-24,23.1048
2022-01-21,25.4403
2022-01-20,22.5766
2022-01-19,20.5240
2022-01-18,19.9538
2022-01-14,19.5160
2022-01-13,19.3388
2022-01-12,21.1847
2022-01-11,22.3306
2022-01-10,22.5983
2022-01-07,21.5010
2022-01-06,22.3891
2022-01-05,23.3759
2022-01-04,25.9590
2022-01-03,26.5978
2021-12-31,27.3075
2021-12-30,30.0394
2021-12-29,32.4242
2021-12-28,35.0741
2021-12-27,38.7484
2021-12-23,41.4000
2021-12-22,42.2908
2021-12-21,42.8235
2021-12-20,42.7805
2021-12-17,40.5892
2021-12-16,38.6500
2021-12-15,36.9581
2021-12-14,35.2087
2021-12-13,33.5976
2021-12-10,31.8076
2021-12-09,30.9314
2021-12-08,31.2025
2021-12-07,31.9591
2021-12-06,32.9219
2021-12-03,33.6827
2021-12-02,34.4772
2021-12-01,35.8794
2021-11-30,37.7368
2021-11-29,40.5047
2021-11-26,44.9302
2021-11-24,49.3373
2021-11-23,52.4114
2021-11-22,53.3998
2021-11-19,53.3885
2021-11-18,50.9126
2021-11-17,48.1616
2021-11-16,48.1487
2021-11-15,47.1977
2021-11-12,47.1033
2021-11-11,47.4537
2021-11-10,47.8430
2021-11-09,49.0255
2021-11-08,48.7531
2021-11-05,46.3527
2021-11-04,43.7277
2021-11-03,40.8796
2021-11-02,37.7152
2021-11-01,36.1102
2021-10-29,34.5133
2021-10-28,35.0840
2021-10-27,36.0114
2021-10-26,37.0875
2021-10-25,36.8445
2021-10-22,34.5824
2021-10-21,32.7538
2021-10-20,30.7221
2021-10-19,27.8607
2021-10-18,24.1540
2021-10-15,20.0354
2021-10-14,19.8544
2021-10-13,21.2940
2021-10-12,22.3488
2021-10-11,23.1577
2021-10-08,24.2405
2021-10-07,24.3463
2021-10-06,24.4637
2021-10-05,24.5943
2021-10-04,26.1977
2021-10-01,28.8874
2021-09-30,31.8169
2021-09-29,35.3059
2021-09-28,32.5100
2021-09-27,29.4035
2021-09-24,26.2550
2021-09-23,24.1038
2021-09-22,22.2488
2021-09-21,21.5887
2021-09-20,23.4046
2021-09-17,25.4857
2021-09-16,25.4698
2021-09-15,25.4522
2021-09-14,27.7089
2021-09-13,29.2850
2021-09-10,31.0362
2021-09-09,33.4058
2021-09-08,36.9802
2021-09-07,40.8579
2021-09-03,43.0791
2021-09-02,45.5471
2021-09-01,45.0913
2021-08-31,45.0738
2021-08-30,45.0543
2021-08-27,43.3041
2021-08-26,41.3594
2021-08-25,39.1987
2021-08-24,36.7978
2021-08-23,33.5940
2021-08-20,30.4403
2021-08-19,27.2639
2021-08-18,24.0642
2021-08-17,25.6691
2021-08-16,27.0559
2021-08-13,26.1696
2021-08-12,24.1306
2021-08-11,20.9481
2021-08-10,18.1469
2021-08-09,15.5076
2021-08-06,13.7694
2021-08-05,12.7249
2021-08-04,13.3779
2021-08-03,13.4755
2021-08-02,13.5840
2021-07-30,14.9409
2021-07-29,16.4190
2021-07-28,16.9203
2021-07-27,17.5028
2021-07-26,18.0624
2021-07-23,18.9596
2021-07-22,18.7452
2021-07-21,19.2665
2021-07-20,20.3610
2021-07-19,19.3977
2021-07-16,16.9633
2021-07-15,15.8586
2021-07-14,15.4685
2021-07-13,16.9942
2021-07-12,17.9708
2021-07-09,19.1143
2021-07-08,20.9915
2021-07-07,19.1978
2021-07-06,18.2960
2021-07-02,19.4777
2021-07-01,20.3314
2021-06-30,20.1948
2021-06-29,20.6909
2021-06-28,20.6276
2021-06-25,20.2408
2021-06-24,17.0578
2021-06-23,14.4220
2021-06-22,13.6157
2021-06-21,13.5647
2021-06-18,14.9929
2021-06-17,16.5385
2021-06-16,17.8367
2021-06-15,19.2726
2021-06-14,20.5486
2021-06-11,18.9767
2021-06-10,17.6649
2021-06-09,15.5971
2021-06-08,13.2995
2021-06-07,14.6366
2021-06-04,15.7015
2021-06-03,15.6911
2021-06-02,17.1453
2021-06-01,18.7611
2021-05-28,18.5389
2021-05-27,18.2921
2021-05-26,17.5191
2021-05-25,17.1916
2021-05-24,16.8514
2021-05-21,17.0897
2021-05-20,17.5450
2021-05-19,18.0509
2021-05-18,18.0475
2021-05-17,16.5856
2021-05-14,15.4917
2021-05-13,16.0750
2021-05-12,16.0766
2021-05-11,17.6283
2021-05-10,18.5093
2021-05-07,16.2627
2021-05-06,15.3316
2021-05-05,14.8231
2021-05-04,12.9100
2021-05-03,11.8739
2021-04-30,10.7225
2021-04-29,10.9290
2021-04-28,11.4657
2021-04-27,11.8098
2021-04-26,12.1921
2021-04-23,13.2617
2021-04-22,14.0514
2021-04-21,15.1558
2021-04-20,14.3912
2021-04-19,12.9596
2021-04-16,13.9198
2021-04-15,14.5015
2021-04-14,15.1478
2021-04-13,16.7072
2021-04-12,17.6750
2021-04-09,18.9936
2021-04-08,20.8120
2021-04-07,21.1093
2021-04-06,22.0909
2021-04-05,23.1816
2021-04-01,23.5963
2021-03-31,24.0572
2021-03-30,25.4461
2021-03-29,25.9080
2021-03-26,26.4212
2021-03-25,27.4113
2021-03-24,27.4123
2021-03-23,28.0076
2021-03-22,29.6847
2021-03-19,31.2402
2021-03-18,32.0298
2021-03-17,31.9616
2021-03-16,30.6764
2021-03-15,26.7937
2021-03-12,22.4795
2021-03-11,19.4724
2021-03-10,18.6023
2021-03-09,17.6354
2021-03-08,16.7673
2021-03-05,17.3311
2021-03-04,18.1336
2021-03-03,19.9367
2021-03-02,20.4729
2021-03-01,21.9858
2021-02-26,23.5938
2021-02-25,25.9070
2021-02-24,28.2825
2021-02-23,31.4152
2021-02-22,34.8359
2021-02-19,35.4285
2021-02-18,37.4063
2021-02-17,40.3868
2021-02-16,41.6624
2021-02-12,42.7145
2021-02-11,44.0606
2021-02-10,44.7472
2021-02-09,45.4068
2021-02-08,46.3842
2021-02-05,46.7275
2021-02-04,47.3535
2021-02-03,48.0491
2021-02-02,49.4064
2021-02-01,51.1163
2021-01-29,51.6767
2021-01-28,51.1346
2021-01-27,49.7251
2021-01-26,45.8287
2021-01-25,43.9486
2021-01-22,41.9808
2021-01-21,44.6506
2021-01-20,46.2533
2021-01-19,47.7143
2021-01-15,47.9434
2021-01-14,46.0435
2021-01-13,43.4309
2021-01-12,41.4315
2021-01-11,39.5247
2021-01-08,38.1594
2021-01-07,36.6424
2021-01-06,34.1075
2021-01-05,31.5198
2021-01-04,31.5106
2020-12-31,31.5319
2020-12-30,31.0486
2020-12-29,28.8200
2020-12-28,27.0120
2020-12-24,25.0032
2020-12-23,25.0603
2020-12-22,25.1238
2020-12-21,27.0543
2020-12-18,28.4867
2020-12-17,29.5410
2020-12-16,32.2244
2020-12-15,34.6808
2020-12-14,38.1447
2020-12-11,41.9169
2020-12-10,43.5163
2020-12-09,43.6770
2020-12-08,43.3149
2020-12-07,42.3125
2020-12-04,41.1254
2020-12-03,40.5422
2020-12-02,40.1601
2020-12-01,40.6907
2020-11-30,42.0007
2020-11-27,43.4563
2020-11-25,42.6645
2020-11-24,41.7846
2020-11-23,39.6681
2020-11-20,37.7849
2020-11-19,37.4903
2020-11-18,37.5647
2020-11-17,34.8269
2020-11-16,32.2546
2020-11-13,30.7348
2020-11-12,30.5736
2020-11-11,30.5004
2020-11-10,27.7435
2020-11-09,23.0925
2020-11-06,17.9247
2020-11-05,16.3358
2020-11-04,15.8023
2020-11-03,16.1519
2020-11-02,16.5403
2020-10-30,17.1489
2020-10-29,18.0861
2020-10-28,18.8319
2020-10-27,19.9094
2020-10-26,21.0039
2020-10-23,20.7478
2020-10-22,17.9922
2020-10-21,16.0025
2020-10-20,16.8465
2020-10-19,18.3003
2020-10-16,18.8335
2020-10-15,20.2700
2020-10-14,21.3820
2020-10-13,23.5017
2020-10-12,25.5163
2020-10-09,27.4999
2020-10-08,30.2251
2020-10-07,32.1233
2020-10-06,31.8874
2020-10-05,31.6253
2020-10-02,32.6345
2020-10-01,32.0265
2020-09-30,31.9880
2020-09-29,31.1367
2020-09-28,30.1908
2020-09-25,30.8986
2020-09-24,30.5825
2020-09-23,30.2313
2020-09-22,30.9394
2020-09-21,30.9263
2020-09-18,31.3844
2020-09-17,34.8092
2020-09-16,37.7017
2020-09-15,40.9155
2020-09-14,43.5948
2020-09-11,44.9122
2020-09-10,46.3760
2020-09-09,43.6695
2020-09-08,40.9955
2020-09-04,38.0244
2020-09-03,35.0713
2020-09-02,31.7901
2020-09-01,28.5496
2020-08-31,26.9199
2020-08-28,25.7778
2020-08-27,24.5535
2020-08-26,24.3196
2020-08-25,24.0597
2020-08-24,23.9513
2020-08-21,24.3136
2020-08-20,25.6907
2020-08-19,26.7307
2020-08-18,26.8326
2020-08-17,26.9458
2020-08-14,24.5001
2020-08-13,21.0681
2020-08-12,19.1434
2020-08-11,17.0048
2020-08-10,13.3233
2020-08-07,10.2705
2020-08-06,9.3279
2020-08-05,9.8892
2020-08-04,10.5128
2020-08-03,9.8780
2020-07-31,8.7035
2020-07-30,8.3596
2020-07-29,9.0407
2020-07-28,8.6673
2020-07-27,9.3124
2020-07-24,9.9907
2020-07-23,9.4797
2020-07-22,8.9120
2020-07-21,9.4876
2020-07-20,9.4265
2020-07-17,9.4823
2020-07-16,9.6403
2020-07-15,9.5312
2020-07-14,8.2636
2020-07-13,8.8718
2020-07-10,9.8195
2020-07-09,10.7571
2020-07-08,11.8140
2020-07-07,12.9884
2020-07-06,14.2932
2020-07-02,15.1954
2020-07-01,16.5627
2020-06-30,18.0818
2020-06-29,19.5697
2020-06-26,20.0492
2020-06-25,20.3452
2020-06-24,21.6926
2020-06-23,23.6635
2020-06-22,25.4168
2020-06-19,27.5020
2020-06-18,29.7902
2020-06-17,32.0145
2020-06-16,33.8954
2020-06-15,35.0210
2020-06-12,37.9019
2020-06-11,40.4492
2020-06-10,43.2795
2020-06-09,43.1974
2020-06-08,39.5490
2020-06-05,36.1017
2020-06-04,32.2713
2020-06-03,28.9921
2020-06-02,25.9877
2020-06-01,24.0942
2020-05-29,22.8530
2020-05-28,21.0581
2020-05-27,16.5264
2020-05-26,11.7799
2020-05-22,8.7531
2020-05-21,8.4554
2020-05-20,8.2222
2020-05-19,9.1175
2020-05-18,10.0987
2020-05-15,10.0952
2020-05-14,11.0265
2020-05-13,10.4200
2020-05-12,10.4626
2020-05-11,11.2563
2020-05-08,12.1019
2020-05-07,13.0625
2020-05-06,13.9140
2020-05-05,14.7402
2020-05-04,16.3076
2020-05-01,17.4165
2020-04-30,18.8945
2020-04-29,19.5661
2020-04-28,18.7776
2020-04-27,18.3125
2020-04-24,19.7293
2020-04-23,20.6407
2020-04-22,21.5360
2020-04-21,22.5307
2020-04-20,24.2719
2020-04-17,26.9124
2020-04-16,28.3782
2020-04-15,31.1537
2020-04-14,34.2376
2020-04-13,36.6748
2020-04-09,39.1642
2020-04-08,40.6032
2020-04-07,43.7946
2020-04-06,47.3406
2020-04-03,51.0062
2020-04-02,52.3023
2020-04-01,53.7425
2020-03-31,54.2176
2020-03-30,55.3345
2020-03-27,56.8050
2020-03-26,58.7839
2020-03-25,61.8644
2020-03-24,64.4743
2020-03-23,64.2545
2020-03-20,64.0102
2020-03-19,64.8028
2020-03-18,64.9867
2020-03-17,62.7802
2020-03-16,60.4849
2020-03-13,58.1276
2020-03-12,55.8595
2020-03-11,53.3394
2020-03-10,51.5064
2020-03-09,49.9589
2020-03-06,46.6862
2020-03-05,43.6768
2020-03-04,40.7382
2020-03-03,38.3258
2020-03-02,35.7566
2020-02-28,32.1016
2020-02-27,28.0404
2020-02-26,23.5517
2020-02-25,19.5478
2020-02-24,16.4853
2020-02-21,14.6035
2020-02-20,15.5283
2020-02-19,16.5559
2020-02-18,16.2192
2020-02-14,15.9106
2020-02-13,16.9385
2020-02-12,18.0806
2020-02-11,19.3496
2020-02-10,19.3441
2020-02-07,19.4704
2020-02-06,20.1894
2020-02-05,21.6412
2020-02-04,23.9959
2020-02-03,24.8671
2020-01-31,24.2853
2020-01-30,23.5865
2020-01-29,25.4795
2020-01-28,27.7498
2020-01-27,30.2770
2020-01-24,30.9480
2020-01-23,33.5106
2020-01-22,36.4055
2020-01-21,39.5157
2020-01-17,42.9714
2020-01-16,43.9030
2020-01-15,45.2054
2020-01-14,46.4054
2020-01-13,44.8343
2020-01-10,43.1984
2020-01-09,41.7064
2020-01-08,40.0487
2020-01-07,37.0568
2020-01-06,34.9583
2020-01-03,33.7872
2020-01-02,34.7484
2019-12-31,34.3889
2019-12-30,31.7322
2019-12-27,29.0672
2019-12-26,26.8857
2019-12-24,24.8819
2019-12-23,23.3901
2019-12-20,21.3269
2019-12-19,19.3901
2019-12-18,17.2382
2019-12-17,14.1944
2019-12-16,12.6752
2019-12-13,12.8386
2019-12-12,13.0692
2019-12-11,12.8683
2019-12-10,13.8705
2019-12-09,14.9251
2019-12-06,15.2924
2019-12-05,16.7298
2019-12-04,17.5680
2019-12-03,17.3588
2019-12-02,17.1991
2019-11-29,18.3889
2019-11-27,18.7931
2019-11-26,19.3479
2019-11-25,20.1938
2019-11-22,20.5740
2019-11-21,19.9829
2019-11-20,18.3138
2019-11-19,17.7535
2019-11-18,17.4888
2019-11-15,15.5559
2019-11-14,13.4082
2019-11-13,12.3139
2019-11-12,12.8752
2019-11-11,13.4989
2019-11-08,14.6892
2019-11-07,16.0975
2019-11-06,15.4172
2019-11-05,14.6613
2019-11-04,13.2341
2019-11-01,13.8000
2019-10-31,14.9162
2019-10-30,12.8700
2019-10-29,11.3020
2019-10-28,11.0891
2019-10-25,11.8260
2019-10-24,12.2635
2019-10-23,12.7496
2019-10-22,14.0154
2019-10-21,15.4220
2019-10-18,15.8596
2019-10-17,15.8579
2019-10-16,16.1361
2019-10-15,16.4453
2019-10-14,17.2875
2019-10-11,19.1831
2019-10-10,19.7977
2019-10-09,21.9441
2019-10-08,22.6643
2019-10-07,22.7783
2019-10-04,23.8326
2019-10-03,23.1208
2019-10-02,21.4602
2019-10-01,20.9814
2019-09-30,23.1161
2019-09-27,23.8586
2019-09-26,24.6836
2019-09-25,25.7521
2019-09-24,27.1164
2019-09-23,28.4158
2019-09-20,29.4083
2019-09-19,30.9149
2019-09-18,33.5679
2019-09-17,36.5097
2019-09-16,38.4898
2019-09-13,38.5569
2019-09-12,38.5868
2019-09-11,38.8432
2019-09-10,39.1589
2019-09-09,40.8623
2019-09-06,44.8265
2019-09-05,48.4435
2019-09-04,52.4625
2019-09-03,53.8317
2019-08-30,53.9292
2019-08-29,54.6819
2019-08-28,54.8086
2019-08-27,53.2923
2019-08-26,51.6812
2019-08-23,50.2645
2019-08-22,48.8447
2019-08-21,47.9264
2019-08-20,46.0227
2019-08-19,43.9160
2019-08-16,42.0442
2019-08-15,39.9644
2019-08-14,37.6536
2019-08-13,35.1000
2019-08-12,35.6796
2019-08-09,33.1470
2019-08-08,30.8693
2019-08-07,29.7013
2019-08-06,27.9818
2019-08-05,26.5283
2019-08-02,24.9133
2019-08-01,25.7602
2019-07-31,26.8390
2019-07-30,26.6305
2019-07-29,27.4692
2019-07-26,26.7619
2019-07-25,25.4431
2019-07-24,23.2855
2019-07-23,20.7789
2019-07-22,19.6599
2019-07-19,18.7545
2019-07-18,18.5968
2019-07-17,20.3564
2019-07-16,21.4811
2019-07-15,19.6354
2019-07-12,17.5846
2019-07-11,15.8306
2019-07-10,17.0156
2019-07-09,17.7323
2019-07-08,17.9332
2019-07-05,16.9927
2019-07-03,15.9477
2019-07-02,16.1458
2019-07-01,16.7261
2019-06-28,15.1133
2019-06-27,15.8583
2019-06-26,16.6860
2019-06-25,18.2140
2019-06-24,20.1466
2019-06-21,19.8339
2019-06-20,19.3675
2019-06-19,19.1934
2019-06-18,19.3697
2019-06-17,19.6933
2019-06-14,20.3851
2019-06-13,22.2170
2019-06-12,24.0460
2019-06-11,26.5232
2019-06-10,28.9181
2019-06-07,32.0494
2019-06-06,31.5799
2019-06-05,31.0582
2019-06-04,32.7391
2019-06-03,35.5845
2019-05-31,36.9567
