Datetime,Open,High,Low,Close,Adj Close,Volume
2023-10-03 11:47:00,3509.35009765625,3509.550048828125,3509.35009765625,3509.5,3509.5,1162
2023-10-03 11:48:00,3509.449951171875,3509.449951171875,3502.5,3503.5,3503.5,27269
2023-10-03 11:49:00,3502.85009765625,3504.5,3501.699951171875,3504.5,3504.5,8524
2023-10-03 11:50:00,3503.89990234375,3506.64990234375,3502.199951171875,3505.64990234375,3505.64990234375,11028
2023-10-03 11:51:00,3506.0,3506.25,3505.050048828125,3505.10009765625,3505.10009765625,2345
2023-10-03 11:52:00,3506.5,3506.5,3505.10009765625,3505.199951171875,3505.199951171875,1786
2023-10-03 11:53:00,3505.25,3505.85009765625,3504.75,3505.0,3505.0,5292
2023-10-03 11:54:00,3505.800048828125,3509.35009765625,3505.64990234375,3507.60009765625,3507.60009765625,2084
2023-10-03 11:55:00,3508.300048828125,3509.0,3507.5,3508.800048828125,3508.800048828125,1573
2023-10-03 11:56:00,3509.0,3509.85009765625,3509.0,3509.300048828125,3509.300048828125,1442
2023-10-03 11:57:00,3509.699951171875,3510.449951171875,3506.5,3506.5,3506.5,2925
2023-10-03 11:58:00,3507.39990234375,3507.39990234375,3505.800048828125,3506.050048828125,3506.050048828125,1503
2023-10-03 11:59:00,3507.0,3507.800048828125,3506.35009765625,3507.050048828125,3507.050048828125,1571
2023-10-03 12:00:00,3507.050048828125,3508.89990234375,3507.050048828125,3507.10009765625,3507.10009765625,1442
2023-10-03 12:01:00,3507.10009765625,3508.050048828125,3507.050048828125,3507.949951171875,3507.949951171875,1126
2023-10-03 12:02:00,3507.89990234375,3508.85009765625,3507.0,3508.0,3508.0,2233
2023-10-03 12:03:00,3507.14990234375,3508.10009765625,3506.89990234375,3507.35009765625,3507.35009765625,2016
2023-10-03 12:04:00,3507.14990234375,3508.35009765625,3507.14990234375,3508.050048828125,3508.050048828125,1513
2023-10-03 12:05:00,3508.25,3508.949951171875,3508.0,3508.949951171875,3508.949951171875,1305
2023-10-03 12:06:00,3508.949951171875,3510.0,3508.949951171875,3509.949951171875,3509.949951171875,2021
2023-10-03 12:07:00,3510.39990234375,3511.0,3510.0,3510.14990234375,3510.14990234375,1629
2023-10-03 12:08:00,3510.0,3511.199951171875,3510.0,3511.199951171875,3511.199951171875,1542
2023-10-03 12:09:00,3511.199951171875,3511.89990234375,3511.050048828125,3511.050048828125,3511.050048828125,1522
2023-10-03 12:10:00,3511.199951171875,3512.0,3511.199951171875,3512.0,3512.0,2408
2023-10-03 12:11:00,3512.0,3513.0,3512.0,3512.050048828125,3512.050048828125,2349
2023-10-03 12:12:00,3510.800048828125,3512.25,3510.800048828125,3511.800048828125,3511.800048828125,1834
2023-10-03 12:13:00,3511.89990234375,3511.89990234375,3510.85009765625,3510.89990234375,3510.89990234375,1488
2023-10-03 12:14:00,3510.85009765625,3510.89990234375,3508.0,3509.75,3509.75,2130
2023-10-03 12:15:00,3510.39990234375,3511.39990234375,3510.0,3510.0,3510.0,1524
2023-10-03 12:16:00,3509.300048828125,3511.10009765625,3509.199951171875,3510.050048828125,3510.050048828125,2454
2023-10-03 12:17:00,3510.050048828125,3511.949951171875,3510.050048828125,3511.60009765625,3511.60009765625,1976
2023-10-03 12:18:00,3511.699951171875,3512.0,3510.64990234375,3512.0,3512.0,1522
2023-10-03 12:19:00,3512.0,3513.39990234375,3511.85009765625,3512.199951171875,3512.199951171875,5254
2023-10-03 12:20:00,3512.14990234375,3512.64990234375,3511.5,3511.5,3511.5,2953
2023-10-03 12:21:00,3512.199951171875,3512.39990234375,3511.0,3511.800048828125,3511.800048828125,1438
2023-10-03 12:22:00,3512.050048828125,3512.10009765625,3509.85009765625,3511.10009765625,3511.10009765625,2843
2023-10-03 12:23:00,3511.10009765625,3512.39990234375,3509.60009765625,3509.60009765625,3509.60009765625,2013
2023-10-03 12:24:00,3509.89990234375,3511.14990234375,3509.10009765625,3509.10009765625,3509.10009765625,2419
2023-10-03 12:25:00,3509.10009765625,3510.89990234375,3507.35009765625,3510.64990234375,3510.64990234375,2726
2023-10-03 12:26:00,3510.85009765625,3512.199951171875,3510.550048828125,3512.050048828125,3512.050048828125,1920
2023-10-03 12:27:00,3512.050048828125,3512.050048828125,3511.14990234375,3511.5,3511.5,1345
2023-10-03 12:28:00,3511.64990234375,3512.0,3511.5,3511.5,3511.5,1758
2023-10-03 12:29:00,3511.949951171875,3512.0,3510.050048828125,3510.050048828125,3510.050048828125,1534
2023-10-03 12:30:00,3510.050048828125,3511.699951171875,3510.0,3510.199951171875,3510.199951171875,1337
2023-10-03 12:31:00,3510.0,3512.0,3510.0,3511.050048828125,3511.050048828125,1217
2023-10-03 12:32:00,3511.25,3512.949951171875,3511.25,3512.0,3512.0,2033
2023-10-03 12:33:00,3512.0,3512.0,3509.800048828125,3510.0,3510.0,3527
2023-10-03 12:34:00,3510.0,3510.949951171875,3509.35009765625,3510.449951171875,3510.449951171875,9097
2023-10-03 12:35:00,3510.449951171875,3511.0,3508.89990234375,3510.300048828125,3510.300048828125,3332
2023-10-03 12:36:00,3510.0,3510.550048828125,3510.0,3510.0,3510.0,2310
2023-10-03 12:37:00,3510.0,3510.35009765625,3510.0,3510.050048828125,3510.050048828125,2544
2023-10-03 12:38:00,3510.10009765625,3510.199951171875,3510.0,3510.0,3510.0,1475
2023-10-03 12:39:00,3510.199951171875,3510.39990234375,3510.0,3510.050048828125,3510.050048828125,2019
2023-10-03 12:40:00,3510.300048828125,3511.39990234375,3510.0,3510.699951171875,3510.699951171875,1315
2023-10-03 12:41:00,3510.699951171875,3510.949951171875,3510.0,3510.050048828125,3510.050048828125,903
2023-10-03 12:42:00,3510.050048828125,3511.0,3510.0,3510.699951171875,3510.699951171875,1972
2023-10-03 12:43:00,3510.75,3511.5,3510.050048828125,3511.39990234375,3511.39990234375,1510
2023-10-03 12:44:00,3511.5,3512.0,3510.75,3511.800048828125,3511.800048828125,1359
2023-10-03 12:45:00,3511.800048828125,3512.89990234375,3511.699951171875,3511.89990234375,3511.89990234375,2268
2023-10-03 12:46:00,3512.199951171875,3513.800048828125,3511.449951171875,3512.35009765625,3512.35009765625,1875
2023-10-03 12:47:00,3512.35009765625,3513.5,3511.199951171875,3512.800048828125,3512.800048828125,1746
2023-10-03 12:48:00,3513.25,3514.699951171875,3513.14990234375,3513.699951171875,3513.699951171875,1929
2023-10-03 12:49:00,3514.10009765625,3516.89990234375,3514.0,3516.14990234375,3516.14990234375,5939
2023-10-03 12:50:00,3516.14990234375,3516.85009765625,3514.949951171875,3515.64990234375,3515.64990234375,2367
2023-10-03 12:51:00,3516.25,3517.300048828125,3514.0,3514.14990234375,3514.14990234375,2574
2023-10-03 12:52:00,3515.300048828125,3515.60009765625,3513.39990234375,3514.0,3514.0,1849
2023-10-03 12:53:00,3514.0,3514.949951171875,3512.0,3512.60009765625,3512.60009765625,2554
2023-10-03 12:54:00,3513.949951171875,3514.0,3512.35009765625,3513.10009765625,3513.10009765625,2055
2023-10-03 12:55:00,3513.39990234375,3513.64990234375,3510.0,3510.0,3510.0,2636
2023-10-03 12:56:00,3510.050048828125,3512.949951171875,3510.0,3511.75,3511.75,2157
2023-10-03 12:57:00,3510.699951171875,3512.35009765625,3510.0,3512.10009765625,3512.10009765625,5903
2023-10-03 12:58:00,3512.050048828125,3512.550048828125,3510.85009765625,3512.10009765625,3512.10009765625,4368
2023-10-03 12:59:00,3512.5,3514.550048828125,3512.0,3513.949951171875,3513.949951171875,3060
2023-10-03 13:00:00,3513.85009765625,3516.300048828125,3513.800048828125,3516.300048828125,3516.300048828125,4118
2023-10-03 13:01:00,3516.5,3519.0,3516.300048828125,3519.0,3519.0,3331
2023-10-03 13:02:00,3519.0,3519.0,3517.550048828125,3517.949951171875,3517.949951171875,3238
2023-10-03 13:03:00,3517.949951171875,3517.949951171875,3517.949951171875,3517.949951171875,3517.949951171875,121
2023-10-03 13:04:00,3518.300048828125,3519.050048828125,3518.300048828125,3518.75,3518.75,3753
2023-10-03 13:05:00,3519.199951171875,3519.199951171875,3518.449951171875,3518.800048828125,3518.800048828125,5328
2023-10-03 13:06:00,3520.0,3522.0,3519.10009765625,3520.75,3520.75,6332
2023-10-03 13:07:00,3520.75,3520.949951171875,3518.5,3520.449951171875,3520.449951171875,4388
2023-10-03 13:08:00,3520.449951171875,3520.64990234375,3520.0,3520.25,3520.25,1778
2023-10-03 13:09:00,3520.39990234375,3520.85009765625,3520.0,3520.35009765625,3520.35009765625,1752
2023-10-03 13:10:00,3520.35009765625,3522.64990234375,3520.35009765625,3522.64990234375,3522.64990234375,3543
2023-10-03 13:11:00,3523.60009765625,3524.0,3523.199951171875,3523.449951171875,3523.449951171875,2077
2023-10-03 13:12:00,3523.449951171875,3524.550048828125,3523.199951171875,3524.14990234375,3524.14990234375,2221
2023-10-03 13:13:00,3524.300048828125,3524.949951171875,3523.25,3524.949951171875,3524.949951171875,2302
2023-10-03 13:14:00,3524.85009765625,3525.0,3524.699951171875,3524.949951171875,3524.949951171875,2313
2023-10-03 13:15:00,3525.0,3525.10009765625,3523.800048828125,3523.85009765625,3523.85009765625,2972
2023-10-03 13:16:00,3521.199951171875,3523.0,3520.64990234375,3523.0,3523.0,2736
2023-10-03 13:17:00,3522.89990234375,3522.89990234375,3519.949951171875,3520.449951171875,3520.449951171875,5022
2023-10-03 13:18:00,3520.89990234375,3524.60009765625,3520.14990234375,3524.10009765625,3524.10009765625,5863
2023-10-03 13:19:00,3525.0,3526.449951171875,3524.10009765625,3525.050048828125,3525.050048828125,4430
2023-10-03 13:20:00,3525.39990234375,3526.0,3523.64990234375,3525.050048828125,3525.050048828125,11163
2023-10-03 13:21:00,3525.85009765625,3526.89990234375,3525.10009765625,3526.25,3526.25,4580
2023-10-03 13:22:00,3526.0,3526.699951171875,3523.449951171875,3525.10009765625,3525.10009765625,16058
2023-10-03 13:23:00,3525.550048828125,3526.25,3523.949951171875,3525.0,3525.0,3002
2023-10-03 13:24:00,3525.35009765625,3525.550048828125,3523.39990234375,3525.050048828125,3525.050048828125,10914
2023-10-03 13:25:00,3525.39990234375,3525.75,3525.0,3525.5,3525.5,3032
2023-10-03 13:26:00,3525.75,3526.0,3525.0,3525.39990234375,3525.39990234375,2734
2023-10-03 13:27:00,3525.35009765625,3525.800048828125,3525.0,3525.64990234375,3525.64990234375,2738
2023-10-03 13:28:00,3525.550048828125,3525.64990234375,3523.25,3523.85009765625,3523.85009765625,3784
2023-10-03 13:29:00,3523.85009765625,3523.85009765625,3518.699951171875,3520.0,3520.0,5888
2023-10-03 13:30:00,3520.0,3520.199951171875,3516.699951171875,3517.800048828125,3517.800048828125,4042
2023-10-03 13:31:00,3518.39990234375,3521.89990234375,3518.300048828125,3518.64990234375,3518.64990234375,3009
2023-10-03 13:32:00,3518.85009765625,3521.949951171875,3518.75,3521.75,3521.75,2374
2023-10-03 13:33:00,3521.75,3522.35009765625,3521.39990234375,3521.949951171875,3521.949951171875,1760
2023-10-03 13:34:00,3522.0,3523.89990234375,3520.699951171875,3523.449951171875,3523.449951171875,2171
2023-10-03 13:35:00,3523.449951171875,3524.0,3520.050048828125,3520.800048828125,3520.800048828125,2407
2023-10-03 13:36:00,3519.35009765625,3520.550048828125,3519.199951171875,3520.550048828125,3520.550048828125,2884
2023-10-03 13:37:00,3521.60009765625,3522.699951171875,3519.89990234375,3519.89990234375,3519.89990234375,2270
2023-10-03 13:38:00,3520.14990234375,3520.199951171875,3518.10009765625,3518.199951171875,3518.199951171875,2732
2023-10-03 13:39:00,3518.550048828125,3519.10009765625,3518.050048828125,3519.10009765625,3519.10009765625,1802
2023-10-03 13:40:00,3518.199951171875,3521.14990234375,3518.14990234375,3520.10009765625,3520.10009765625,1717
2023-10-03 13:41:00,3520.85009765625,3521.199951171875,3519.050048828125,3519.800048828125,3519.800048828125,1887
2023-10-03 13:42:00,3519.10009765625,3520.39990234375,3517.25,3518.60009765625,3518.60009765625,3213
2023-10-03 13:43:00,3518.800048828125,3520.0,3518.60009765625,3518.699951171875,3518.699951171875,1917
2023-10-03 13:44:00,3519.25,3520.5,3518.5,3518.60009765625,3518.60009765625,2217
2023-10-03 13:45:00,3518.60009765625,3520.14990234375,3518.300048828125,3518.300048828125,3518.300048828125,1433
2023-10-03 13:46:00,3518.449951171875,3518.64990234375,3516.199951171875,3516.85009765625,3516.85009765625,2269
2023-10-03 13:47:00,3516.89990234375,3519.699951171875,3516.85009765625,3517.89990234375,3517.89990234375,2845
2023-10-03 13:48:00,3517.89990234375,3520.10009765625,3517.89990234375,3519.300048828125,3519.300048828125,2182
2023-10-03 13:49:00,3519.050048828125,3519.39990234375,3518.300048828125,3519.14990234375,3519.14990234375,1798
2023-10-03 13:50:00,3519.14990234375,3519.199951171875,3516.10009765625,3516.300048828125,3516.300048828125,1282
2023-10-03 13:51:00,3517.449951171875,3518.64990234375,3516.449951171875,3517.35009765625,3517.35009765625,1356
2023-10-03 13:52:00,3517.35009765625,3517.75,3516.050048828125,3516.14990234375,3516.14990234375,1197
2023-10-03 13:53:00,3516.199951171875,3516.35009765625,3514.449951171875,3514.699951171875,3514.699951171875,2788
2023-10-03 13:54:00,3514.89990234375,3517.199951171875,3513.800048828125,3514.949951171875,3514.949951171875,4941
2023-10-03 13:55:00,3516.050048828125,3516.14990234375,3511.5,3512.0,3512.0,1930
2023-10-03 13:56:00,3512.050048828125,3512.800048828125,3510.0,3510.60009765625,3510.60009765625,3251
2023-10-03 13:57:00,3511.199951171875,3512.75,3510.550048828125,3511.5,3511.5,2617
2023-10-03 13:58:00,3511.699951171875,3511.949951171875,3510.5,3511.39990234375,3511.39990234375,2024
2023-10-03 13:59:00,3511.39990234375,3511.5,3511.0,3511.050048828125,3511.050048828125,1187
2023-10-03 14:00:00,3511.14990234375,3511.5,3511.10009765625,3511.35009765625,3511.35009765625,1230
2023-10-03 14:01:00,3511.35009765625,3512.35009765625,3510.39990234375,3510.39990234375,3510.39990234375,2752
2023-10-03 14:02:00,3510.35009765625,3510.35009765625,3505.0,3505.10009765625,3505.10009765625,8241
2023-10-03 14:03:00,3505.64990234375,3507.75,3505.050048828125,3507.449951171875,3507.449951171875,3647
2023-10-03 14:04:00,3507.300048828125,3508.35009765625,3507.0,3508.199951171875,3508.199951171875,1953
2023-10-03 14:05:00,3508.199951171875,3508.199951171875,3507.0,3507.0,3507.0,2207
2023-10-03 14:06:00,3507.949951171875,3508.89990234375,3506.0,3507.050048828125,3507.050048828125,5094
2023-10-03 14:07:00,3507.199951171875,3508.050048828125,3506.0,3507.550048828125,3507.550048828125,5047
2023-10-03 14:08:00,3507.050048828125,3507.85009765625,3507.0,3507.0,3507.0,2014
2023-10-03 14:09:00,3507.050048828125,3507.050048828125,3501.10009765625,3501.10009765625,3501.10009765625,6520
2023-10-03 14:10:00,3501.949951171875,3505.0,3501.0,3505.0,3505.0,3132
2023-10-03 14:11:00,3504.25,3505.949951171875,3503.550048828125,3503.550048828125,3503.550048828125,5134
2023-10-03 14:12:00,3504.050048828125,3505.949951171875,3504.050048828125,3505.85009765625,3505.85009765625,3626
2023-10-03 14:13:00,3505.85009765625,3508.10009765625,3503.60009765625,3503.64990234375,3503.64990234375,12960
2023-10-03 14:14:00,3504.0,3506.85009765625,3501.14990234375,3502.64990234375,3502.64990234375,18396
2023-10-03 14:15:00,3504.699951171875,3505.5,3503.14990234375,3504.449951171875,3504.449951171875,11035
2023-10-03 14:16:00,3504.5,3505.35009765625,3500.199951171875,3500.699951171875,3500.699951171875,10324
2023-10-03 14:17:00,3500.699951171875,3500.85009765625,3500.64990234375,3500.75,3500.75,2907
2023-10-03 14:18:00,3500.550048828125,3502.25,3500.10009765625,3501.949951171875,3501.949951171875,3865
2023-10-03 14:19:00,3502.0,3504.449951171875,3502.0,3503.39990234375,3503.39990234375,3755
2023-10-03 14:20:00,3503.89990234375,3503.89990234375,3503.10009765625,3503.10009765625,3503.10009765625,2658
2023-10-03 14:21:00,3503.050048828125,3503.699951171875,3501.89990234375,3503.300048828125,3503.300048828125,4189
2023-10-03 14:22:00,3503.35009765625,3504.0,3502.550048828125,3503.449951171875,3503.449951171875,2918
2023-10-03 14:23:00,3503.699951171875,3507.449951171875,3503.699951171875,3506.14990234375,3506.14990234375,4283
2023-10-03 14:24:00,3504.35009765625,3508.5,3504.199951171875,3507.25,3507.25,2438
2023-10-03 14:25:00,3508.39990234375,3508.75,3507.0,3507.800048828125,3507.800048828125,2337
2023-10-03 14:26:00,3506.85009765625,3507.60009765625,3504.050048828125,3505.5,3505.5,5613
2023-10-03 14:27:00,3506.199951171875,3506.25,3503.25,3503.25,3503.25,12015
2023-10-03 14:28:00,3504.35009765625,3507.0,3503.550048828125,3507.0,3507.0,2126
2023-10-03 14:29:00,3506.199951171875,3508.10009765625,3506.199951171875,3507.0,3507.0,2282
2023-10-03 14:30:00,3507.35009765625,3508.14990234375,3507.25,3507.25,3507.25,2350
2023-10-03 14:31:00,3507.449951171875,3508.85009765625,3507.0,3507.10009765625,3507.10009765625,1890
2023-10-03 14:32:00,3507.300048828125,3509.85009765625,3507.0,3507.35009765625,3507.35009765625,2009
2023-10-03 14:33:00,3507.800048828125,3508.14990234375,3507.10009765625,3507.10009765625,3507.10009765625,1020
2023-10-03 14:34:00,3507.300048828125,3508.199951171875,3507.0,3507.0,3507.0,1413
2023-10-03 14:35:00,3507.39990234375,3507.75,3507.0,3507.050048828125,3507.050048828125,2124
2023-10-03 14:36:00,3507.0,3508.25,3507.0,3508.050048828125,3508.050048828125,1650
2023-10-03 14:37:00,3508.14990234375,3508.39990234375,3507.0,3507.14990234375,3507.14990234375,1829
2023-10-03 14:38:00,3507.35009765625,3508.050048828125,3507.0,3507.050048828125,3507.050048828125,2817
2023-10-03 14:39:00,3507.14990234375,3507.949951171875,3507.0,3507.449951171875,3507.449951171875,1845
2023-10-03 14:40:00,3507.60009765625,3509.699951171875,3507.300048828125,3507.300048828125,3507.300048828125,2135
2023-10-03 14:41:00,3507.39990234375,3507.39990234375,3507.0,3507.0,3507.0,2758
2023-10-03 14:42:00,3507.10009765625,3507.60009765625,3507.0,3507.25,3507.25,1736
2023-10-03 14:43:00,3507.35009765625,3509.0,3507.14990234375,3508.0,3508.0,3866
2023-10-03 14:44:00,3508.14990234375,3508.449951171875,3508.0,3508.0,3508.0,1689
2023-10-03 14:45:00,3508.199951171875,3508.199951171875,3507.0,3507.75,3507.75,5743
2023-10-03 14:46:00,3507.050048828125,3508.199951171875,3507.050048828125,3508.0,3508.0,4421
2023-10-03 14:47:00,3508.0,3508.10009765625,3507.800048828125,3507.800048828125,3507.800048828125,1767
2023-10-03 14:48:00,3507.699951171875,3509.0,3507.60009765625,3507.60009765625,3507.60009765625,1803
2023-10-03 14:49:00,3508.10009765625,3508.60009765625,3506.699951171875,3506.949951171875,3506.949951171875,2084
2023-10-03 14:50:00,3507.0,3507.39990234375,3506.949951171875,3506.949951171875,3506.949951171875,2452
2023-10-03 14:51:00,3506.949951171875,3508.0,3506.550048828125,3508.0,3508.0,2608
2023-10-03 14:52:00,3508.699951171875,3509.64990234375,3508.300048828125,3509.14990234375,3509.14990234375,2064
2023-10-03 14:53:00,3509.199951171875,3511.0,3509.199951171875,3511.0,3511.0,3518
2023-10-03 14:54:00,3511.199951171875,3514.39990234375,3508.85009765625,3513.60009765625,3513.60009765625,4068
2023-10-03 14:55:00,3514.449951171875,3514.5,3513.0,3513.60009765625,3513.60009765625,2969
2023-10-03 14:56:00,3512.949951171875,3514.5,3512.949951171875,3513.5,3513.5,2674
2023-10-03 14:57:00,3513.5,3514.199951171875,3512.050048828125,3512.050048828125,3512.050048828125,3032
2023-10-03 14:58:00,3512.64990234375,3515.449951171875,3512.64990234375,3515.050048828125,3515.050048828125,3830
2023-10-03 14:59:00,3515.449951171875,3515.64990234375,3513.699951171875,3513.699951171875,3513.699951171875,4314
2023-10-03 15:00:00,3514.75,3518.10009765625,3514.75,3517.5,3517.5,9553
2023-10-03 15:01:00,3518.0,3520.0,3517.449951171875,3518.0,3518.0,11384
2023-10-03 15:02:00,3518.050048828125,3518.699951171875,3517.89990234375,3518.0,3518.0,7466
2023-10-03 15:03:00,3518.25,3518.25,3514.300048828125,3514.5,3514.5,9699
2023-10-03 15:04:00,3514.5,3515.050048828125,3512.60009765625,3514.60009765625,3514.60009765625,8562
2023-10-03 15:05:00,3514.550048828125,3514.75,3512.39990234375,3512.64990234375,3512.64990234375,8255
2023-10-03 15:06:00,3513.0,3513.199951171875,3512.64990234375,3512.75,3512.75,6319
2023-10-03 15:07:00,3512.75,3513.5,3512.60009765625,3512.75,3512.75,8682
2023-10-03 15:08:00,3512.800048828125,3516.14990234375,3512.800048828125,3514.35009765625,3514.35009765625,8108
2023-10-03 15:09:00,3514.39990234375,3517.14990234375,3514.10009765625,3517.14990234375,3517.14990234375,7526
2023-10-03 15:10:00,3516.949951171875,3516.949951171875,3514.10009765625,3514.10009765625,3514.10009765625,9042
2023-10-03 15:11:00,3514.449951171875,3515.0,3514.0,3514.60009765625,3514.60009765625,7109
2023-10-03 15:12:00,3514.64990234375,3516.550048828125,3514.60009765625,3516.0,3516.0,6324
2023-10-03 15:13:00,3515.85009765625,3516.25,3515.0,3515.550048828125,3515.550048828125,8391
2023-10-03 15:14:00,3515.75,3515.75,3515.0,3515.14990234375,3515.14990234375,8354
2023-10-03 15:15:00,3515.14990234375,3515.14990234375,3512.550048828125,3514.39990234375,3514.39990234375,7746
2023-10-03 15:16:00,3514.39990234375,3515.0,3514.050048828125,3514.050048828125,3514.050048828125,7982
2023-10-03 15:17:00,3514.050048828125,3514.199951171875,3512.10009765625,3512.10009765625,3512.10009765625,8803
2023-10-03 15:18:00,3512.5,3512.5,3510.0,3512.300048828125,3512.300048828125,11043
2023-10-03 15:19:00,3512.35009765625,3514.5,3512.300048828125,3514.449951171875,3514.449951171875,9943
2023-10-03 15:20:00,3514.449951171875,3514.5,3511.35009765625,3512.75,3512.75,12566
2023-10-03 15:21:00,3513.35009765625,3515.199951171875,3513.35009765625,3515.0,3515.0,17925
2023-10-03 15:22:00,3515.14990234375,3515.60009765625,3513.10009765625,3513.10009765625,3513.10009765625,15711
2023-10-03 15:23:00,3513.14990234375,3513.75,3511.050048828125,3511.550048828125,3511.550048828125,10821
2023-10-03 15:24:00,3511.75,3511.75,3507.75,3509.449951171875,3509.449951171875,13125
2023-10-03 15:25:00,3509.449951171875,3509.949951171875,3508.0,3509.949951171875,3509.949951171875,7564
2023-10-03 15:26:00,3509.949951171875,3513.5,3508.5,3513.5,3513.5,9166
2023-10-03 15:27:00,3512.0,3515.14990234375,3512.0,3513.949951171875,3513.949951171875,11922
2023-10-03 15:28:00,3513.89990234375,3514.699951171875,3512.25,3513.949951171875,3513.949951171875,5574
2023-10-03 15:29:00,3514.0,3514.0,3502.25,3513.85009765625,3513.85009765625,6460
2023-10-04 09:15:00,3489.0,3495.050048828125,3489.0,3495.050048828125,3495.050048828125,0
2023-10-04 09:16:00,3496.5,3500.0,3494.050048828125,3500.0,3500.0,10172
2023-10-04 09:17:00,3499.050048828125,3499.800048828125,3491.10009765625,3491.10009765625,3491.10009765625,8372
2023-10-04 09:18:00,3491.0,3492.75,3488.10009765625,3490.0,3490.0,10974
2023-10-04 09:19:00,3490.89990234375,3494.10009765625,3490.0,3490.0,3490.0,4782
2023-10-04 09:20:00,3490.0,3497.449951171875,3488.14990234375,3495.449951171875,3495.449951171875,7545
2023-10-04 09:21:00,3496.60009765625,3496.60009765625,3490.050048828125,3490.25,3490.25,13470
2023-10-04 09:22:00,3490.14990234375,3495.0,3490.14990234375,3491.949951171875,3491.949951171875,1863
2023-10-04 09:23:00,3492.800048828125,3494.949951171875,3491.949951171875,3494.949951171875,3494.949951171875,548
2023-10-04 09:24:00,3491.85009765625,3494.64990234375,3491.85009765625,3494.64990234375,3494.64990234375,4716
2023-10-04 09:25:00,3494.60009765625,3497.0,3494.60009765625,3497.0,3497.0,3422
2023-10-04 09:26:00,3498.0,3498.0,3493.300048828125,3493.300048828125,3493.300048828125,8970
2023-10-04 09:27:00,3493.25,3493.25,3492.0,3492.25,3492.25,2960
2023-10-04 09:28:00,3490.14990234375,3490.60009765625,3486.300048828125,3486.39990234375,3486.39990234375,11140
2023-10-04 09:29:00,3486.10009765625,3490.10009765625,3485.5,3489.050048828125,3489.050048828125,7261
2023-10-04 09:30:00,3487.75,3491.60009765625,3487.75,3490.75,3490.75,4051
2023-10-04 09:31:00,3490.75,3491.949951171875,3488.85009765625,3488.85009765625,3488.85009765625,2658
2023-10-04 09:32:00,3489.25,3490.199951171875,3488.85009765625,3489.75,3489.75,1255
2023-10-04 09:33:00,3489.800048828125,3492.0,3489.800048828125,3491.25,3491.25,4133
2023-10-04 09:34:00,3491.050048828125,3497.10009765625,3491.050048828125,3497.0,3497.0,1798
2023-10-04 09:35:00,3495.949951171875,3498.0,3495.14990234375,3495.89990234375,3495.89990234375,3324
2023-10-04 09:36:00,3495.35009765625,3495.89990234375,3490.550048828125,3490.800048828125,3490.800048828125,2205
2023-10-04 09:37:00,3490.75,3493.25,3486.10009765625,3488.0,3488.0,5099
2023-10-04 09:38:00,3488.0,3488.199951171875,3485.85009765625,3487.89990234375,3487.89990234375,7105
2023-10-04 09:39:00,3486.449951171875,3490.0,3486.300048828125,3487.35009765625,3487.35009765625,6419
2023-10-04 09:40:00,3486.25,3487.60009765625,3482.14990234375,3482.89990234375,3482.89990234375,8537
2023-10-04 09:41:00,3483.949951171875,3487.85009765625,3482.89990234375,3486.85009765625,3486.85009765625,4176
2023-10-04 09:42:00,3487.75,3487.800048828125,3483.39990234375,3487.800048828125,3487.800048828125,5247
2023-10-04 09:43:00,3488.25,3488.449951171875,3486.25,3487.800048828125,3487.800048828125,2426
2023-10-04 09:44:00,3487.85009765625,3487.85009765625,3484.300048828125,3485.25,3485.25,6324
2023-10-04 09:45:00,3486.75,3486.75,3483.0,3483.0,3483.0,3458
2023-10-04 09:46:00,3483.449951171875,3485.85009765625,3481.449951171875,3485.35009765625,3485.35009765625,9101
2023-10-04 09:47:00,3485.25,3485.25,3483.0,3483.10009765625,3483.10009765625,4890
2023-10-04 09:48:00,3484.5,3488.699951171875,3483.64990234375,3487.800048828125,3487.800048828125,3631
2023-10-04 09:49:00,3486.75,3487.199951171875,3485.0,3485.25,3485.25,1998
2023-10-04 09:50:00,3485.300048828125,3485.300048828125,3484.25,3484.85009765625,3484.85009765625,3444
2023-10-04 09:51:00,3484.25,3485.60009765625,3484.050048828125,3484.550048828125,3484.550048828125,1905
2023-10-04 09:52:00,3484.199951171875,3485.050048828125,3483.550048828125,3484.10009765625,3484.10009765625,2642
2023-10-04 09:53:00,3484.10009765625,3485.10009765625,3483.699951171875,3484.85009765625,3484.85009765625,2448
2023-10-04 09:54:00,3484.85009765625,3485.199951171875,3481.0,3481.5,3481.5,7348
2023-10-04 09:55:00,3481.75,3481.75,3480.050048828125,3480.050048828125,3480.050048828125,4556
2023-10-04 09:56:00,3480.050048828125,3480.35009765625,3477.300048828125,3477.64990234375,3477.64990234375,10837
2023-10-04 09:57:00,3477.64990234375,3480.199951171875,3477.64990234375,3479.14990234375,3479.14990234375,3478
2023-10-04 09:58:00,3480.0,3480.0,3477.5,3478.0,3478.0,2959
2023-10-04 09:59:00,3478.0,3480.0,3477.800048828125,3479.949951171875,3479.949951171875,4036
2023-10-04 10:00:00,3479.949951171875,3480.0,3478.0,3478.050048828125,3478.050048828125,2320
2023-10-04 10:01:00,3478.14990234375,3478.25,3478.0,3478.25,3478.25,1763
2023-10-04 10:02:00,3478.25,3483.0,3478.10009765625,3483.0,3483.0,3382
2023-10-04 10:03:00,3483.699951171875,3484.75,3482.0,3482.60009765625,3482.60009765625,2556
