,ADX
2023-06-28,29.7130
2023-06-27,30.6932
2023-06-26,31.7079
2023-06-23,30.4008
2023-06-22,29.2828
2023-06-21,28.3735
2023-06-20,27.7158
2023-06-19,26.7439
2023-06-16,25.7791
2023-06-15,25.1241
2023-06-14,24.5757
2023-06-13,24.8382
2023-06-12,25.4163
2023-06-09,26.7502
2023-06-08,28.2323
2023-06-07,31.2198
2023-06-06,30.6221
2023-06-05,30.2473
2023-06-02,30.5098
2023-06-01,30.1506
2023-05-31,29.7514
2023-05-30,26.7130
2023-05-29,26.9435
2023-05-26,27.6165
2023-05-25,30.3590
2023-05-24,32.3092
2023-05-23,34.4762
2023-05-22,38.1824
2023-05-19,41.3924
2023-05-18,45.4190
2023-05-17,49.8121
2023-05-16,54.6934
2023-05-15,57.3236
2023-05-12,58.1014
2023-05-11,59.4549
2023-05-10,59.6364
2023-05-09,60.4444
2023-05-08,58.9030
2023-05-05,57.2407
2023-05-04,55.3937
2023-05-03,53.9233
2023-05-02,52.8439
2023-04-28,51.6446
2023-04-27,50.3121
2023-04-26,49.8424
2023-04-25,50.2094
2023-04-24,48.6898
2023-04-21,47.4222
2023-04-20,46.0138
2023-04-19,43.8012
2023-04-18,41.4997
2023-04-17,37.8047
2023-04-13,33.6991
2023-04-12,29.8952
2023-04-11,26.2574
2023-04-10,22.2315
2023-04-06,21.6711
2023-04-05,21.5888
2023-04-03,21.6302
2023-03-31,22.3326
2023-03-29,24.1831
2023-03-28,26.1692
2023-03-27,26.2481
2023-03-24,27.0459
2023-03-23,27.3588
2023-03-22,27.1845
2023-03-21,28.1306
2023-03-20,29.1273
2023-03-17,29.3391
2023-03-16,29.6622
2023-03-15,27.5448
2023-03-14,25.8012
2023-03-13,22.6452
2023-03-10,20.0587
2023-03-09,18.5109
2023-03-08,18.2508
2023-03-06,19.0291
2023-03-03,20.8478
2023-03-02,22.6943
2023-03-01,23.5404
2023-02-28,25.2329
2023-02-27,26.1773
2023-02-24,25.9203
2023-02-23,24.9013
2023-02-22,22.6179
2023-02-21,20.5708
2023-02-20,19.8381
2023-02-17,19.3190
2023-02-16,20.2717
2023-02-15,20.3947
2023-02-14,21.1586
2023-02-13,22.7863
2023-02-10,24.5948
2023-02-09,25.9324
2023-02-08,27.0795
2023-02-07,29.5202
2023-02-06,32.2321
2023-02-03,35.2454
2023-02-02,39.0144
2023-02-01,42.0145
2023-01-31,45.3479
2023-01-30,45.0247
2023-01-27,43.8526
2023-01-25,43.1878
2023-01-24,43.7057
2023-01-23,45.1382
2023-01-20,48.0126
2023-01-19,48.5038
2023-01-18,49.4561
2023-01-17,52.5778
2023-01-16,52.1810
2023-01-13,52.1945
2023-01-12,50.1486
2023-01-11,48.4066
2023-01-10,46.9926
2023-01-09,45.6713
2023-01-06,44.0267
2023-01-05,42.1995
2023-01-04,42.0505
2023-01-03,42.4792
2023-01-02,43.4607
2022-12-30,43.9050
2022-12-29,44.8297
2022-12-28,43.0102
2022-12-27,41.7915
2022-12-26,40.4375
2022-12-23,37.4641
2022-12-22,34.9349
2022-12-21,32.4179
2022-12-20,29.6212
2022-12-19,27.9287
2022-12-16,26.1093
2022-12-15,24.0994
2022-12-14,23.0485
2022-12-13,22.6594
2022-12-12,21.6832
2022-12-09,20.5985
2022-12-08,21.0260
2022-12-07,20.5412
2022-12-06,22.6868
2022-12-05,24.1830
2022-12-02,25.4311
2022-12-01,27.6254
2022-11-30,28.0847
2022-11-29,29.2115
2022-11-28,31.9288
2022-11-25,34.9479
2022-11-24,37.3300
2022-11-23,38.3863
2022-11-22,37.7195
2022-11-21,37.3065
2022-11-18,36.3019
2022-11-17,33.1774
2022-11-16,30.9073
2022-11-15,28.3849
2022-11-14,27.5863
2022-11-11,26.9687
2022-11-10,26.2825
2022-11-09,26.6743
2022-11-07,28.0489
2022-11-04,29.5763
2022-11-03,28.9102
2022-11-02,28.0765
2022-11-01,26.5391
2022-10-31,24.3840
2022-10-28,23.3212
2022-10-27,23.2123
2022-10-25,23.5288
2022-10-21,23.8804
2022-10-20,21.8862
2022-10-19,22.2207
2022-10-18,23.0035
2022-10-17,23.9926
2022-10-14,26.1574
2022-10-13,28.1114
2022-10-12,28.2251
2022-10-11,28.3515
2022-10-10,28.5625
2022-10-07,29.4719
2022-10-06,30.9394
2022-10-04,33.1572
2022-10-03,34.8411
2022-09-30,35.4196
2022-09-29,36.0623
2022-09-28,35.3859
2022-09-27,35.1499
2022-09-26,35.5590
2022-09-23,37.0160
2022-09-22,39.8538
2022-09-21,43.0617
2022-09-20,45.2970
2022-09-19,44.5886
2022-09-16,44.6028
2022-09-15,44.3241
2022-09-14,42.6763
2022-09-13,41.1050
2022-09-12,40.6560
2022-09-09,40.1572
2022-09-08,39.6029
2022-09-07,39.3550
2022-09-06,39.9606
2022-09-05,38.5576
2022-09-02,36.9987
2022-09-01,35.9991
2022-08-30,35.0301
2022-08-29,34.0757
2022-08-26,34.3813
2022-08-25,32.9369
2022-08-24,31.9545
2022-08-23,31.9548
2022-08-22,32.0842
2022-08-19,33.4922
2022-08-18,30.8269
2022-08-17,28.8370
2022-08-16,29.6380
2022-08-12,29.5263
2022-08-11,29.5774
2022-08-10,29.7073
2022-08-08,30.2767
2022-08-05,30.9349
2022-08-04,31.2244
2022-08-03,31.5461
2022-08-02,29.9360
2022-08-01,28.1471
2022-07-29,27.0549
2022-07-28,25.9858
2022-07-27,25.5955
2022-07-26,28.4301
2022-07-25,30.3356
2022-07-22,29.8505
2022-07-21,29.5592
2022-07-20,30.0668
2022-07-19,28.2407
2022-07-18,25.3949
2022-07-15,22.2880
2022-07-14,20.8897
2022-07-13,19.9613
2022-07-12,20.6505
2022-07-11,21.9035
2022-07-08,21.9915
2022-07-07,21.7668
2022-07-06,22.1010
2022-07-05,24.3525
2022-07-04,26.0494
2022-07-01,27.1350
2022-06-30,27.9647
2022-06-29,28.7345
2022-06-28,28.3488
2022-06-27,29.0525
2022-06-24,30.7494
2022-06-23,31.8047
2022-06-22,31.6187
2022-06-21,29.9962
2022-06-20,28.9228
2022-06-17,26.2014
2022-06-16,22.6396
2022-06-15,19.1084
2022-06-14,16.7582
2022-06-13,13.9701
2022-06-10,10.8722
2022-06-09,9.6901
2022-06-08,10.6305
2022-06-07,11.2646
2022-06-06,11.9594
2022-06-03,13.1202
2022-06-02,14.0612
2022-06-01,15.5341
2022-05-31,17.1361
2022-05-30,18.9161
2022-05-27,17.7767
2022-05-26,15.4260
2022-05-25,13.6713
2022-05-24,11.3879
2022-05-23,10.5803
2022-05-20,10.4602
2022-05-19,11.4943
2022-05-18,11.9575
2022-05-17,11.0018
2022-05-16,10.8039
2022-05-13,11.5858
2022-05-12,11.9131
2022-05-11,12.3173
2022-05-10,12.9528
2022-05-09,14.1166
2022-05-06,14.7156
2022-05-05,15.3811
2022-05-04,13.7168
2022-05-02,11.8675
2022-04-29,11.6218
2022-04-28,10.0598
2022-04-27,10.1834
2022-04-26,11.1634
2022-04-25,11.9624
2022-04-22,12.2271
2022-04-21,13.2623
2022-04-20,14.4125
2022-04-19,13.7095
2022-04-18,13.0759
2022-04-13,14.4412
2022-04-12,13.1913
2022-04-11,13.0231
2022-04-08,13.2123
2022-04-07,14.3382
2022-04-06,15.1884
2022-04-05,15.6163
2022-04-04,14.6676
2022-04-01,13.6233
2022-03-31,15.0363
2022-03-30,16.6917
2022-03-29,17.8446
2022-03-28,17.6615
2022-03-25,16.7806
2022-03-24,16.5579
2022-03-23,16.1530
2022-03-22,17.6094
2022-03-21,19.0759
2022-03-17,20.8211
2022-03-16,22.2820
2022-03-15,23.0776
2022-03-14,23.9616
2022-03-11,26.1725
2022-03-10,27.9012
2022-03-09,29.8221
2022-03-08,28.5290
2022-03-07,25.8686
2022-03-04,23.0374
2022-03-03,21.1189
2022-03-02,20.1667
2022-02-28,19.1790
2022-02-25,19.4063
2022-02-24,19.6589
2022-02-23,19.9395
2022-02-22,21.5565
2022-02-21,21.4280
2022-02-18,22.3819
2022-02-17,22.2391
2022-02-16,22.3481
2022-02-15,22.4692
2022-02-14,20.8012
2022-02-11,18.9478
2022-02-10,19.4573
2022-02-09,20.2869
2022-02-08,19.0102
2022-02-07,17.5917
2022-02-04,16.7828
2022-02-03,18.0763
2022-02-02,19.9594
2022-02-01,21.9294
2022-01-31,22.7304
2022-01-28,23.7652
2022-01-27,26.0757
2022-01-25,26.5089
2022-01-24,25.2882
2022-01-21,24.8296
2022-01-20,25.8209
2022-01-19,28.2701
2022-01-18,30.6174
2022-01-17,31.3507
2022-01-14,33.1508
2022-01-13,35.5100
2022-01-12,36.5836
2022-01-11,35.8173
2022-01-10,35.6892
2022-01-07,35.5633
2022-01-06,36.3853
2022-01-05,37.6827
2022-01-04,39.1242
2022-01-03,43.3844
2021-12-31,46.3743
2021-12-30,47.8401
2021-12-29,46.9419
2021-12-28,46.1507
2021-12-27,45.5824
2021-12-24,44.0849
2021-12-23,42.5922
2021-12-22,41.7885
2021-12-21,39.5393
2021-12-20,36.9072
2021-12-17,33.9948
2021-12-16,31.9532
2021-12-15,31.3419
2021-12-14,30.0479
2021-12-13,27.8464
2021-12-10,26.7007
2021-12-09,26.3573
2021-12-08,25.9758
2021-12-07,26.6377
2021-12-06,27.0966
2021-12-03,25.2177
2021-12-02,23.9398
2021-12-01,24.0102
2021-11-30,24.0884
2021-11-29,24.4554
2021-11-26,24.8632
2021-11-25,23.7997
2021-11-24,24.4311
2021-11-23,23.8232
2021-11-22,21.1501
2021-11-18,18.3773
2021-11-17,17.2416
2021-11-16,17.4568
2021-11-15,18.9613
2021-11-12,20.7818
2021-11-11,21.2638
2021-11-10,21.5395
2021-11-09,22.5004
2021-11-08,24.3694
2021-11-03,26.4461
2021-11-02,28.0381
2021-11-01,30.9654
2021-10-29,34.1163
2021-10-28,37.6172
2021-10-27,39.3869
2021-10-26,36.3996
2021-10-25,33.2864
2021-10-22,30.8249
2021-10-21,27.5560
2021-10-20,24.8329
2021-10-19,26.0479
2021-10-18,27.5337
2021-10-14,27.8559
2021-10-13,29.4306
2021-10-12,30.3077
2021-10-11,32.3756
2021-10-08,34.6733
2021-10-07,37.2572
2021-10-06,41.3509
2021-10-05,45.8996
2021-10-04,48.7565
2021-10-01,50.9493
2021-09-30,53.5684
2021-09-29,54.2561
2021-09-28,52.5872
2021-09-27,50.7329
2021-09-24,49.0878
2021-09-23,47.3616
2021-09-22,45.4626
2021-09-21,43.7935
2021-09-20,40.5314
2021-09-17,36.9068
2021-09-16,33.1247
2021-09-15,31.0634
2021-09-14,29.1284
2021-09-13,27.6649
2021-09-09,27.2416
2021-09-08,25.7363
2021-09-07,24.5600
2021-09-06,25.8622
2021-09-03,24.9091
2021-09-02,23.0408
2021-09-01,22.1500
2021-08-31,23.3461
2021-08-30,24.6750
2021-08-27,26.9713
2021-08-26,27.9158
2021-08-25,28.1227
2021-08-24,28.7071
2021-08-23,29.3565
2021-08-20,30.5694
2021-08-18,31.9171
2021-08-17,34.2742
2021-08-16,33.3317
2021-08-13,32.2846
2021-08-12,31.2367
2021-08-11,30.4041
2021-08-10,29.4743
2021-08-09,27.4031
2021-08-06,26.4278
2021-08-05,25.5806
2021-08-04,24.3890
2021-08-03,24.8636
2021-08-02,24.9149
2021-07-30,23.4348
2021-07-29,20.9027
2021-07-28,18.4628
2021-07-27,16.3055
2021-07-26,17.5885
2021-07-23,18.8872
2021-07-22,17.5307
2021-07-20,16.7571
2021-07-19,15.8975
2021-07-16,16.3208
2021-07-15,15.9177
2021-07-14,15.9992
2021-07-13,16.0897
2021-07-12,16.6474
2021-07-09,18.2179
2021-07-08,19.3273
2021-07-07,21.2722
2021-07-06,21.3193
2021-07-05,22.1637
2021-07-02,23.8026
2021-07-01,24.0524
2021-06-30,23.8533
2021-06-29,23.6322
2021-06-28,22.2402
2021-06-25,22.2069
2021-06-24,22.1699
2021-06-23,20.6256
2021-06-22,18.9096
2021-06-21,18.8968
2021-06-18,17.7583
2021-06-17,16.6433
2021-06-16,14.9002
2021-06-15,13.9745
2021-06-14,13.9274
2021-06-11,13.8751
2021-06-10,14.7031
2021-06-09,16.1464
2021-06-08,17.7501
2021-06-07,18.4848
2021-06-04,17.5146
2021-06-03,16.4367
2021-06-02,15.2390
2021-06-01,15.5799
2021-05-31,14.5561
2021-05-28,14.0488
2021-05-27,13.4852
2021-05-26,14.3523
2021-05-25,15.2098
2021-05-24,16.1907
2021-05-21,17.4881
2021-05-20,18.0194
2021-05-19,16.9520
2021-05-18,16.6644
2021-05-17,17.3152
2021-05-14,17.0516
2021-05-12,15.7016
2021-05-11,14.6798
2021-05-10,15.0587
2021-05-07,16.0749
2021-05-06,17.2207
2021-05-05,18.9146
2021-05-04,20.4578
2021-05-03,21.1061
2021-04-30,21.5658
2021-04-29,23.7965
2021-04-28,24.2943
2021-04-27,25.6489
2021-04-26,26.7295
2021-04-23,28.3347
2021-04-22,28.4559
2021-04-20,27.6608
2021-04-19,27.3664
2021-04-16,26.1137
2021-04-15,28.0893
2021-04-13,30.2844
2021-04-12,31.2452
2021-04-09,31.0250
2021-04-08,31.5858
2021-04-07,33.8623
2021-04-06,35.4771
2021-04-05,35.0830
2021-04-01,34.8451
2021-03-31,35.1696
2021-03-30,33.0072
2021-03-26,31.5389
2021-03-25,29.0936
2021-03-24,26.3767
2021-03-23,24.1196
2021-03-22,22.3826
2021-03-19,20.6733
2021-03-18,19.0871
2021-03-17,17.6109
2021-03-16,17.1236
2021-03-15,18.1997
2021-03-12,19.3954
2021-03-10,21.4797
2021-03-09,21.7353
2021-03-08,22.3041
2021-03-05,24.6891
2021-03-04,26.5928
2021-03-03,27.9161
2021-03-02,29.5268
2021-03-01,28.8184
2021-02-26,27.7001
2021-02-25,26.4575
2021-02-24,28.6162
2021-02-23,30.4498
2021-02-22,33.0916
2021-02-19,34.8696
2021-02-18,36.6569
2021-02-17,37.9543
2021-02-16,37.6055
2021-02-15,35.5927
2021-02-12,34.4565
2021-02-11,33.8520
2021-02-10,33.1803
2021-02-09,33.0249
2021-02-08,32.7615
2021-02-05,31.7632
2021-02-04,31.3492
2021-02-03,33.2978
2021-02-02,36.7268
2021-02-01,40.6870
2021-01-29,42.0190
2021-01-28,38.8946
2021-01-27,35.4230
2021-01-25,32.3851
2021-01-22,29.6329
2021-01-21,28.1291
2021-01-20,27.3451
2021-01-19,27.6637
2021-01-18,27.7733
2021-01-15,25.8170
2021-01-14,24.2757
2021-01-13,23.3126
2021-01-12,22.5083
2021-01-11,22.5888
2021-01-08,25.0607
2021-01-07,27.0645
2021-01-06,29.2015
2021-01-05,31.9656
2021-01-04,35.1285
2021-01-01,38.1709
2020-12-31,38.7633
2020-12-30,39.4216
2020-12-29,39.3267
2020-12-28,39.5625
2020-12-24,40.5600
2020-12-23,42.3424
2020-12-22,46.9906
2020-12-21,50.3523
2020-12-18,52.3629
2020-12-17,53.2384
2020-12-16,52.0936
2020-12-15,50.9332
2020-12-14,49.7824
2020-12-11,48.7305
2020-12-10,48.0005
2020-12-09,47.4109
2020-12-08,47.6024
2020-12-07,49.5313
2020-12-04,51.6746
2020-12-03,54.0560
2020-12-02,57.2048
2020-12-01,60.7036
2020-11-27,61.0192
2020-11-26,61.5556
2020-11-25,62.6485
2020-11-24,63.6604
2020-11-23,62.1477
2020-11-20,60.9265
2020-11-19,59.6427
2020-11-18,58.7088
2020-11-17,57.8216
2020-11-13,57.5613
2020-11-12,57.7903
2020-11-11,56.0098
2020-11-10,53.1867
2020-11-09,50.2412
2020-11-06,47.3632
2020-11-05,44.4551
2020-11-04,41.8093
2020-11-03,39.6374
2020-11-02,37.9551
2020-10-30,36.0858
2020-10-29,34.7226
2020-10-28,32.6449
2020-10-27,29.2807
2020-10-26,25.5428
2020-10-23,27.2876
2020-10-22,25.5501
2020-10-21,23.8346
2020-10-20,22.1834
2020-10-19,21.1770
2020-10-16,20.3863
2020-10-15,22.3525
2020-10-14,24.5372
2020-10-13,24.3879
2020-10-12,24.8746
2020-10-09,25.4154
2020-10-08,27.5869
2020-10-07,29.4620
2020-10-06,30.5202
2020-10-05,31.6961
2020-10-01,33.5552
2020-09-30,37.2651
2020-09-29,38.1447
2020-09-28,39.6146
2020-09-25,40.3108
2020-09-24,37.8531
2020-09-23,35.2892
2020-09-22,33.6603
2020-09-21,31.8504
2020-09-18,30.2167
2020-09-17,27.5851
2020-09-16,26.5459
2020-09-15,25.3912
2020-09-14,23.6714
2020-09-11,22.3544
2020-09-10,21.5403
2020-09-09,20.8013
2020-09-08,19.9802
2020-09-07,21.0928
2020-09-04,22.8450
2020-09-03,24.7919
2020-09-02,25.5161
2020-09-01,24.8137
2020-08-31,24.0332
2020-08-28,23.1660
2020-08-27,19.8506
2020-08-26,17.1036
2020-08-25,14.1701
2020-08-24,12.3561
2020-08-21,10.7330
2020-08-20,11.4976
2020-08-19,12.5156
2020-08-18,12.1736
2020-08-17,12.1342
2020-08-14,11.9963
2020-08-13,11.8430
2020-08-12,12.6803
2020-08-11,13.8104
2020-08-10,13.2894
2020-08-07,13.0232
2020-08-06,14.0968
2020-08-05,15.5088
2020-08-04,16.3874
2020-08-03,15.7142
2020-07-31,14.9663
2020-07-30,16.0231
2020-07-29,14.9100
2020-07-28,15.5814
2020-07-27,16.3273
2020-07-24,17.3459
2020-07-23,16.9943
2020-07-22,16.6037
2020-07-21,16.8268
2020-07-20,17.6125
2020-07-17,18.1160
2020-07-16,18.6756
2020-07-15,18.3153
2020-07-14,16.1960
2020-07-13,14.6305
2020-07-10,14.9054
2020-07-09,15.9001
2020-07-08,16.7231
2020-07-07,17.5940
2020-07-06,18.8318
2020-07-03,19.4160
2020-07-02,20.9079
2020-07-01,22.5656
2020-06-30,24.8210
2020-06-29,25.1974
2020-06-26,25.9374
2020-06-25,25.7398
2020-06-24,25.5203
2020-06-23,24.4484
2020-06-22,22.3515
2020-06-19,20.3103
2020-06-18,20.5182
2020-06-17,20.9820
2020-06-16,22.6977
2020-06-15,24.5204
2020-06-12,26.8487
2020-06-11,29.4358
2020-06-10,30.2338
2020-06-09,30.1909
2020-06-08,30.1432
2020-06-05,29.1699
2020-06-04,27.7119
2020-06-03,25.6325
2020-06-02,22.6929
2020-06-01,20.8493
2020-05-29,20.8594
2020-05-28,22.8888
2020-05-27,25.0724
2020-05-26,27.7110
2020-05-22,27.0763
2020-05-21,25.8900
2020-05-20,25.3726
2020-05-19,24.1055
2020-05-18,22.9360
2020-05-15,21.6364
2020-05-14,21.3343
2020-05-13,21.4499
2020-05-12,21.6904
2020-05-11,20.1661
2020-05-08,19.6129
2020-05-07,19.7124
2020-05-06,19.8230
2020-05-05,20.7183
2020-05-04,21.9849
2020-04-30,24.4063
2020-04-29,24.9524
2020-04-28,26.2845
2020-04-27,28.0984
2020-04-24,30.3959
2020-04-23,32.9240
2020-04-22,35.5970
2020-04-21,36.0168
2020-04-20,36.7775
2020-04-17,38.4697
2020-04-16,39.5562
2020-04-15,39.9024
2020-04-13,40.8432
2020-04-09,42.8568
2020-04-08,45.0941
2020-04-07,45.9733
2020-04-03,46.6366
2020-04-01,46.1983
2020-03-31,46.3091
2020-03-30,47.8343
2020-03-27,49.5290
2020-03-26,52.6934
2020-03-25,55.4895
2020-03-24,56.2266
2020-03-23,53.2317
2020-03-20,50.0226
2020-03-19,46.7180
2020-03-18,42.0555
2020-03-17,37.3018
2020-03-16,32.6245
2020-03-13,27.8894
2020-03-12,22.6283
2020-03-11,18.7027
2020-03-09,17.3022
2020-03-06,15.7945
2020-03-05,16.7207
2020-03-04,18.2823
2020-03-03,16.5152
2020-03-02,14.9586
2020-02-28,13.2289
2020-02-27,12.6843
2020-02-26,12.9532
2020-02-25,14.0498
2020-02-24,14.3794
2020-02-20,15.1778
2020-02-19,14.9459
2020-02-18,13.1342
2020-02-17,13.5626
2020-02-14,14.0386
2020-02-13,14.5674
2020-02-12,13.6616
2020-02-11,12.6552
2020-02-10,13.4364
2020-02-07,14.8780
2020-02-06,16.4798
2020-02-05,16.9213
2020-02-04,16.8106
2020-02-03,16.8983
2020-01-31,17.9373
2020-01-30,16.0097
2020-01-29,17.4960
2020-01-28,19.3719
2020-01-27,20.9834
2020-01-24,22.1970
2020-01-23,23.5453
2020-01-22,21.9804
2020-01-21,20.2416
2020-01-20,18.7141
2020-01-17,18.0444
2020-01-16,16.9812
2020-01-15,16.8765
2020-01-14,18.3567
2020-01-13,19.4429
2020-01-10,18.9947
2020-01-09,19.3952
2020-01-08,21.4966
2020-01-07,22.7772
2020-01-06,25.2817
2020-01-03,26.3648
2020-01-02,28.1546
2020-01-01,30.4550
2019-12-31,32.0827
2019-12-30,34.4612
2019-12-27,35.3599
2019-12-26,38.4807
2019-12-24,40.6929
2019-12-23,41.6991
2019-12-20,43.2891
2019-12-19,45.0559
2019-12-18,42.4390
2019-12-17,39.8381
2019-12-16,37.1913
2019-12-13,34.2505
2019-12-12,31.4874
2019-12-11,28.4173
2019-12-10,26.3644
2019-12-09,25.5303
2019-12-06,23.6985
2019-12-05,21.6886
2019-12-04,20.7682
2019-12-03,19.7754
2019-12-02,19.3709
2019-11-29,20.0574
2019-11-28,22.2131
2019-11-27,22.9309
2019-11-26,23.9043
2019-11-25,26.2185
2019-11-22,29.0855
2019-11-21,31.1503
2019-11-20,33.7002
2019-11-19,35.5819
2019-11-18,35.1697
2019-11-15,34.3483
2019-11-14,33.7696
2019-11-13,34.2855
2019-11-11,32.5476
2019-11-08,31.0001
2019-11-07,30.0056
2019-11-06,30.2900
2019-11-05,30.6060
2019-11-04,32.2457
2019-11-01,32.2510
2019-10-31,33.0663
2019-10-30,33.7868
2019-10-29,35.9233
2019-10-25,38.2971
2019-10-24,40.9155
2019-10-23,40.6859
2019-10-22,39.7205
2019-10-18,38.6479
2019-10-17,38.5099
2019-10-16,38.5980
2019-10-15,38.1284
2019-10-14,37.6066
2019-10-11,37.8264
2019-10-10,38.0705
2019-10-09,39.0542
2019-10-07,40.1472
2019-10-04,42.7201
2019-10-03,45.0972
2019-10-01,44.0546
2019-09-30,41.4807
2019-09-27,38.6207
2019-09-26,35.6358
2019-09-25,32.3192
2019-09-24,29.8633
2019-09-23,26.3635
2019-09-20,22.4748
2019-09-19,19.4472
2019-09-18,19.0335
2019-09-17,18.6236
2019-09-16,18.1681
2019-09-13,19.3483
2019-09-12,20.0433
2019-09-11,21.1142
2019-09-09,22.8790
2019-09-06,24.5432
2019-09-05,23.3956
2019-09-04,21.7427
2019-09-03,19.5658
2019-08-30,16.5056
2019-08-29,13.7483
2019-08-28,11.7965
2019-08-27,11.1172
2019-08-26,11.8633
2019-08-23,12.5378
2019-08-22,10.3645
2019-08-21,9.6196
2019-08-20,10.3486
2019-08-19,11.1006
2019-08-16,11.8835
2019-08-14,12.3975
2019-08-13,13.1447
2019-08-09,12.7629
2019-08-08,12.3386
2019-08-07,13.1949
2019-08-06,13.1515
2019-08-05,12.4491
2019-08-02,12.1026
2019-08-01,12.8624
2019-07-31,13.4980
2019-07-30,14.2043
2019-07-29,14.4464
2019-07-26,15.8098
2019-07-25,16.7575
2019-07-24,16.5303
2019-07-23,16.2778
2019-07-22,15.9973
2019-07-19,14.7429
2019-07-18,16.2504
2019-07-17,14.5931
2019-07-16,12.7516
2019-07-15,13.1626
2019-07-12,13.8627
2019-07-11,14.7194
2019-07-10,15.5260
2019-07-09,15.1741
2019-07-08,14.1668
2019-07-05,15.3412
2019-07-04,14.1843
2019-07-03,14.3625
2019-07-02,14.4641
2019-07-01,15.1007
2019-06-28,16.0569
2019-06-27,17.3651
2019-06-26,19.1344
2019-06-25,20.2492
2019-06-24,20.9769
2019-06-21,21.7854
2019-06-20,24.1154
2019-06-19,25.4396
2019-06-18,28.2322
2019-06-17,27.7792
2019-06-14,27.2758
2019-06-13,27.8582
2019-06-12,29.4266
2019-06-11,30.3270
2019-06-10,32.8258
2019-06-07,35.4444
2019-06-06,38.4581
2019-06-04,42.6119
2019-06-03,45.0332
2019-05-31,48.0458
2019-05-30,51.3930
2019-05-29,48.8058
2019-05-28,46.1800
2019-05-27,43.2626
2019-05-24,40.0318
2019-05-23,36.6106
2019-05-22,32.8093
2019-05-21,29.5610
2019-05-20,26.0184
2019-05-17,22.3787
2019-05-16,19.6157
2019-05-15,19.5553
2019-05-14,21.5036
2019-05-13,23.3301
2019-05-10,25.0784
2019-05-09,27.0208
2019-05-08,29.1791
2019-05-07,28.8561
2019-05-06,27.4991
2019-05-03,26.5708
2019-05-02,25.3961
2019-04-30,24.9702
