,ADX
2023-02-09,25.4370
2023-02-08,25.3376
2023-02-07,24.4049
2023-02-06,23.0619
2023-02-03,22.2105
2023-02-02,22.8443
2023-02-01,24.9559
2023-01-31,26.8332
2023-01-30,27.0490
2023-01-27,27.2887
2023-01-25,26.2507
2023-01-24,26.8613
2023-01-23,27.1469
2023-01-20,26.3857
2023-01-19,25.5398
2023-01-18,26.8604
2023-01-17,26.4669
2023-01-16,24.6029
2023-01-13,22.6462
2023-01-12,21.0215
2023-01-11,20.2109
2023-01-10,20.1995
2023-01-09,20.1868
2023-01-06,20.9244
2023-01-05,21.7440
2023-01-04,22.1326
2023-01-03,22.8151
2023-01-02,24.7460
2022-12-30,25.9819
2022-12-29,24.8919
2022-12-28,23.8314
2022-12-27,24.0254
2022-12-26,25.7630
2022-12-23,23.8281
2022-12-22,22.6087
2022-12-21,22.8167
2022-12-20,24.1183
2022-12-19,25.1055
2022-12-16,27.6042
2022-12-15,28.5009
2022-12-14,29.5206
2022-12-13,29.6725
2022-12-12,30.6095
2022-12-09,31.3840
2022-12-08,31.1465
2022-12-07,29.7669
2022-12-06,28.2341
2022-12-05,26.2101
2022-12-02,24.0774
2022-12-01,23.2886
2022-11-30,23.7408
2022-11-29,24.2433
2022-11-28,23.8110
2022-11-25,23.3307
2022-11-24,21.8344
2022-11-23,20.6906
2022-11-22,19.0146
2022-11-21,17.1525
2022-11-18,15.5300
2022-11-17,14.9451
2022-11-16,15.9967
2022-11-15,16.9109
2022-11-14,18.4173
2022-11-11,20.3354
2022-11-10,21.9786
2022-11-09,23.8044
2022-11-07,24.4129
2022-11-04,26.0126
2022-11-03,27.1498
2022-11-02,28.4134
2022-11-01,29.8787
2022-10-31,29.7167
2022-10-28,29.4323
2022-10-27,30.2167
2022-10-25,30.4842
2022-10-21,28.0075
2022-10-20,25.4437
2022-10-19,22.5952
2022-10-18,19.4301
2022-10-17,17.3863
2022-10-14,18.3227
2022-10-13,18.0142
2022-10-12,18.4496
2022-10-11,19.1455
2022-10-10,20.9501
2022-10-07,23.0649
2022-10-06,24.2513
2022-10-04,25.9420
2022-10-03,26.0105
2022-09-30,25.6613
2022-09-29,25.2732
2022-09-28,26.4573
2022-09-27,28.3151
2022-09-26,30.6241
2022-09-23,32.3679
2022-09-22,35.2479
2022-09-21,34.9301
2022-09-20,34.0735
2022-09-19,33.4717
2022-09-16,36.1697
2022-09-15,39.1675
2022-09-14,40.0956
2022-09-13,42.0883
2022-09-12,42.6206
2022-09-09,41.0857
2022-09-08,40.0262
2022-09-07,38.8490
2022-09-06,37.3611
2022-09-05,35.8574
2022-09-02,34.9259
2022-09-01,34.1619
2022-08-30,33.7452
2022-08-29,35.8222
2022-08-26,38.2480
2022-08-25,41.4399
2022-08-24,44.9865
2022-08-23,48.2856
2022-08-22,52.6862
2022-08-19,56.6765
2022-08-18,57.8262
2022-08-17,56.5251
2022-08-16,55.1344
2022-08-12,53.9075
2022-08-11,53.3031
2022-08-10,51.8381
2022-08-08,50.4802
2022-08-05,49.2858
2022-08-04,48.4082
2022-08-03,47.7322
2022-08-02,47.0269
2022-08-01,46.3582
2022-07-29,45.6152
2022-07-28,44.7896
2022-07-27,48.7673
2022-07-26,53.8195
2022-07-25,56.5936
2022-07-22,57.7314
2022-07-21,57.2561
2022-07-20,57.3974
2022-07-19,57.5544
2022-07-18,57.8045
2022-07-15,58.4713
2022-07-14,59.6332
2022-07-13,61.6733
2022-07-12,60.8739
2022-07-11,60.2347
2022-07-08,59.6128
2022-07-07,59.5227
2022-07-06,59.5079
2022-07-05,59.6723
2022-07-04,59.8549
2022-07-01,58.4917
2022-06-30,56.0457
2022-06-29,54.0541
2022-06-28,52.0679
2022-06-27,50.3466
2022-06-24,48.8666
2022-06-23,47.3701
2022-06-22,46.9755
2022-06-21,48.5356
2022-06-20,50.2691
2022-06-17,52.3600
2022-06-16,53.4039
2022-06-15,53.4055
2022-06-14,51.6740
2022-06-13,49.7502
2022-06-10,46.4281
2022-06-09,42.7369
2022-06-08,40.8807
2022-06-07,39.5511
2022-06-06,38.6375
2022-06-03,38.2358
2022-06-02,36.8572
2022-06-01,35.6183
2022-05-31,34.2417
2022-05-30,31.8951
2022-05-27,29.6677
2022-05-26,27.9096
2022-05-25,27.1326
2022-05-24,25.6966
2022-05-23,24.7812
2022-05-20,23.9275
2022-05-19,24.0393
2022-05-18,24.6455
2022-05-17,24.4587
2022-05-16,25.0345
2022-05-13,27.5438
2022-05-12,28.6434
2022-05-11,26.4206
2022-05-10,25.5136
2022-05-09,24.7864
2022-05-06,23.5230
2022-05-05,22.3311
2022-05-04,22.2548
2022-05-02,22.1699
2022-04-29,23.9344
2022-04-28,26.3401
2022-04-27,24.8447
2022-04-26,23.5077
2022-04-25,22.5661
2022-04-22,24.7063
2022-04-21,27.0845
2022-04-20,27.8937
2022-04-19,29.6853
2022-04-18,31.6761
2022-04-13,32.2122
2022-04-12,31.0909
2022-04-11,31.1534
2022-04-08,28.5990
2022-04-07,26.1676
2022-04-06,23.7906
2022-04-05,21.3202
2022-04-04,19.3913
2022-04-01,18.0471
2022-03-31,17.1620
2022-03-30,16.4134
2022-03-29,15.7176
2022-03-28,16.0761
2022-03-25,17.2412
2022-03-24,18.5357
2022-03-23,20.1922
2022-03-22,21.7966
2022-03-21,24.0937
2022-03-17,26.0527
2022-03-16,27.7999
2022-03-15,30.6789
2022-03-14,33.2115
2022-03-11,35.4460
2022-03-10,37.0612
2022-03-09,38.2981
2022-03-08,39.6724
2022-03-07,35.7729
2022-03-04,31.4400
2022-03-03,27.5706
2022-03-02,24.3991
2022-02-28,21.4865
2022-02-25,19.0342
2022-02-24,16.9520
2022-02-23,14.6386
2022-02-22,14.6049
2022-02-21,13.7751
2022-02-18,15.2881
2022-02-17,16.2479
2022-02-16,16.8435
2022-02-15,17.8086
2022-02-14,19.5600
2022-02-11,21.2337
2022-02-10,23.0933
2022-02-09,21.5289
2022-02-08,20.6340
2022-02-07,19.6398
2022-02-04,20.9175
2022-02-03,20.2339
2022-02-02,19.4743
2022-02-01,20.8862
2022-01-31,22.5798
2022-01-28,21.6121
2022-01-27,20.5370
2022-01-25,20.9098
2022-01-24,19.0478
2022-01-21,18.2913
2022-01-20,20.0809
2022-01-19,21.5637
2022-01-18,23.3732
2022-01-17,24.7443
2022-01-14,22.8189
2022-01-13,21.5306
2022-01-12,20.2429
2022-01-11,19.5362
2022-01-10,19.6128
2022-01-07,19.6980
2022-01-06,19.7927
2022-01-05,20.5542
2022-01-04,22.3343
2022-01-03,23.9207
2021-12-31,25.2036
2021-12-30,26.2914
2021-12-29,27.3304
2021-12-28,27.7727
2021-12-27,26.7378
2021-12-24,25.5879
2021-12-23,24.7066
2021-12-22,24.4478
2021-12-21,24.1603
2021-12-20,23.2424
2021-12-17,21.6329
2021-12-16,21.0337
2021-12-15,21.9053
2021-12-14,22.9553
2021-12-13,22.7164
2021-12-10,24.3172
2021-12-09,26.7046
2021-12-08,28.6136
2021-12-07,30.5096
2021-12-06,31.1584
2021-12-03,31.6972
2021-12-02,33.2155
2021-12-01,34.6117
2021-11-30,36.7064
2021-11-29,38.7373
2021-11-26,40.9834
2021-11-25,45.3665
2021-11-24,47.9791
2021-11-23,50.8347
2021-11-22,54.9616
2021-11-18,58.5739
2021-11-17,60.8781
2021-11-16,61.0860
2021-11-15,61.3170
2021-11-12,61.7958
2021-11-11,62.3279
2021-11-10,59.9482
2021-11-09,57.4214
2021-11-08,53.9258
2021-11-03,50.9659
2021-11-02,47.7603
2021-11-01,44.3681
2021-10-29,41.3219
2021-10-28,37.9373
2021-10-27,35.0209
2021-10-26,33.2892
2021-10-25,31.3650
2021-10-22,29.8008
2021-10-21,26.7845
2021-10-20,27.7150
2021-10-19,27.3507
2021-10-18,25.3098
2021-10-14,24.0986
2021-10-13,23.0491
2021-10-12,21.1140
2021-10-11,19.7552
2021-10-08,20.3820
2021-10-07,21.0785
2021-10-06,22.7458
2021-10-05,24.5985
2021-10-04,23.5361
2021-10-01,21.3696
2021-09-30,19.6731
2021-09-29,19.3483
2021-09-28,19.2396
2021-09-27,18.9762
2021-09-24,19.5159
2021-09-23,20.7060
2021-09-22,22.9972
2021-09-21,24.7953
2021-09-20,26.7933
2021-09-17,27.2014
2021-09-16,25.9581
2021-09-15,25.8146
2021-09-14,25.3723
2021-09-13,25.4295
2021-09-09,26.1320
2021-09-08,26.9127
2021-09-07,26.6388
2021-09-06,26.5921
2021-09-03,27.5624
2021-09-02,29.2218
2021-09-01,32.1136
2021-08-31,35.3023
2021-08-30,38.8453
2021-08-27,40.0796
2021-08-26,39.5701
2021-08-25,39.0201
2021-08-24,38.6228
2021-08-23,35.1897
2021-08-20,31.5882
2021-08-18,27.9956
2021-08-17,24.6194
2021-08-16,21.0946
2021-08-13,17.1780
2021-08-12,16.5782
2021-08-11,16.3480
2021-08-10,15.4184
2021-08-09,15.3566
2021-08-06,16.9630
2021-08-05,17.8010
2021-08-04,19.4048
2021-08-03,21.4602
2021-08-02,22.8982
2021-07-30,25.0545
2021-07-29,27.4503
2021-07-28,25.4542
2021-07-27,24.7273
2021-07-26,25.1409
2021-07-23,23.5895
2021-07-22,20.8823
2021-07-20,18.2431
2021-07-19,15.7633
2021-07-16,14.4948
2021-07-15,15.9978
2021-07-14,17.6677
2021-07-13,18.8158
2021-07-12,19.2829
2021-07-09,19.1068
2021-07-08,17.6619
2021-07-07,16.4611
2021-07-06,15.9053
2021-07-05,16.0391
2021-07-02,16.5615
2021-07-01,17.1419
2021-06-30,18.3398
2021-06-29,18.3094
2021-06-28,18.2756
2021-06-25,19.3963
2021-06-24,19.9869
2021-06-23,19.7152
2021-06-22,20.3730
2021-06-21,21.1039
2021-06-18,21.2327
2021-06-17,19.8531
2021-06-16,19.5897
2021-06-15,21.2634
2021-06-14,23.1703
2021-06-11,25.2892
2021-06-10,24.9950
2021-06-09,24.8098
2021-06-08,24.6041
2021-06-07,23.0692
2021-06-04,21.3638
2021-06-03,22.5856
2021-06-02,24.3543
2021-06-01,26.6630
2021-05-31,29.5114
2021-05-28,32.3623
2021-05-27,35.2775
2021-05-26,33.9850
2021-05-25,32.9931
2021-05-24,33.6029
2021-05-21,34.8512
2021-05-20,35.3711
2021-05-19,35.3890
2021-05-18,34.7836
2021-05-17,34.4827
2021-05-14,35.3120
2021-05-12,37.3203
2021-05-11,37.6351
2021-05-10,37.9849
2021-05-07,38.8161
2021-05-06,39.2535
2021-05-05,39.7920
2021-05-04,41.2003
2021-05-03,42.2263
2021-04-30,42.5266
2021-04-29,41.8726
2021-04-28,40.2072
2021-04-27,38.3567
2021-04-26,41.8395
2021-04-23,44.9179
2021-04-22,44.7092
2021-04-20,44.1205
2021-04-19,44.2395
2021-04-16,43.8225
2021-04-15,44.3505
2021-04-13,43.1859
2021-04-12,41.2442
2021-04-09,39.0869
2021-04-08,38.5101
2021-04-07,38.2808
2021-04-06,38.4834
2021-04-05,38.7859
2021-04-01,39.1662
2021-03-31,40.9476
2021-03-30,42.3208
2021-03-26,42.4556
2021-03-25,40.8246
2021-03-24,37.9441
2021-03-23,35.8295
2021-03-22,34.4137
2021-03-19,32.8520
2021-03-18,31.1168
2021-03-17,29.7322
2021-03-16,28.8114
2021-03-15,28.9294
2021-03-12,28.3122
2021-03-10,27.6379
2021-03-09,28.4790
2021-03-08,28.2961
2021-03-05,28.4394
2021-03-04,29.8353
2021-03-03,31.6695
2021-03-02,34.3718
2021-03-01,37.2159
2021-02-26,38.8935
2021-02-25,37.6541
2021-02-24,36.7002
2021-02-23,35.6403
2021-02-22,37.9907
2021-02-19,40.6024
2021-02-18,44.6354
2021-02-17,47.5888
2021-02-16,49.8070
2021-02-15,51.0744
2021-02-12,51.6377
2021-02-11,51.5099
2021-02-10,50.7406
2021-02-09,49.4865
2021-02-08,47.7944
2021-02-05,46.4218
2021-02-04,44.8968
2021-02-03,41.0486
2021-02-02,36.9461
2021-02-01,32.8462
2021-01-29,29.4062
2021-01-28,25.5839
2021-01-27,24.4266
2021-01-25,21.8279
2021-01-22,19.4921
2021-01-21,18.0975
2021-01-20,18.7749
2021-01-19,18.9412
2021-01-18,20.2702
2021-01-15,22.2823
2021-01-14,23.3196
2021-01-13,23.3262
2021-01-12,22.6697
2021-01-11,19.6985
2021-01-08,16.9979
2021-01-07,15.0522
2021-01-06,14.3411
2021-01-05,15.3338
2021-01-04,14.9558
2021-01-01,14.5358
2020-12-31,15.2277
2020-12-30,15.9965
2020-12-29,17.7407
2020-12-28,19.3985
2020-12-24,20.8446
2020-12-23,22.4513
2020-12-22,22.8317
2020-12-21,20.5008
2020-12-18,18.6257
2020-12-17,20.5160
2020-12-16,21.5650
2020-12-15,23.6784
2020-12-14,25.9493
2020-12-11,27.8365
2020-12-10,30.2278
2020-12-09,31.2800
2020-12-08,31.6350
2020-12-07,29.3278
2020-12-04,26.9339
2020-12-03,25.9992
2020-12-02,25.2304
2020-12-01,24.3762
2020-11-27,21.3004
2020-11-26,18.2813
2020-11-25,19.5498
2020-11-24,20.9592
2020-11-23,23.0898
2020-11-20,24.5425
2020-11-19,26.1566
2020-11-18,27.3599
2020-11-17,29.5489
2020-11-13,30.3589
2020-11-12,29.1802
2020-11-11,28.0536
2020-11-10,26.8018
2020-11-09,26.4835
2020-11-06,26.1173
2020-11-05,26.0498
2020-11-04,26.1909
2020-11-03,27.2304
2020-11-02,28.6302
2020-10-30,31.4232
2020-10-29,34.5265
2020-10-28,30.8600
2020-10-27,26.7862
2020-10-26,23.3984
2020-10-23,19.9592
2020-10-22,18.1970
2020-10-21,16.2391
2020-10-20,14.6891
2020-10-19,14.2129
2020-10-16,13.9930
2020-10-15,15.0622
2020-10-14,16.2501
2020-10-13,16.7706
2020-10-12,17.9988
2020-10-09,19.5741
2020-10-08,20.3087
2020-10-07,20.2611
2020-10-06,20.6720
2020-10-05,20.8193
2020-10-01,20.9830
2020-09-30,19.9650
2020-09-29,19.9917
2020-09-28,19.5050
2020-09-25,19.6825
2020-09-24,20.5228
2020-09-23,19.7551
2020-09-22,19.9640
2020-09-21,17.8105
2020-09-18,17.4863
2020-09-17,18.5268
2020-09-16,19.0981
2020-09-15,19.7329
2020-09-14,19.7892
2020-09-11,19.9440
2020-09-10,21.6159
2020-09-09,23.0868
2020-09-08,23.9563
2020-09-07,25.7414
2020-09-04,27.8018
2020-09-03,30.0911
2020-09-02,32.5987
2020-09-01,36.0940
2020-08-31,40.0304
2020-08-28,44.1336
2020-08-27,44.8888
2020-08-26,44.0396
2020-08-25,42.1185
2020-08-24,41.4549
2020-08-21,39.0363
2020-08-20,36.3489
2020-08-19,34.1032
2020-08-18,32.6079
2020-08-17,31.7761
2020-08-14,31.6812
2020-08-13,30.7246
2020-08-12,28.7584
2020-08-11,28.3442
2020-08-10,26.7799
2020-08-07,24.3946
2020-08-06,21.7443
2020-08-05,19.6973
2020-08-04,18.9115
2020-08-03,19.4625
2020-07-31,21.1475
2020-07-30,23.0198
2020-07-29,25.0353
2020-07-28,24.2885
2020-07-27,24.3159
2020-07-24,26.0422
2020-07-23,26.6832
2020-07-22,27.2852
2020-07-21,28.2826
2020-07-20,26.6521
2020-07-17,26.5457
2020-07-16,26.4274
2020-07-15,27.2943
2020-07-14,27.9672
2020-07-13,30.1680
2020-07-10,30.7790
2020-07-09,31.4170
2020-07-08,32.8735
2020-07-07,34.0309
2020-07-06,31.2192
2020-07-03,28.3293
2020-07-02,26.5066
2020-07-01,25.7026
2020-06-30,25.4098
2020-06-29,25.1108
2020-06-26,25.3458
2020-06-25,24.4166
2020-06-24,23.3842
2020-06-23,21.6266
2020-06-22,20.1154
2020-06-19,18.4364
2020-06-18,18.1646
2020-06-17,19.2890
2020-06-16,21.1470
2020-06-15,23.3371
2020-06-12,24.3840
2020-06-11,25.0654
2020-06-10,27.6568
2020-06-09,28.4286
2020-06-08,28.0889
2020-06-05,27.1122
2020-06-04,25.1171
2020-06-03,23.1640
2020-06-02,20.6580
2020-06-01,17.8737
2020-05-29,16.2275
2020-05-28,15.5203
2020-05-27,15.5256
2020-05-26,17.1615
2020-05-22,18.6609
2020-05-21,20.3776
2020-05-20,22.4335
2020-05-19,22.8129
2020-05-18,23.3097
2020-05-15,23.9656
2020-05-14,24.3009
2020-05-13,24.6735
2020-05-12,23.4777
2020-05-11,23.3115
2020-05-08,23.8909
2020-05-07,26.1697
2020-05-06,27.5106
2020-05-05,29.0004
2020-05-04,31.6360
2020-04-30,34.5645
2020-04-29,36.8905
2020-04-28,39.5150
2020-04-27,41.6489
2020-04-24,44.4565
2020-04-23,47.1601
2020-04-22,51.0031
2020-04-21,55.2730
2020-04-20,60.0175
2020-04-17,66.1056
2020-04-16,70.9027
2020-04-15,72.8937
2020-04-13,75.5330
2020-04-09,79.2110
2020-04-08,83.3148
2020-04-07,83.8791
2020-04-03,82.6040
2020-04-01,81.2465
2020-03-31,79.8889
2020-03-30,78.4946
2020-03-27,76.9453
2020-03-26,75.3212
2020-03-25,73.6672
2020-03-24,71.9848
2020-03-23,70.1155
2020-03-20,68.0384
2020-03-19,66.5951
2020-03-18,64.9914
2020-03-17,63.4968
2020-03-16,62.5833
2020-03-13,59.8985
2020-03-12,56.9153
2020-03-11,53.9497
2020-03-09,51.6275
2020-03-06,48.9926
2020-03-05,46.4926
2020-03-04,44.3898
2020-03-03,42.0532
2020-03-02,40.0680
2020-02-28,38.2453
2020-02-27,36.8609
2020-02-26,35.6950
2020-02-25,32.4051
2020-02-24,28.7497
2020-02-20,27.4679
2020-02-19,26.2770
2020-02-18,24.4149
2020-02-17,21.1592
2020-02-14,18.0041
2020-02-13,15.6285
2020-02-12,13.8138
2020-02-11,12.2522
2020-02-10,11.4486
2020-02-07,10.9590
2020-02-06,11.2960
2020-02-05,11.6705
2020-02-04,12.0866
2020-02-03,13.0192
2020-01-31,13.3355
2020-01-30,13.7542
2020-01-29,14.8433
2020-01-28,15.9436
2020-01-27,17.1661
2020-01-24,17.7101
2020-01-23,18.7892
2020-01-22,20.7415
2020-01-21,22.9120
2020-01-20,25.0576
2020-01-17,25.5605
2020-01-16,22.8273
2020-01-15,20.4422
2020-01-14,18.1926
2020-01-13,17.7384
2020-01-10,17.6100
2020-01-09,17.5068
2020-01-08,18.7446
2020-01-07,18.4728
2020-01-06,18.9690
2020-01-03,19.1933
2020-01-02,20.6558
2020-01-01,21.6648
2019-12-31,20.5196
2019-12-30,19.2471
2019-12-27,17.8332
2019-12-26,18.6903
2019-12-24,19.6426
2019-12-23,18.0810
2019-12-20,16.3460
2019-12-19,15.8019
2019-12-18,15.1972
2019-12-17,16.6516
2019-12-16,17.0235
2019-12-13,17.4368
2019-12-12,17.8960
2019-12-11,18.9346
2019-12-10,18.6219
2019-12-09,18.8689
2019-12-06,19.4221
2019-12-05,20.3943
2019-12-04,21.9691
2019-12-03,24.0805
2019-12-02,25.6970
2019-11-29,25.3743
2019-11-28,22.5970
2019-11-27,19.5110
2019-11-26,17.5298
2019-11-25,17.0258
2019-11-22,17.4861
2019-11-21,19.0188
2019-11-20,19.3351
2019-11-19,21.4807
2019-11-18,23.2306
2019-11-15,25.3324
2019-11-14,26.7173
2019-11-13,28.2561
2019-11-11,30.1214
2019-11-08,33.4556
2019-11-07,36.0315
2019-11-06,38.4671
2019-11-05,39.8267
2019-11-04,41.3088
2019-11-01,42.9556
2019-10-31,42.8897
2019-10-30,39.7235
2019-10-29,36.3209
2019-10-25,33.3550
2019-10-24,31.0694
2019-10-23,28.5298
2019-10-22,25.7081
2019-10-18,22.9013
2019-10-17,20.0465
2019-10-16,17.4165
2019-10-15,17.9726
2019-10-14,19.2769
2019-10-11,20.0643
2019-10-10,20.3979
2019-10-09,20.4526
2019-10-07,21.2914
2019-10-04,22.1360
2019-10-03,24.5732
2019-10-01,25.9010
2019-09-30,25.8907
2019-09-27,25.9244
2019-09-26,26.6136
2019-09-25,27.3795
2019-09-24,28.5086
2019-09-23,26.3037
2019-09-20,22.7942
2019-09-19,19.4239
2019-09-18,21.5730
2019-09-17,23.6918
2019-09-16,26.2252
2019-09-13,27.6079
2019-09-12,28.2382
2019-09-11,27.7314
2019-09-09,27.0074
2019-09-06,27.9648
2019-09-05,30.4220
2019-09-04,33.3828
2019-09-03,34.3732
2019-08-30,34.2401
2019-08-29,32.9579
2019-08-28,32.1782
2019-08-27,32.1114
2019-08-26,33.5416
2019-08-23,35.1307
2019-08-22,33.8736
2019-08-21,32.4768
2019-08-20,32.4057
2019-08-19,32.3333
2019-08-16,32.8974
2019-08-14,32.9990
2019-08-13,33.8312
2019-08-09,34.7557
2019-08-08,37.7544
2019-08-07,39.6488
2019-08-06,42.5267
2019-08-05,46.2828
2019-08-02,49.4932
2019-08-01,51.6017
2019-07-31,52.1147
2019-07-30,52.6846
2019-07-29,51.7992
2019-07-26,51.6529
2019-07-25,52.0530
2019-07-24,49.2663
2019-07-23,46.1841
2019-07-22,42.9286
2019-07-19,39.9540
2019-07-18,37.5059
2019-07-17,36.6905
2019-07-16,37.2090
2019-07-15,37.7851
2019-07-12,39.6345
2019-07-11,41.6894
2019-07-10,42.4917
2019-07-09,41.8930
2019-07-08,41.2278
2019-07-05,39.2035
2019-07-04,38.5837
2019-07-03,39.1830
2019-07-02,38.5424
2019-07-01,37.2188
2019-06-28,36.4311
2019-06-27,34.0099
2019-06-26,31.4168
2019-06-25,28.6934
2019-06-24,26.0218
2019-06-21,23.0534
2019-06-20,21.4958
2019-06-19,19.7652
2019-06-18,16.9488
2019-06-17,15.5632
2019-06-14,14.5112
2019-06-13,14.2380
2019-06-12,14.6519
2019-06-11,15.4810
2019-06-10,17.0738
2019-06-07,18.5062
2019-06-06,19.5064
2019-06-04,19.6442
2019-06-03,18.8342
2019-05-31,19.0531
2019-05-30,20.4502
2019-05-29,22.4866
2019-05-28,24.2204
2019-05-27,23.9962
2019-05-24,24.2500
2019-05-23,25.7756
2019-05-22,27.4707
2019-05-21,29.9240
2019-05-20,30.9072
2019-05-17,32.9218
2019-05-16,33.0868
2019-05-15,32.5168
2019-05-14,32.1771
2019-05-13,30.7338
2019-05-10,29.9692
2019-05-09,30.3338
2019-05-08,31.4141
2019-05-07,32.6144
2019-05-06,32.8909
2019-05-03,33.1981
